drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Antibiotika,2011,75,F,Østfold,1807,401.556,4500,639076.312,77448.828
Antibiotika,2011,75,M,Akershus,1893,315.553,5999,628692.250,61712.094
Antibiotika,2011,75,M,Aust-Agder,485,346.181,1401,129024.211,15185.951
Antibiotika,2011,75,M,Buskerud,947,292.645,3236,347941.531,27058.393
Antibiotika,2011,75,M,Finnmark,230,238.589,964,67674.711,7226.381
Antibiotika,2011,75,M,Hedmark,860,288.494,2981,235305.359,26570.283
Antibiotika,2011,75,M,Hordaland,1730,307.282,5630,561586.500,50773.883
Antibiotika,2011,75,M,Møre og Romsdal,1063,307.937,3452,461973.531,35453.984
Antibiotika,2011,75,M,Nordland,893,259.971,3435,419603.750,33135.617
Antibiotika,2011,75,M,Nord-Trøndelag,545,288.665,1888,143502.078,17086.732
Antibiotika,2011,75,M,Oppland,789,273.389,2886,285051.750,22846.867
Antibiotika,2011,75,M,Oslo,1473,306.747,4802,415453.875,48873.277
Antibiotika,2011,75,M,Rogaland,1410,312.085,4518,456839.781,46019.504
Antibiotika,2011,75,M,Sogn og Fjordane,477,304.792,1565,128498.141,13490.195
Antibiotika,2011,75,M,Sør-Trøndelag,939,275.367,3410,665663.562,32533.219
Antibiotika,2011,75,M,Telemark,708,314.387,2252,206558.297,23502.900
Antibiotika,2011,75,M,Troms,501,262.304,1910,150807.062,16506.566
Antibiotika,2011,75,M,Vest-Agder,740,348.071,2126,288654.469,24321.449
Antibiotika,2011,75,M,Vestfold,1032,330.451,3123,350420.375,30812.783
Antibiotika,2011,75,M,Østfold,1208,328.976,3672,393817.281,41814.199
Antibiotika,2011,80,F,Akershus,2477,388.366,6378,858730.688,112826.375
Antibiotika,2011,80,F,Aust-Agder,522,375,1392,235406.781,27731.031
Antibiotika,2011,80,F,Buskerud,1359,385.641,3524,524928.812,67101.664
Antibiotika,2011,80,F,Finnmark,305,326.552,934,101988.258,14665.533
Antibiotika,2011,80,F,Hedmark,1182,354.635,3333,362189.781,50669.699
Antibiotika,2011,80,F,Hordaland,2413,379.641,6356,794085.500,102139.898
Antibiotika,2011,80,F,Møre og Romsdal,1538,391.747,3926,521254.125,78711.648
Antibiotika,2011,80,F,Nordland,1323,354.502,3732,470226.812,67915.031
Antibiotika,2011,80,F,Nord-Trøndelag,845,424.623,1990,402833.500,49361.906
Antibiotika,2011,80,F,Oppland,1125,358.509,3138,385390.438,55328.066
Antibiotika,2011,80,F,Oslo,2489,380,6550,914189.062,123446.594
Antibiotika,2011,80,F,Rogaland,1804,384.157,4696,614536,89287.289
Antibiotika,2011,80,F,Sogn og Fjordane,609,367.089,1659,206406.203,30952.146
Antibiotika,2011,80,F,Sør-Trøndelag,1385,370.717,3736,471701,69134.961
Antibiotika,2011,80,F,Telemark,985,368.362,2674,291071.844,39500.566
Antibiotika,2011,80,F,Troms,699,346.726,2016,311780.312,39342.797
Antibiotika,2011,80,F,Vest-Agder,896,401.074,2234,302156.438,43892.949
Antibiotika,2011,80,F,Vestfold,1273,396.944,3207,439984.531,64506.410
Antibiotika,2011,80,F,Østfold,1709,412.603,4142,662125.688,86871.758
Antibiotika,2011,80,M,Akershus,1504,323.998,4642,521312.625,54329.082
Antibiotika,2011,80,M,Aust-Agder,327,338.159,967,97247.320,10112.616
Antibiotika,2011,80,M,Buskerud,760,302.789,2510,212026.375,23312.350
Antibiotika,2011,80,M,Finnmark,185,272.861,678,47021.812,5456.117
Antibiotika,2011,80,M,Hedmark,739,305.624,2418,201054.625,23136.283
Antibiotika,2011,80,M,Hordaland,1372,315.765,4345,523499.500,45497.578
Antibiotika,2011,80,M,Møre og Romsdal,861,310.159,2776,277481.375,29399.604
Antibiotika,2011,80,M,Nordland,782,304.636,2567,302526.281,30756.252
Antibiotika,2011,80,M,Nord-Trøndelag,501,344.567,1454,141422.891,18152.768
Antibiotika,2011,80,M,Oppland,758,337.039,2249,234112.359,23891.172
Antibiotika,2011,80,M,Oslo,1241,311.809,3980,479363.906,44802.082
Antibiotika,2011,80,M,Rogaland,1121,342.395,3274,406300.438,40005.164
Antibiotika,2011,80,M,Sogn og Fjordane,379,303.200,1250,119002.047,10992.681
Antibiotika,2011,80,M,Sør-Trøndelag,856,315.169,2716,294035,35795.996
Antibiotika,2011,80,M,Telemark,581,327.508,1774,180780.984,22350.393
Antibiotika,2011,80,M,Troms,401,282.793,1418,106525.836,11927.991
Antibiotika,2011,80,M,Vest-Agder,557,366.930,1518,187596.703,23278.100
Antibiotika,2011,80,M,Vestfold,818,352.586,2320,304509.406,30182.516
Antibiotika,2011,80,M,Østfold,987,362.868,2720,330627.031,38656.125
Antibiotika,2011,85,F,Akershus,1630,357.849,4555,560278.375,75428.148
Antibiotika,2011,85,F,Aust-Agder,410,369.037,1111,136243.203,18247.416
Antibiotika,2011,85,F,Buskerud,1032,372.832,2768,370238.594,52834.164
Antibiotika,2011,85,F,Finnmark,200,335.570,596,86410.828,14722.631
Antibiotika,2011,85,F,Hedmark,964,367.098,2626,354319.219,47030.734
Antibiotika,2011,85,F,Hordaland,1762,361.807,4870,628770.438,86247.961
Antibiotika,2011,85,F,Møre og Romsdal,1109,361.003,3072,396872.469,63041.867
Antibiotika,2011,85,F,Nordland,960,346.320,2772,384069.875,59654.242
Antibiotika,2011,85,F,Nord-Trøndelag,626,411.571,1521,241740.828,35814.980
Antibiotika,2011,85,F,Oppland,879,364.579,2411,311671.500,46133.852
Antibiotika,2011,85,F,Oslo,1944,352.174,5520,668932,94176.648
Antibiotika,2011,85,F,Rogaland,1343,374.303,3588,474372.844,72252.602
Antibiotika,2011,85,F,Sogn og Fjordane,495,362.903,1364,180409.672,27048.613
Antibiotika,2011,85,F,Sør-Trøndelag,1074,368.566,2914,352812,51060.141
Antibiotika,2011,85,F,Telemark,830,379.342,2188,260959.531,37840.664
Antibiotika,2011,85,F,Troms,506,342.586,1477,192715.891,28698.184
Antibiotika,2011,85,F,Vest-Agder,700,404.624,1730,291081.500,41122.582
Antibiotika,2011,85,F,Vestfold,1075,430.689,2496,363881.625,56012.188
Antibiotika,2011,85,F,Østfold,1195,400.738,2982,444637.781,61019.871
Antibiotika,2011,85,M,Akershus,918,337.500,2720,324774.094,38166.762
Antibiotika,2011,85,M,Aust-Agder,192,325.976,589,60526.832,7382.669
Antibiotika,2011,85,M,Buskerud,549,353.737,1552,173142.328,21055.730
Antibiotika,2011,85,M,Finnmark,79,258.170,306,28588.064,3454.533
Antibiotika,2011,85,M,Hedmark,531,356.855,1488,164556.719,19740.500
Antibiotika,2011,85,M,Hordaland,900,346.955,2594,303603,31156.195
Antibiotika,2011,85,M,Møre og Romsdal,564,339.759,1660,199763.328,22946.098
Antibiotika,2011,85,M,Nordland,484,331.962,1458,164922.734,20903.283
Antibiotika,2011,85,M,Nord-Trøndelag,340,370.370,918,126909.148,17089.014
Antibiotika,2011,85,M,Oppland,414,311.747,1328,147206,15276.006
Antibiotika,2011,85,M,Oslo,841,321.483,2616,301709.625,38524.930
Antibiotika,2011,85,M,Rogaland,665,350.369,1898,224554.359,26578.250
Antibiotika,2011,85,M,Sogn og Fjordane,244,313.625,778,100540.891,10306.983
Antibiotika,2011,85,M,Sør-Trøndelag,477,306.162,1558,205815.578,23021.709
Antibiotika,2011,85,M,Telemark,402,342.128,1175,113372.469,14709.200
Antibiotika,2011,85,M,Troms,255,305.024,836,93774.328,10071.083
Antibiotika,2011,85,M,Vest-Agder,347,393.424,882,108106.328,12199.809
Antibiotika,2011,85,M,Vestfold,501,365.961,1369,162652.906,21351.730
Antibiotika,2011,85,M,Østfold,641,380.641,1684,232602.047,26374.301
Antibiotika,2011,90,F,Akershus,845,331.113,2552,336511.875,47451.266
Antibiotika,2011,90,F,Aust-Agder,255,336.856,757,73163.398,9833.148
Antibiotika,2011,90,F,Buskerud,678,377.086,1798,283975.750,41572.996
Antibiotika,2011,90,F,Finnmark,80,252.366,317,37731.191,6339.214
Antibiotika,2011,90,F,Hedmark,475,308.642,1539,165115.062,23475.666
Antibiotika,2011,90,F,Hordaland,1125,316.723,3552,382371.625,54891.977
Antibiotika,2011,90,F,Møre og Romsdal,658,311.996,2109,246454.109,40590.035
Antibiotika,2011,90,F,Nordland,590,314.667,1875,192369.328,29493.348
Antibiotika,2011,90,F,Nord-Trøndelag,372,394.904,942,164883.172,22909.074
Antibiotika,2011,90,F,Oppland,470,335.475,1401,174278.359,23503.166
Antibiotika,2011,90,F,Oslo,1228,296.690,4139,418116.500,57121.875
Antibiotika,2011,90,F,Rogaland,843,335.056,2516,348537.406,55066.121
Antibiotika,2011,90,F,Sogn og Fjordane,363,360.835,1006,142120.969,21643.400
Antibiotika,2011,90,F,Sør-Trøndelag,580,329.358,1761,219245.344,30853.250
Antibiotika,2011,90,F,Telemark,451,339.098,1330,146810.734,21519.375
Antibiotika,2011,90,F,Troms,247,271.727,909,119736.102,19079.746
Antibiotika,2011,90,F,Vest-Agder,419,369.489,1134,174326.328,23424.031
Antibiotika,2011,90,F,Vestfold,665,398.204,1670,267088.062,42350.918
Antibiotika,2011,90,F,Østfold,683,369.989,1846,261247.422,36516.312
Antibiotika,2011,90,M,Akershus,349,333.652,1046,129652.109,17774.859
Antibiotika,2011,90,M,Aust-Agder,93,336.957,276,26116.410,2794.417
Antibiotika,2011,90,M,Buskerud,209,330.696,632,80242.797,10851.116
Antibiotika,2011,90,M,Finnmark,31,287.037,108,8030.600,1171.633
Antibiotika,2011,90,M,Hedmark,214,368.966,580,73247.836,9146.803
Antibiotika,2011,90,M,Hordaland,407,333.333,1221,122453.188,16732.867
Antibiotika,2011,90,M,Møre og Romsdal,242,316.754,764,92639.266,12857.564
Antibiotika,2011,90,M,Nordland,192,305.732,628,71071.383,8805.783
Antibiotika,2011,90,M,Nord-Trøndelag,143,382.353,374,69709.070,7436.883
Antibiotika,2011,90,M,Oppland,235,382.736,614,117558.242,11978.017
Antibiotika,2011,90,M,Oslo,389,318.852,1220,134658.391,17950.830
Antibiotika,2011,90,M,Rogaland,296,327.072,905,95172.320,13630.264
Antibiotika,2011,90,M,Sogn og Fjordane,122,308.081,396,36162.855,4282.650
Antibiotika,2011,90,M,Sør-Trøndelag,189,312.914,604,64632.516,9238.950
Antibiotika,2011,90,M,Telemark,186,363.281,512,53240.207,6344.600
Antibiotika,2011,90,M,Troms,92,344.569,267,33137.035,4918.054
Antibiotika,2011,90,M,Vest-Agder,167,392.941,425,73341.133,8496.717
Antibiotika,2011,90,M,Vestfold,221,375.850,588,67992.438,9931.500
Antibiotika,2011,90,M,Østfold,228,374.384,609,77394.508,9412.861
Antidepressiva,2011,Alle,F,Akershus,19258,69.685,276359,17655082,5801202.500
Antidepressiva,2011,Alle,F,Aust-Agder,5013,90.746,55242,4800683,1706762.750
Antidepressiva,2011,Alle,F,Buskerud,11197,84.994,131738,10286688,3506990.500
Antidepressiva,2011,Alle,F,Finnmark,2183,60.838,35882,1800525.250,650205.812
Antidepressiva,2011,Alle,F,Hedmark,9700,100.186,96820,8872311,2994578
Antidepressiva,2011,Alle,F,Hordaland,19501,80.498,242254,18503998,6259428
Antidepressiva,2011,Alle,F,Møre og Romsdal,9787,77.596,126128,8798652,2933617.250
Antidepressiva,2011,Alle,F,Nordland,9660,81.620,118353,8563877,3038024
Antidepressiva,2011,Alle,F,Nord-Trøndelag,6329,95.603,66201,6043223.500,2154159
Antidepressiva,2011,Alle,F,Oppland,9563,102.060,93700,9408194,3207646.250
Antidepressiva,2011,Alle,F,Oslo,20570,67.307,305616,18229440,6122658
Antidepressiva,2011,Alle,F,Rogaland,17189,79.288,216792,16328567,5585022
Antidepressiva,2011,Alle,F,Sogn og Fjordane,4228,79.426,53232,4216362.500,1380949
Antidepressiva,2011,Alle,F,Sør-Trøndelag,10318,70.251,146874,8843209,3069028
Antidepressiva,2011,Alle,F,Telemark,7889,92.342,85432,7550526.500,2581143.250
Antidepressiva,2011,Alle,F,Troms,4817,61.569,78238,3994564.750,1406239.750
Antidepressiva,2011,Alle,F,Vest-Agder,6751,77.780,86796,6205796,2088572.625
Antidepressiva,2011,Alle,F,Vestfold,10252,86.475,118554,9609102,3283414.750
Antidepressiva,2011,Alle,F,Østfold,14838,106.734,139018,15441267,4979223.500
Antidepressiva,2011,Alle,M,Akershus,9744,35.479,274644,9487586,3151576
Antidepressiva,2011,Alle,M,Aust-Agder,2590,46.655,55514,2432072,882759.875
Antidepressiva,2011,Alle,M,Buskerud,5775,43.952,131392,5428247,1879319
Antidepressiva,2011,Alle,M,Finnmark,1215,32.211,37720,1012621.188,369956.719
Antidepressiva,2011,Alle,M,Hedmark,4892,51.274,95409,4467007,1540778.375
Antidepressiva,2011,Alle,M,Hordaland,10960,44.708,245146,10661737,3566082.500
Antidepressiva,2011,Alle,M,Møre og Romsdal,5019,38.863,129146,4562812,1588859.750
Antidepressiva,2011,Alle,M,Nordland,4922,41.194,119482,4287248.500,1547537.125
Antidepressiva,2011,Alle,M,Nord-Trøndelag,3086,46.327,66614,3078055.250,1105472.125
Antidepressiva,2011,Alle,M,Oppland,5027,54.101,92918,4807704,1719276.125
Antidepressiva,2011,Alle,M,Oslo,11629,38.680,300648,10829133,3655075
Antidepressiva,2011,Alle,M,Rogaland,9295,41.722,222786,8706805,3065647.250
Antidepressiva,2011,Alle,M,Sogn og Fjordane,2464,45.019,54732,2457188.750,840962.688
Antidepressiva,2011,Alle,M,Sør-Trøndelag,5122,34.341,149150,4440522,1560468.250
Antidepressiva,2011,Alle,M,Telemark,4032,47.904,84168,3837611,1334575.625
Antidepressiva,2011,Alle,M,Troms,2466,30.872,79877,2099700.250,756194.188
Antidepressiva,2011,Alle,M,Vest-Agder,3654,42.206,86576,3425642.750,1164652.500
Antidepressiva,2011,Alle,M,Vestfold,5264,45.193,116478,4770990.500,1673625.250
Antidepressiva,2011,Alle,M,Østfold,7541,54.808,137590,7720383.500,2523823.500
Antidepressiva,2011,0,F,Akershus,0,0,0,0,0
Antidepressiva,2011,0,F,Aust-Agder,0,0,0,0,0
Antidepressiva,2011,0,F,Buskerud,0,0,0,0,0
Antidepressiva,2011,0,F,Finnmark,0,0,0,0,0
Antidepressiva,2011,0,F,Hedmark,0,0,0,0,0
Antidepressiva,2011,0,F,Hordaland,0,0,0,0,0
Antidepressiva,2011,0,F,Møre og Romsdal,0,0,0,0,0
Antidepressiva,2011,0,F,Nordland,0,0,0,0,0
Antidepressiva,2011,0,F,Nord-Trøndelag,,,3408,,
Antidepressiva,2011,0,F,Oppland,0,0,0,0,0
Antidepressiva,2011,0,F,Oslo,0,0,0,0,0
Antidepressiva,2011,0,F,Rogaland,0,0,0,0,0
Antidepressiva,2011,0,F,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2011,0,F,Sør-Trøndelag,0,0,0,0,0
Antidepressiva,2011,0,F,Telemark,0,0,0,0,0
Antidepressiva,2011,0,F,Troms,,,4221,,
Antidepressiva,2011,0,F,Vest-Agder,0,0,0,0,0
Antidepressiva,2011,0,F,Vestfold,0,0,0,0,0
Antidepressiva,2011,0,F,Østfold,,,6861,,
Antidepressiva,2011,0,M,Akershus,0,0,0,0,0
Antidepressiva,2011,0,M,Aust-Agder,0,0,0,0,0
Antidepressiva,2011,0,M,Buskerud,0,0,0,0,0
Antidepressiva,2011,0,M,Finnmark,0,0,0,0,0
Antidepressiva,2011,0,M,Hedmark,0,0,0,0,0
Antidepressiva,2011,0,M,Hordaland,0,0,0,0,0
Antidepressiva,2011,0,M,Møre og Romsdal,0,0,0,0,0
Antidepressiva,2011,0,M,Nordland,0,0,0,0,0
Antidepressiva,2011,0,M,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2011,0,M,Oppland,,,4428,,
Antidepressiva,2011,0,M,Oslo,,,20437,,
Antidepressiva,2011,0,M,Rogaland,,,14598,,
Antidepressiva,2011,0,M,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2011,0,M,Sør-Trøndelag,0,0,0,0,0
Antidepressiva,2011,0,M,Telemark,0,0,0,0,0
Antidepressiva,2011,0,M,Troms,0,0,0,0,0
Antidepressiva,2011,0,M,Vest-Agder,0,0,0,0,0
Antidepressiva,2011,0,M,Vestfold,0,0,0,0,0
Antidepressiva,2011,0,M,Østfold,0,0,0,0,0
Antidepressiva,2011,5,F,Akershus,,,18500,,
Antidepressiva,2011,5,F,Aust-Agder,0,0,0,0,0
Antidepressiva,2011,5,F,Buskerud,,,7771,,
Antidepressiva,2011,5,F,Finnmark,0,0,0,0,0
Antidepressiva,2011,5,F,Hedmark,,,5102,,
Antidepressiva,2011,5,F,Hordaland,,,14928,,
Antidepressiva,2011,5,F,Møre og Romsdal,,,7648,,
Antidepressiva,2011,5,F,Nordland,,,6532,,
Antidepressiva,2011,5,F,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2011,5,F,Oppland,,,5076,,
Antidepressiva,2011,5,F,Oslo,,,16502,,
Antidepressiva,2011,5,F,Rogaland,5,0.346,14438,1416.600,319
Antidepressiva,2011,5,F,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2011,5,F,Sør-Trøndelag,0,0,0,0,0
Antidepressiva,2011,5,F,Telemark,,,4634,,
Antidepressiva,2011,5,F,Troms,,,4452,,
Antidepressiva,2011,5,F,Vest-Agder,0,0,0,0,0
Antidepressiva,2011,5,F,Vestfold,0,0,0,0,0
Antidepressiva,2011,5,F,Østfold,,,7864,,
Antidepressiva,2011,5,M,Akershus,,,19438,,
Antidepressiva,2011,5,M,Aust-Agder,,,3400,,
Antidepressiva,2011,5,M,Buskerud,,,8160,,
Antidepressiva,2011,5,M,Finnmark,,,2184,,
Antidepressiva,2011,5,M,Hedmark,0,0,0,0,0
Antidepressiva,2011,5,M,Hordaland,,,15514,,
Antidepressiva,2011,5,M,Møre og Romsdal,,,7922,,
Antidepressiva,2011,5,M,Nordland,,,6903,,
Antidepressiva,2011,5,M,Nord-Trøndelag,,,4170,,
Antidepressiva,2011,5,M,Oppland,,,5232,,
Antidepressiva,2011,5,M,Oslo,,,16850,,
Antidepressiva,2011,5,M,Rogaland,7,0.470,14892,3219.900,529
Antidepressiva,2011,5,M,Sogn og Fjordane,,,3437,,
Antidepressiva,2011,5,M,Sør-Trøndelag,5,0.556,8994,4514.900,593.333
Antidepressiva,2011,5,M,Telemark,0,0,0,0,0
Antidepressiva,2011,5,M,Troms,,,4752,,
Antidepressiva,2011,5,M,Vest-Agder,0,0,0,0,0
Antidepressiva,2011,5,M,Vestfold,,,7245,,
Antidepressiva,2011,5,M,Østfold,,,8494,,
Antidepressiva,2011,10,F,Akershus,20,1.082,18483,16285.300,5645.333
Antidepressiva,2011,10,F,Aust-Agder,5,1.408,3552,3258.400,867.333
Antidepressiva,2011,10,F,Buskerud,8,1.001,7994,3975,938
Antidepressiva,2011,10,F,Finnmark,6,2.508,2392,2888.900,767
Antidepressiva,2011,10,F,Hedmark,11,1.946,5654,17081.074,4940.347
Antidepressiva,2011,10,F,Hordaland,26,1.680,15478,20509.920,6785
Antidepressiva,2011,10,F,Møre og Romsdal,11,1.346,8174,4423.400,1316
Antidepressiva,2011,10,F,Nordland,12,1.600,7501,6184.100,1790.667
Antidepressiva,2011,10,F,Nord-Trøndelag,,,4370,,
Antidepressiva,2011,10,F,Oppland,10,1.769,5652,6246.500,2169.333
Antidepressiva,2011,10,F,Oslo,25,1.815,13777,26554.160,6389
Antidepressiva,2011,10,F,Rogaland,25,1.698,14723,18179.199,4869.667
Antidepressiva,2011,10,F,Sogn og Fjordane,7,1.995,3508,5944.200,1245
Antidepressiva,2011,10,F,Sør-Trøndelag,15,1.706,8795,12310.200,3955.667
Antidepressiva,2011,10,F,Telemark,8,1.553,5150,8613.400,2325
Antidepressiva,2011,10,F,Troms,6,1.251,4797,3696.600,1180.333
Antidepressiva,2011,10,F,Vest-Agder,,,5712,,
Antidepressiva,2011,10,F,Vestfold,7,0.950,7372,4259.700,1420.667
Antidepressiva,2011,10,F,Østfold,17,1.994,8524,12847.400,4094.333
Antidepressiva,2011,10,M,Akershus,43,2.216,19402,46111.660,12740
Antidepressiva,2011,10,M,Aust-Agder,7,1.814,3858,4449.200,1337
Antidepressiva,2011,10,M,Buskerud,14,1.653,8470,10719.073,3081.014
Antidepressiva,2011,10,M,Finnmark,8,3.175,2520,4497,1558
Antidepressiva,2011,10,M,Hedmark,16,2.669,5995,15154.600,5874.667
Antidepressiva,2011,10,M,Hordaland,63,3.992,15780,78379.898,24960.666
Antidepressiva,2011,10,M,Møre og Romsdal,16,1.862,8593,14227.660,3834.667
Antidepressiva,2011,10,M,Nordland,9,1.149,7832,7705.400,2773.333
Antidepressiva,2011,10,M,Nord-Trøndelag,5,1.077,4642,4179.390,1719.333
Antidepressiva,2011,10,M,Oppland,13,2.209,5886,15490.439,5413
Antidepressiva,2011,10,M,Oslo,31,2.135,14523,26556.400,7627
Antidepressiva,2011,10,M,Rogaland,27,1.740,15514,27426.711,7697.667
Antidepressiva,2011,10,M,Sogn og Fjordane,9,2.391,3764,7743,2453.333
Antidepressiva,2011,10,M,Sør-Trøndelag,28,2.992,9358,23617.160,8121.032
Antidepressiva,2011,10,M,Telemark,7,1.321,5301,11308.300,2844
Antidepressiva,2011,10,M,Troms,,,5188,,
Antidepressiva,2011,10,M,Vest-Agder,8,1.343,5956,4335.980,1686.830
Antidepressiva,2011,10,M,Vestfold,,,7599,,
Antidepressiva,2011,10,M,Østfold,24,2.651,9053,23746.920,5415.333
Antidepressiva,2011,15,F,Akershus,330,17.866,18471,231519.609,75582.031
Antidepressiva,2011,15,F,Aust-Agder,78,21.070,3702,45045.301,15901.557
Antidepressiva,2011,15,F,Buskerud,177,21.993,8048,112998.820,41717.922
Antidepressiva,2011,15,F,Finnmark,54,22.231,2429,33184.699,12923.833
Antidepressiva,2011,15,F,Hedmark,122,20.102,6069,98162.773,32158.824
Antidepressiva,2011,15,F,Hordaland,483,30.806,15679,392500.719,128317.312
Antidepressiva,2011,15,F,Møre og Romsdal,175,20.818,8406,124557.172,42937.176
Antidepressiva,2011,15,F,Nordland,181,22.176,8162,121013.953,42347.578
Antidepressiva,2011,15,F,Nord-Trøndelag,105,22.227,4724,64665.684,23200.631
Antidepressiva,2011,15,F,Oppland,131,22.218,5896,101546.211,32526.613
Antidepressiva,2011,15,F,Oslo,202,14.691,13750,143653.500,45082.160
Antidepressiva,2011,15,F,Rogaland,340,22.930,14828,277935.906,87040.422
Antidepressiva,2011,15,F,Sogn og Fjordane,84,21.767,3859,57834.961,18353.336
Antidepressiva,2011,15,F,Sør-Trøndelag,214,23.100,9264,137053.812,49964.188
Antidepressiva,2011,15,F,Telemark,95,17.279,5498,81305.188,22859.113
Antidepressiva,2011,15,F,Troms,121,23.021,5256,72133.680,22825.490
Antidepressiva,2011,15,F,Vest-Agder,119,19.592,6074,67164.297,24178.963
Antidepressiva,2011,15,F,Vestfold,151,19.744,7648,117978.867,38563.992
Antidepressiva,2011,15,F,Østfold,248,28.048,8842,183908.141,60182.816
Antidepressiva,2011,15,M,Akershus,147,7.508,19578,105995.047,35780.617
Antidepressiva,2011,15,M,Aust-Agder,34,8.599,3954,22536.801,7427.463
Antidepressiva,2011,15,M,Buskerud,86,10.107,8509,66231.500,24110.166
Antidepressiva,2011,15,M,Finnmark,35,12.527,2794,27984.100,10151.333
Antidepressiva,2011,15,M,Hedmark,68,10.528,6459,50579.520,16893.166
Antidepressiva,2011,15,M,Hordaland,225,13.366,16834,216660.188,75361.664
Antidepressiva,2011,15,M,Møre og Romsdal,91,10.120,8992,72876.672,24898.812
Antidepressiva,2011,15,M,Nordland,78,8.842,8822,62256.176,21473.596
Antidepressiva,2011,15,M,Nord-Trøndelag,43,8.726,4928,38152.660,14313
Antidepressiva,2011,15,M,Oppland,57,9.052,6297,52434.559,22646
Antidepressiva,2011,15,M,Oslo,115,7.962,14444,99890.469,33453.223
Antidepressiva,2011,15,M,Rogaland,179,11.315,15820,146446.578,48033.398
Antidepressiva,2011,15,M,Sogn og Fjordane,32,7.709,4151,31236.877,10757.780
Antidepressiva,2011,15,M,Sør-Trøndelag,93,9.631,9656,66493.500,25951.166
Antidepressiva,2011,15,M,Telemark,56,9.495,5898,52123.801,14352.167
Antidepressiva,2011,15,M,Troms,45,7.783,5782,25979.600,10139.833
Antidepressiva,2011,15,M,Vest-Agder,52,8.060,6452,36836.953,13119.191
Antidepressiva,2011,15,M,Vestfold,78,9.408,8291,49556.398,18387
Antidepressiva,2011,15,M,Østfold,127,13.338,9522,107101.203,33548.285
Antidepressiva,2011,20,F,Akershus,739,46.900,15757,588779.250,203049.016
Antidepressiva,2011,20,F,Aust-Agder,201,57.429,3500,156984.797,61040.672
Antidepressiva,2011,20,F,Buskerud,405,51.936,7798,289158.750,105746.648
Antidepressiva,2011,20,F,Finnmark,110,46.414,2370,63333.500,24866.594
Antidepressiva,2011,20,F,Hedmark,298,52.557,5670,210281.047,75779.656
Antidepressiva,2011,20,F,Hordaland,865,51.035,16949,629599.438,229499.844
Antidepressiva,2011,20,F,Møre og Romsdal,382,47.643,8018,261261.641,92595.016
Antidepressiva,2011,20,F,Nordland,402,53.543,7508,278931.844,108322.695
Antidepressiva,2011,20,F,Nord-Trøndelag,229,54.240,4222,180672.797,64832.293
Antidepressiva,2011,20,F,Oppland,304,54.325,5596,224002.375,83526.594
Antidepressiva,2011,20,F,Oslo,792,35.310,22430,563887.375,204202.797
Antidepressiva,2011,20,F,Rogaland,705,48.113,14653,493759.094,180737.984
Antidepressiva,2011,20,F,Sogn og Fjordane,141,40.011,3524,125407.586,45087.902
Antidepressiva,2011,20,F,Sør-Trøndelag,427,39.780,10734,286425.031,115161.172
Antidepressiva,2011,20,F,Telemark,257,47.903,5365,192199.391,67631.875
Antidepressiva,2011,20,F,Troms,233,45.042,5173,156518.344,55433.855
Antidepressiva,2011,20,F,Vest-Agder,288,48.016,5998,209961.250,68422.477
Antidepressiva,2011,20,F,Vestfold,389,54.712,7110,309845.906,109910.195
Antidepressiva,2011,20,F,Østfold,528,65.688,8038,394303.656,133749.562
Antidepressiva,2011,20,M,Akershus,399,23.490,16986,326429.188,110817.281
Antidepressiva,2011,20,M,Aust-Agder,111,30.122,3685,75035.562,25676.180
Antidepressiva,2011,20,M,Buskerud,237,28.762,8240,196208.422,64380.547
Antidepressiva,2011,20,M,Finnmark,70,26.965,2596,42586.680,16591.113
Antidepressiva,2011,20,M,Hedmark,158,25.940,6091,103724.008,40204.516
Antidepressiva,2011,20,M,Hordaland,495,28.396,17432,399353.281,148248.422
Antidepressiva,2011,20,M,Møre og Romsdal,236,27.015,8736,175016.500,64314.383
Antidepressiva,2011,20,M,Nordland,232,28.526,8133,133014.656,52767.543
Antidepressiva,2011,20,M,Nord-Trøndelag,122,27.196,4486,93257.016,32912.254
Antidepressiva,2011,20,M,Oppland,174,29.019,5996,143918.531,55223.730
Antidepressiva,2011,20,M,Oslo,391,19.674,19874,271914.219,100464.562
Antidepressiva,2011,20,M,Rogaland,481,30.936,15548,306747.094,112932.031
Antidepressiva,2011,20,M,Sogn og Fjordane,98,26.252,3733,70895.289,24336.131
Antidepressiva,2011,20,M,Sør-Trøndelag,245,21.499,11396,166112.094,60119.395
Antidepressiva,2011,20,M,Telemark,151,26.501,5698,105613.703,38289.281
Antidepressiva,2011,20,M,Troms,114,20.324,5609,89799.391,30785.312
Antidepressiva,2011,20,M,Vest-Agder,156,25.316,6162,94926.547,35616.457
Antidepressiva,2011,20,M,Vestfold,220,29.259,7519,137734.562,48724.832
Antidepressiva,2011,20,M,Østfold,268,31.062,8628,184653.359,61312.457
Antidepressiva,2011,25,F,Akershus,728,53.604,13581,626614.812,217775.344
