drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Antibiotika,2012,40,F,Aust-Agder,1186,300.329,3949,241120.953,24354.131
Antibiotika,2012,40,F,Buskerud,2857,283.096,10092,608017.125,61253.199
Antibiotika,2012,40,F,Finnmark,713,254.098,2806,156410.188,16300.462
Antibiotika,2012,40,F,Hedmark,1921,280.070,6859,378692.781,41018.652
Antibiotika,2012,40,F,Hordaland,5138,299.347,17164,1163541.625,105365.016
Antibiotika,2012,40,F,Møre og Romsdal,2489,280.451,8875,552923.875,55472.930
Antibiotika,2012,40,F,Nordland,2098,255.418,8214,466467.469,47400.742
Antibiotika,2012,40,F,Nord-Trøndelag,1305,284.438,4588,289624.531,28731.350
Antibiotika,2012,40,F,Oppland,1893,280.944,6738,381008.031,40533.508
Antibiotika,2012,40,F,Oslo,6670,302.687,22036,1574194.250,145569.734
Antibiotika,2012,40,F,Rogaland,4321,270.299,15986,1003086.938,91663.547
Antibiotika,2012,40,F,Sogn og Fjordane,916,251.856,3637,192624.594,19196.609
Antibiotika,2012,40,F,Sør-Trøndelag,2856,265.823,10744,594426.375,66725.758
Antibiotika,2012,40,F,Telemark,1720,277.285,6203,335045.531,36613.016
Antibiotika,2012,40,F,Troms,1419,244.824,5796,286801.844,30247.773
Antibiotika,2012,40,F,Vest-Agder,1821,294.613,6181,487992.844,42404.074
Antibiotika,2012,40,F,Vestfold,2561,289.379,8850,540491.062,53547.430
Antibiotika,2012,40,F,Østfold,3433,322.772,10636,756782.188,81419.156
Antibiotika,2012,40,M,Akershus,4615,194.562,23720,870889.562,88663.516
Antibiotika,2012,40,M,Aust-Agder,924,221.477,4172,244225.547,18214.059
Antibiotika,2012,40,M,Buskerud,2038,192.047,10612,428043.438,40367.395
Antibiotika,2012,40,M,Finnmark,464,153.338,3026,98488.461,8946.197
Antibiotika,2012,40,M,Hedmark,1340,188.945,7092,452643.906,27612.277
Antibiotika,2012,40,M,Hordaland,3680,199.005,18492,701765.812,67636.727
Antibiotika,2012,40,M,Møre og Romsdal,1764,183.750,9600,339869.562,34993.766
Antibiotika,2012,40,M,Nordland,1400,162.507,8615,337063.812,27930.707
Antibiotika,2012,40,M,Nord-Trøndelag,864,179.328,4818,163162.453,16116.470
Antibiotika,2012,40,M,Oppland,1297,185.551,6990,259161.734,26957.174
Antibiotika,2012,40,M,Oslo,4932,198.951,24790,1060311.875,98744.281
Antibiotika,2012,40,M,Rogaland,3283,189.725,17304,703330.438,65396.703
Antibiotika,2012,40,M,Sogn og Fjordane,688,180.341,3815,132521.281,13961.800
Antibiotika,2012,40,M,Sør-Trøndelag,1848,163.525,11301,522568.969,36214.406
Antibiotika,2012,40,M,Telemark,1161,182.720,6354,231097.875,25444.859
Antibiotika,2012,40,M,Troms,996,164.005,6073,198444.188,20005.928
Antibiotika,2012,40,M,Vest-Agder,1416,218.924,6468,268494.062,28744.357
Antibiotika,2012,40,M,Vestfold,1870,207.893,8995,401428.562,35575.645
Antibiotika,2012,40,M,Østfold,2403,221.311,10858,516650.156,51077.469
Antibiotika,2012,45,F,Akershus,6225,278.349,22364,1334084.875,144137.734
Antibiotika,2012,45,F,Aust-Agder,1150,298.546,3852,240704.812,24595.895
Antibiotika,2012,45,F,Buskerud,2764,291.869,9470,553836.875,60065.578
Antibiotika,2012,45,F,Finnmark,664,251.325,2642,142174.141,15604.361
Antibiotika,2012,45,F,Hedmark,1859,270.676,6868,395555.594,44321.086
Antibiotika,2012,45,F,Hordaland,4683,290.924,16097,1132029.375,102427.078
Antibiotika,2012,45,F,Møre og Romsdal,2274,278.267,8172,477133.125,54484.977
Antibiotika,2012,45,F,Nordland,2199,257.193,8550,545773.688,55561.320
Antibiotika,2012,45,F,Nord-Trøndelag,1298,281.806,4606,284316.594,32700.793
Antibiotika,2012,45,F,Oppland,1848,275.903,6698,393661.781,45512.020
Antibiotika,2012,45,F,Oslo,5551,284.462,19514,1281237.625,133348.297
Antibiotika,2012,45,F,Rogaland,3966,264.330,15004,849290.688,88299.305
Antibiotika,2012,45,F,Sogn og Fjordane,847,240.488,3522,186187.750,20603.811
Antibiotika,2012,45,F,Sør-Trøndelag,2530,248.771,10170,567120.188,56665.621
Antibiotika,2012,45,F,Telemark,1588,261.098,6082,347387.844,34945.504
Antibiotika,2012,45,F,Troms,1322,238.628,5540,281391.781,32065.598
Antibiotika,2012,45,F,Vest-Agder,1744,294.993,5912,384484.250,41549.844
Antibiotika,2012,45,F,Vestfold,2400,279.590,8584,486332.875,52993.910
Antibiotika,2012,45,F,Østfold,3115,309.642,10060,765065.312,81191.359
Antibiotika,2012,45,M,Akershus,4390,193.188,22724,933858.875,88402.172
Antibiotika,2012,45,M,Aust-Agder,824,207.661,3968,186816.266,17498.078
Antibiotika,2012,45,M,Buskerud,1955,191.779,10194,407427.531,40098.367
Antibiotika,2012,45,M,Finnmark,451,153.977,2929,90645.227,8871.373
Antibiotika,2012,45,M,Hedmark,1357,192.046,7066,296271.969,28048.078
Antibiotika,2012,45,M,Hordaland,3525,201.463,17497,754957.625,68876.227
Antibiotika,2012,45,M,Møre og Romsdal,1711,185.978,9200,321973.531,33091.051
Antibiotika,2012,45,M,Nordland,1486,169.848,8749,377906.469,28801.373
Antibiotika,2012,45,M,Nord-Trøndelag,942,192.088,4904,173039.797,17744.078
Antibiotika,2012,45,M,Oppland,1325,189.286,7000,295088.188,27861.689
Antibiotika,2012,45,M,Oslo,4161,192.889,21572,1167003.375,87982.688
Antibiotika,2012,45,M,Rogaland,3020,184.574,16362,778637.125,59896.086
Antibiotika,2012,45,M,Sogn og Fjordane,729,186.493,3909,158338.125,16145.243
Antibiotika,2012,45,M,Sør-Trøndelag,1771,165.731,10686,420267.312,39247.934
Antibiotika,2012,45,M,Telemark,1170,185.479,6308,212505.766,21998.824
Antibiotika,2012,45,M,Troms,895,153.253,5840,171156.453,17451.982
Antibiotika,2012,45,M,Vest-Agder,1498,231.209,6479,311462.844,31053.023
Antibiotika,2012,45,M,Vestfold,1818,204.961,8870,352482.531,35254.484
Antibiotika,2012,45,M,Østfold,2370,221.371,10706,525069.125,50291.863
Antibiotika,2012,50,F,Akershus,5553,293.732,18905,1255920,131691.047
Antibiotika,2012,50,F,Aust-Agder,1092,299.342,3648,262189.250,30319.012
Antibiotika,2012,50,F,Buskerud,2592,297.180,8722,594780.562,67108.430
Antibiotika,2012,50,F,Finnmark,615,263.609,2333,153642.297,17082.350
Antibiotika,2012,50,F,Hedmark,1918,288.595,6646,417888.344,46774.719
Antibiotika,2012,50,F,Hordaland,4688,316.116,14830,1132209.625,107987.945
Antibiotika,2012,50,F,Møre og Romsdal,2468,300.316,8218,550440.562,63852.617
Antibiotika,2012,50,F,Nordland,2168,277.167,7822,488560.406,55675.930
Antibiotika,2012,50,F,Nord-Trøndelag,1237,294.664,4198,271298.688,30449.695
Antibiotika,2012,50,F,Oppland,1832,288.549,6349,390613.219,43892.871
Antibiotika,2012,50,F,Oslo,5193,297.286,17468,1184924.750,126097.219
Antibiotika,2012,50,F,Rogaland,3836,285.842,13420,842683.062,89117.984
Antibiotika,2012,50,F,Sogn og Fjordane,956,275.663,3468,187742.844,20562.732
Antibiotika,2012,50,F,Sør-Trøndelag,2567,281.655,9114,599536.250,67000.594
Antibiotika,2012,50,F,Telemark,1634,287.625,5681,334189.531,38094.559
Antibiotika,2012,50,F,Troms,1328,262.554,5058,309804.250,34358.715
Antibiotika,2012,50,F,Vest-Agder,1763,322.657,5464,377514.125,43144.207
Antibiotika,2012,50,F,Vestfold,2510,302.628,8294,538445.312,61670.426
Antibiotika,2012,50,F,Østfold,3129,337.177,9280,750086.438,83539.391
Antibiotika,2012,50,M,Akershus,4057,199.577,20328,988134.375,88008.258
Antibiotika,2012,50,M,Aust-Agder,774,212.696,3639,283297.906,18545.377
Antibiotika,2012,50,M,Buskerud,1767,194.176,9100,380785.875,37636.555
Antibiotika,2012,50,M,Finnmark,400,157.729,2536,93396.961,9806.915
Antibiotika,2012,50,M,Hedmark,1298,195.188,6650,550531.875,30429.574
Antibiotika,2012,50,M,Hordaland,3289,204.820,16058,742639.125,63223.023
Antibiotika,2012,50,M,Møre og Romsdal,1648,187.507,8789,415991.875,36818.891
Antibiotika,2012,50,M,Nordland,1467,178.077,8238,474281.156,31797.129
Antibiotika,2012,50,M,Nord-Trøndelag,843,187.333,4500,174623.234,17248.639
Antibiotika,2012,50,M,Oppland,1221,187.126,6525,369744.312,28141.541
Antibiotika,2012,50,M,Oslo,3697,198.635,18612,843860.875,81714.617
Antibiotika,2012,50,M,Rogaland,2792,191.785,14558,595050.062,58415.129
Antibiotika,2012,50,M,Sogn og Fjordane,746,191.971,3886,146415,13696.878
Antibiotika,2012,50,M,Sør-Trøndelag,1572,163.393,9621,444277.406,35864.902
Antibiotika,2012,50,M,Telemark,1098,190.592,5761,231497.031,24061.912
Antibiotika,2012,50,M,Troms,808,153.495,5264,175697.859,16552.844
Antibiotika,2012,50,M,Vest-Agder,1330,234.073,5682,285958.562,27030.949
Antibiotika,2012,50,M,Vestfold,1653,200.194,8257,515194.844,37421.844
Antibiotika,2012,50,M,Østfold,2150,222.337,9670,483615.469,49081.344
Antibiotika,2012,55,F,Akershus,5283,317.221,16654,1323332,136239.172
Antibiotika,2012,55,F,Aust-Agder,1261,343.036,3676,292130.406,32711.775
Antibiotika,2012,55,F,Buskerud,2809,328.538,8550,926657.500,73229.398
Antibiotika,2012,55,F,Finnmark,600,269.058,2230,146980.719,18011.568
Antibiotika,2012,55,F,Hedmark,2167,321.132,6748,554280.625,55451.684
Antibiotika,2012,55,F,Hordaland,4785,340.521,14052,1414376.500,117297.195
Antibiotika,2012,55,F,Møre og Romsdal,2734,329.120,8307,611470.438,72242.930
Antibiotika,2012,55,F,Nordland,2328,294.609,7902,617354.500,65970.875
Antibiotika,2012,55,F,Nord-Trøndelag,1374,319.238,4304,314133.438,34680.191
Antibiotika,2012,55,F,Oppland,1921,307.655,6244,429136.938,49639.250
Antibiotika,2012,55,F,Oslo,5197,326.486,15918,1172899.125,133127.875
Antibiotika,2012,55,F,Rogaland,4009,319.417,12551,962120.562,107922.031
Antibiotika,2012,55,F,Sogn og Fjordane,1059,304.310,3480,314458.625,29189.107
Antibiotika,2012,55,F,Sør-Trøndelag,2761,308.768,8942,775471,72713.016
Antibiotika,2012,55,F,Telemark,1812,313.495,5780,409809.344,47794.473
Antibiotika,2012,55,F,Troms,1343,262.664,5113,324067.750,38535.500
Antibiotika,2012,55,F,Vest-Agder,1793,349.036,5137,407682.531,48614.652
Antibiotika,2012,55,F,Vestfold,2652,334.258,7934,725718.250,65099.160
Antibiotika,2012,55,F,Østfold,3308,364.960,9064,763277.250,88627.461
Antibiotika,2012,55,M,Akershus,3797,219.556,17294,906139.062,87467.406
Antibiotika,2012,55,M,Aust-Agder,868,235.998,3678,204358.703,18629.389
Antibiotika,2012,55,M,Buskerud,1869,218.392,8558,422895.688,40504.055
Antibiotika,2012,55,M,Finnmark,407,167.974,2423,93398.297,9901.182
Antibiotika,2012,55,M,Hedmark,1379,205.759,6702,304269.594,30928.736
Antibiotika,2012,55,M,Hordaland,3333,226.519,14714,900472.312,70458.844
Antibiotika,2012,55,M,Møre og Romsdal,1947,222.413,8754,505447.625,46023.238
Antibiotika,2012,55,M,Nordland,1733,205.917,8416,468112.125,39813.641
Antibiotika,2012,55,M,Nord-Trøndelag,1004,224.659,4469,218382.250,21153.652
Antibiotika,2012,55,M,Oppland,1395,216.078,6456,325513.438,30375.607
Antibiotika,2012,55,M,Oslo,3584,224.885,15937,879134.188,86689.680
Antibiotika,2012,55,M,Rogaland,2876,216.942,13257,691986,63137.527
Antibiotika,2012,55,M,Sogn og Fjordane,743,203.897,3644,158050.219,15601.637
Antibiotika,2012,55,M,Sør-Trøndelag,1797,199.268,9018,514753.844,43598.570
Antibiotika,2012,55,M,Telemark,1246,210.972,5906,291175.188,30699.830
Antibiotika,2012,55,M,Troms,982,189.356,5186,230611.484,23681.205
Antibiotika,2012,55,M,Vest-Agder,1354,256.148,5286,320929.812,30952.287
Antibiotika,2012,55,M,Vestfold,1844,237.323,7770,513464.469,43552.184
Antibiotika,2012,55,M,Østfold,2252,250.780,8980,578448.375,52780.230
Antibiotika,2012,60,F,Akershus,5054,343.623,14708,1219042.125,146714.656
Antibiotika,2012,60,F,Aust-Agder,1189,350.945,3388,321526.594,32990.910
Antibiotika,2012,60,F,Buskerud,2777,346.432,8016,687331.125,79023.945
Antibiotika,2012,60,F,Finnmark,631,280.444,2250,212872.406,22243.977
Antibiotika,2012,60,F,Hedmark,2167,327.539,6616,514168.562,63853.469
Antibiotika,2012,60,F,Hordaland,4808,364.767,13181,1205215.625,127081.844
Antibiotika,2012,60,F,Møre og Romsdal,2667,340.613,7830,674478.812,79817.172
Antibiotika,2012,60,F,Nordland,2282,311.493,7326,570773.688,69425.562
Antibiotika,2012,60,F,Nord-Trøndelag,1412,342.386,4124,372940,43345.738
Antibiotika,2012,60,F,Oppland,1991,324.796,6130,443454.531,52281.863
Antibiotika,2012,60,F,Oslo,4972,346.433,14352,1216853.625,143237.328
Antibiotika,2012,60,F,Rogaland,3720,342.384,10865,922843.812,107843.664
Antibiotika,2012,60,F,Sogn og Fjordane,981,311.132,3153,260108.688,27287.207
Antibiotika,2012,60,F,Sør-Trøndelag,2575,313.948,8202,696970.562,78752.164
Antibiotika,2012,60,F,Telemark,1828,332.001,5506,528331.625,49815.262
Antibiotika,2012,60,F,Troms,1367,289.129,4728,352461.625,42039.281
Antibiotika,2012,60,F,Vest-Agder,1668,355.196,4696,424984.812,53342.539
Antibiotika,2012,60,F,Vestfold,2542,348.649,7291,681659,75398.164
Antibiotika,2012,60,F,Østfold,3237,375.174,8628,891000.188,103324.938
Antibiotika,2012,60,M,Akershus,3733,251.669,14833,933941.562,89563
Antibiotika,2012,60,M,Aust-Agder,948,266.892,3552,209902.438,21852.359
Antibiotika,2012,60,M,Buskerud,2024,252.055,8030,459454.281,46845.371
Antibiotika,2012,60,M,Finnmark,474,191.129,2480,130068.711,12769.038
Antibiotika,2012,60,M,Hedmark,1689,254.521,6636,430838.406,42360.438
Antibiotika,2012,60,M,Hordaland,3466,253.474,13674,747561,78988.297
Antibiotika,2012,60,M,Møre og Romsdal,1977,236.144,8372,767606.750,49945.926
Antibiotika,2012,60,M,Nordland,1720,220.061,7816,427292.375,43718.918
Antibiotika,2012,60,M,Nord-Trøndelag,1057,238.331,4435,234511.859,25174.344
Antibiotika,2012,60,M,Oppland,1486,239.291,6210,353290.031,36595.816
Antibiotika,2012,60,M,Oslo,3449,246.745,13978,1016256.938,90442.039
Antibiotika,2012,60,M,Rogaland,2934,251.048,11687,733568.375,69086.523
Antibiotika,2012,60,M,Sogn og Fjordane,820,237.543,3452,195861.531,19652.840
Antibiotika,2012,60,M,Sør-Trøndelag,1866,223.500,8349,560720.250,45973.277
Antibiotika,2012,60,M,Telemark,1329,241.636,5500,312751.375,33276.926
Antibiotika,2012,60,M,Troms,965,191.127,5049,247452.625,21541.602
Antibiotika,2012,60,M,Vest-Agder,1406,291.520,4823,350522,38308.605
Antibiotika,2012,60,M,Vestfold,1890,261.411,7230,558827.938,47005.484
Antibiotika,2012,60,M,Østfold,2404,281.104,8552,662933.250,59234.453
Antibiotika,2012,65,F,Akershus,5210,347.588,14989,1390538,165295.078
Antibiotika,2012,65,F,Aust-Agder,1156,368.622,3136,309422,35399.234
Antibiotika,2012,65,F,Buskerud,2797,354.140,7898,808222.500,95597.453
Antibiotika,2012,65,F,Finnmark,531,282.447,1880,151935.828,20788.443
Antibiotika,2012,65,F,Hedmark,2051,327.061,6271,635927.875,67825.727
Antibiotika,2012,65,F,Hordaland,4318,358.668,12039,1429400.875,131548.297
Antibiotika,2012,65,F,Møre og Romsdal,2456,352.014,6977,662941.312,83715.656
Antibiotika,2012,65,F,Nordland,2149,313.906,6846,653086.250,77427.539
Antibiotika,2012,65,F,Nord-Trøndelag,1321,332.411,3974,362000.469,43641.945
Antibiotika,2012,65,F,Oppland,1991,334.060,5960,540399.250,65878.508
Antibiotika,2012,65,F,Oslo,4631,346.450,13367,1493813,147273.828
Antibiotika,2012,65,F,Rogaland,3358,344.658,9743,908759.625,110916.883
Antibiotika,2012,65,F,Sogn og Fjordane,945,334.158,2828,293845.906,34185.035
Antibiotika,2012,65,F,Sør-Trøndelag,2540,328.081,7742,789734.938,93744.625
Antibiotika,2012,65,F,Telemark,1685,318.948,5283,415317.469,50361.836
Antibiotika,2012,65,F,Troms,1238,285.978,4329,364404.750,44412.484
Antibiotika,2012,65,F,Vest-Agder,1637,364.507,4491,454878,54030.711
Antibiotika,2012,65,F,Vestfold,2548,365.357,6974,693152.250,91327.477
Antibiotika,2012,65,F,Østfold,3335,384.704,8669,1073709.625,116646.820
Antibiotika,2012,65,M,Akershus,3912,271.516,14408,1089134,104369.844
Antibiotika,2012,65,M,Aust-Agder,947,294.099,3220,292615.312,24373.576
Antibiotika,2012,65,M,Buskerud,1959,255.945,7654,516310.438,53751.371
Antibiotika,2012,65,M,Finnmark,414,194.366,2130,167953.875,12837.126
Antibiotika,2012,65,M,Hedmark,1556,253.751,6132,383492.250,38507.988
Antibiotika,2012,65,M,Hordaland,3325,274.521,12112,986974.125,84568.547
Antibiotika,2012,65,M,Møre og Romsdal,1892,261.254,7242,451847.375,49865.426
Antibiotika,2012,65,M,Nordland,1627,226.287,7190,697858.312,50646.426
Antibiotika,2012,65,M,Nord-Trøndelag,1015,259.127,3917,265909.719,28497.895
Antibiotika,2012,65,M,Oppland,1471,253.315,5807,581931.875,39632.785
Antibiotika,2012,65,M,Oslo,3519,273.469,12868,952231.250,95336.102
Antibiotika,2012,65,M,Rogaland,2604,268.564,9696,652571.688,69324.359
Antibiotika,2012,65,M,Sogn og Fjordane,762,245.965,3098,216300.328,18951.744
Antibiotika,2012,65,M,Sør-Trøndelag,1875,245.162,7648,606494.500,52108.910
Antibiotika,2012,65,M,Telemark,1361,261.028,5214,319061.281,37161.402
Antibiotika,2012,65,M,Troms,916,208.846,4386,267981.062,26075.447
Antibiotika,2012,65,M,Vest-Agder,1307,306.736,4261,346587.281,36562.457
Antibiotika,2012,65,M,Vestfold,1982,293.804,6746,586046.938,52862.309
Antibiotika,2012,65,M,Østfold,2543,303.244,8386,697418.250,68811.180
Antibiotika,2012,70,F,Akershus,3588,360.241,9960,991126.188,128596.062
Antibiotika,2012,70,F,Aust-Agder,807,374.826,2153,242533.500,26717.361
Antibiotika,2012,70,F,Buskerud,1862,361.553,5150,566773.562,71151.359
Antibiotika,2012,70,F,Finnmark,417,305.271,1366,122794.328,16374.929
Antibiotika,2012,70,F,Hedmark,1523,344.726,4418,431550.719,53821.879
Antibiotika,2012,70,F,Hordaland,3226,370.421,8709,987298.188,110775.867
Antibiotika,2012,70,F,Møre og Romsdal,1838,379.752,4840,754565.312,71786.297
Antibiotika,2012,70,F,Nordland,1650,327.251,5042,560448.062,64651.367
Antibiotika,2012,70,F,Nord-Trøndelag,1031,367.951,2802,309598.156,38821.559
Antibiotika,2012,70,F,Oppland,1494,346.636,4310,432394.281,54369.977
Antibiotika,2012,70,F,Oslo,3110,365.839,8501,852658.125,111498.188
Antibiotika,2012,70,F,Rogaland,2519,367.201,6860,759636.562,100658.617
Antibiotika,2012,70,F,Sogn og Fjordane,653,315.764,2068,197324.062,27504.141
Antibiotika,2012,70,F,Sør-Trøndelag,1859,347.023,5357,599789,74068.703
Antibiotika,2012,70,F,Telemark,1248,347.826,3588,342128,42989.316
Antibiotika,2012,70,F,Troms,939,314.678,2984,379962.312,40250.559
Antibiotika,2012,70,F,Vest-Agder,1336,410.824,3252,381289,47790.590
Antibiotika,2012,70,F,Vestfold,1857,379.832,4889,534322.188,70389.227
Antibiotika,2012,70,F,Østfold,2217,385.565,5750,690722.875,87988.641
Antibiotika,2012,70,M,Akershus,2592,295.082,8784,712015.188,74929.297
Antibiotika,2012,70,M,Aust-Agder,596,299.497,1990,187516.250,19815.533
Antibiotika,2012,70,M,Buskerud,1303,275.011,4738,435968.344,36939.703
Antibiotika,2012,70,M,Finnmark,298,209.564,1422,113217.438,9242.394
Antibiotika,2012,70,M,Hedmark,1124,274.548,4094,283458.312,30167.977
Antibiotika,2012,70,M,Hordaland,2312,295.728,7818,753461.125,63151.090
Antibiotika,2012,70,M,Møre og Romsdal,1280,275.150,4652,311280.938,35327.137
Antibiotika,2012,70,M,Nordland,1202,245.206,4902,343097.125,36716.949
Antibiotika,2012,70,M,Nord-Trøndelag,760,283.688,2679,256270.344,24058.332
Antibiotika,2012,70,M,Oppland,1061,276.662,3835,307406.469,30752.857
Antibiotika,2012,70,M,Oslo,2054,281.447,7298,606972.438,61325.387
Antibiotika,2012,70,M,Rogaland,1870,296.496,6307,608371.062,55312.797
Antibiotika,2012,70,M,Sogn og Fjordane,560,278.330,2012,153287.656,16144.196
Antibiotika,2012,70,M,Sør-Trøndelag,1361,272.745,4990,466203.594,39683.547
Antibiotika,2012,70,M,Telemark,937,289.108,3241,232402.156,24620.324
Antibiotika,2012,70,M,Troms,703,228.099,3082,199154.938,19791.035
Antibiotika,2012,70,M,Vest-Agder,908,323.592,2806,308081.531,30955.053
Antibiotika,2012,70,M,Vestfold,1324,305.139,4339,514434.156,37688.504
Antibiotika,2012,70,M,Østfold,1604,317.372,5054,490671.938,49309.617
Antibiotika,2012,75,F,Akershus,2948,387.029,7617,903231.500,124695.695
Antibiotika,2012,75,F,Aust-Agder,602,376.957,1597,186758.281,25595.783
Antibiotika,2012,75,F,Buskerud,1635,402.709,4060,533871.750,67375.125
Antibiotika,2012,75,F,Finnmark,373,340.639,1095,143064.797,19014.777
Antibiotika,2012,75,F,Hedmark,1279,362.734,3526,381883.750,50813.684
Antibiotika,2012,75,F,Hordaland,2811,400.427,7020,847163.375,105084.172
Antibiotika,2012,75,F,Møre og Romsdal,1563,380.477,4108,526809.562,72247.250
Antibiotika,2012,75,F,Nordland,1502,365.450,4110,772624.312,71626.906
Antibiotika,2012,75,F,Nord-Trøndelag,876,402.204,2178,388598.812,41750.234
Antibiotika,2012,75,F,Oppland,1249,369.527,3380,363088.250,47438.262
Antibiotika,2012,75,F,Oslo,2578,380.012,6784,826104.188,100388.258
Antibiotika,2012,75,F,Rogaland,2044,378.378,5402,628092.625,81594.648
Antibiotika,2012,75,F,Sogn og Fjordane,655,365.106,1794,200032.562,26740.424
Antibiotika,2012,75,F,Sør-Trøndelag,1546,375.790,4114,624387.562,62002.363
Antibiotika,2012,75,F,Telemark,1057,375.089,2818,300887.562,40019.789
Antibiotika,2012,75,F,Troms,802,345.839,2319,306222.250,39632.516
Antibiotika,2012,75,F,Vest-Agder,1034,415.261,2490,385756.469,45596.094
Antibiotika,2012,75,F,Vestfold,1606,404.432,3971,615252.875,65739.711
Antibiotika,2012,75,F,Østfold,1902,412.940,4606,683030.188,86837.844
Antibiotika,2012,75,M,Akershus,2003,325.057,6162,600631.562,62873.859
Antibiotika,2012,75,M,Aust-Agder,488,332.425,1468,195505.109,16947.896
Antibiotika,2012,75,M,Buskerud,1013,305.029,3321,267389.125,28348.410
Antibiotika,2012,75,M,Finnmark,242,245.436,986,82034.258,7752.885
Antibiotika,2012,75,M,Hedmark,904,306.649,2948,267226.406,26858.051
Antibiotika,2012,75,M,Hordaland,1812,317.116,5714,474558.406,49546.527
Antibiotika,2012,75,M,Møre og Romsdal,1094,322.524,3392,500522.156,35234.641
Antibiotika,2012,75,M,Nordland,949,273.172,3474,353883.875,31921.545
Antibiotika,2012,75,M,Nord-Trøndelag,630,324.074,1944,162338.641,18104.205
Antibiotika,2012,75,M,Oppland,826,292.183,2827,253250.766,24482.971
Antibiotika,2012,75,M,Oslo,1523,316.896,4806,417584.406,47963.668
Antibiotika,2012,75,M,Rogaland,1418,316.589,4479,409636.750,44484.211
Antibiotika,2012,75,M,Sogn og Fjordane,484,300.621,1610,127336.531,14090.757
Antibiotika,2012,75,M,Sør-Trøndelag,1012,298.173,3394,610446.250,33730.039
Antibiotika,2012,75,M,Telemark,732,317.020,2309,207083.766,22312.957
Antibiotika,2012,75,M,Troms,486,242.757,2002,204894.438,16106.707
Antibiotika,2012,75,M,Vest-Agder,784,371.564,2110,210561.484,23864.887
Antibiotika,2012,75,M,Vestfold,1030,339.486,3034,266064.062,30188.170
Antibiotika,2012,75,M,Østfold,1307,347.145,3765,393518.312,42850.699
Antibiotika,2012,80,F,Akershus,2581,400.465,6445,865026.688,119004.234
Antibiotika,2012,80,F,Aust-Agder,523,386.263,1354,176134.406,23548.561
Antibiotika,2012,80,F,Buskerud,1397,399.143,3500,485936.625,68538.367
Antibiotika,2012,80,F,Finnmark,330,342.679,963,118434.078,17556.277
Antibiotika,2012,80,F,Hedmark,1151,351.236,3277,373527.375,50021.426
Antibiotika,2012,80,F,Hordaland,2452,388.343,6314,753108.312,102252.703
Antibiotika,2012,80,F,Møre og Romsdal,1519,391.697,3878,524987.312,78932.430
Antibiotika,2012,80,F,Nordland,1309,357.650,3660,544641.125,70911.570
Antibiotika,2012,80,F,Nord-Trøndelag,801,411.191,1948,296302.125,45711.703
Antibiotika,2012,80,F,Oppland,1178,384.716,3062,397680.562,52144.555
Antibiotika,2012,80,F,Oslo,2503,383.660,6524,829692.188,115889.195
Antibiotika,2012,80,F,Rogaland,1895,402.677,4706,666855.312,93486.820
Antibiotika,2012,80,F,Sogn og Fjordane,620,370.813,1672,219286.922,32740.010
Antibiotika,2012,80,F,Sør-Trøndelag,1420,378.869,3748,528139.812,68991.930
Antibiotika,2012,80,F,Telemark,973,375.096,2594,305361.125,42246.863
Antibiotika,2012,80,F,Troms,710,348.723,2036,264306.562,36851.605
Antibiotika,2012,80,F,Vest-Agder,919,408.082,2252,284716.688,41994.684
Antibiotika,2012,80,F,Vestfold,1465,443,3307,561905.812,74100.062
Antibiotika,2012,80,F,Østfold,1803,437.409,4122,696189.312,92177.680
Antibiotika,2012,80,M,Akershus,1610,339.806,4738,498959.844,55494.453
Antibiotika,2012,80,M,Aust-Agder,348,374.596,929,95889.570,11121.090
Antibiotika,2012,80,M,Buskerud,863,337.109,2560,246839.422,26671.480
Antibiotika,2012,80,M,Finnmark,199,295.252,674,57640.465,6228.760
Antibiotika,2012,80,M,Hedmark,789,331.234,2382,229878.984,25029.430
Antibiotika,2012,80,M,Hordaland,1460,336.949,4333,521693.812,48573.887
Antibiotika,2012,80,M,Møre og Romsdal,920,323.716,2842,297224.625,32303.373
Antibiotika,2012,80,M,Nordland,806,304.381,2648,372822.281,32300.523
Antibiotika,2012,80,M,Nord-Trøndelag,538,372.576,1444,188686.312,19359.502
Antibiotika,2012,80,M,Oppland,752,331.862,2266,276924.938,26701.232
Antibiotika,2012,80,M,Oslo,1342,337.017,3982,546710.062,47683.004
Antibiotika,2012,80,M,Rogaland,1199,355.365,3374,385339.781,42013.551
Antibiotika,2012,80,M,Sogn og Fjordane,367,296.207,1239,116629.945,11139.476
Antibiotika,2012,80,M,Sør-Trøndelag,881,327.266,2692,319194.438,34157.879
Antibiotika,2012,80,M,Telemark,602,344.394,1748,160749.594,19809.830
Antibiotika,2012,80,M,Troms,413,289.216,1428,118824.664,13460.667
Antibiotika,2012,80,M,Vest-Agder,599,384.714,1557,198816.969,21852.646
Antibiotika,2012,80,M,Vestfold,866,354.918,2440,276268.375,31919.744
Antibiotika,2012,80,M,Østfold,1033,373.463,2766,348172.750,37254.039
Antibiotika,2012,85,F,Akershus,1668,370.502,4502,605325.938,83317.867
Antibiotika,2012,85,F,Aust-Agder,432,393.443,1098,146480.359,19177.883
Antibiotika,2012,85,F,Buskerud,1042,391.729,2660,398673.500,56254.793
