drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Antibiotika,2008,75,F,Telemark,1080,360.120,2999,313272.656,35645.918
Antibiotika,2008,75,F,Troms,769,323.789,2375,286671.625,33453.164
Antibiotika,2008,75,F,Vest-Agder,998,386.372,2583,326091.406,39220.480
Antibiotika,2008,75,F,Vestfold,1530,397.713,3847,501192.469,59990.137
Antibiotika,2008,75,F,Østfold,1935,401.036,4825,716463.938,83418.750
Antibiotika,2008,75,M,Akershus,1849,298.178,6201,567332.562,56791.352
Antibiotika,2008,75,M,Aust-Agder,431,324.060,1330,120929.625,14012.161
Antibiotika,2008,75,M,Buskerud,968,291.830,3317,323341.906,32359.578
Antibiotika,2008,75,M,Finnmark,224,234.310,956,84809.648,9162.533
Antibiotika,2008,75,M,Hedmark,947,296.493,3194,297654.094,28050.100
Antibiotika,2008,75,M,Hordaland,1660,288.796,5748,506954.469,48154.602
Antibiotika,2008,75,M,Møre og Romsdal,1099,306.043,3591,359079.844,35344.336
Antibiotika,2008,75,M,Nordland,933,271.616,3435,428046.156,33851.090
Antibiotika,2008,75,M,Nord-Trøndelag,572,305.556,1872,189665.125,20673.953
Antibiotika,2008,75,M,Oppland,885,294.020,3010,264885.031,26592.814
Antibiotika,2008,75,M,Oslo,1466,279.451,5246,491846.969,46803.629
Antibiotika,2008,75,M,Rogaland,1418,315.111,4500,470370.250,42969.938
Antibiotika,2008,75,M,Sogn og Fjordane,456,282.353,1615,121221.188,11600.550
Antibiotika,2008,75,M,Sør-Trøndelag,1001,281.022,3562,347741.594,29935.902
Antibiotika,2008,75,M,Telemark,692,296.106,2337,187354.703,21525.131
Antibiotika,2008,75,M,Troms,500,264.131,1893,148208.250,14021.320
Antibiotika,2008,75,M,Vest-Agder,762,359.095,2122,242396.172,27463.400
Antibiotika,2008,75,M,Vestfold,1016,329.016,3088,348264.562,31096.934
Antibiotika,2008,75,M,Østfold,1178,318.982,3693,385969.562,39945.855
Antibiotika,2008,80,F,Akershus,2343,374.401,6258,843833.562,105084.594
Antibiotika,2008,80,F,Aust-Agder,544,361.702,1504,168927.531,20485.367
Antibiotika,2008,80,F,Buskerud,1387,367.515,3774,480903.938,59826.656
Antibiotika,2008,80,F,Finnmark,314,336.188,934,141446.219,18335.213
Antibiotika,2008,80,F,Hedmark,1310,356.560,3674,486961.406,58774.684
Antibiotika,2008,80,F,Hordaland,2351,362.473,6486,785542.125,90286.867
Antibiotika,2008,80,F,Møre og Romsdal,1563,378.267,4132,609852.500,71933.102
Antibiotika,2008,80,F,Nordland,1356,349.665,3878,521587.062,67081.859
Antibiotika,2008,80,F,Nord-Trøndelag,805,382.241,2106,286267.438,33625.766
Antibiotika,2008,80,F,Oppland,1206,357.439,3374,421913.312,48548.211
Antibiotika,2008,80,F,Oslo,2486,346.433,7176,891753.062,107865.281
Antibiotika,2008,80,F,Rogaland,1714,359.480,4768,628943.250,75395.367
Antibiotika,2008,80,F,Sogn og Fjordane,619,350.510,1766,200681.906,24439.449
Antibiotika,2008,80,F,Sør-Trøndelag,1491,368.694,4044,532737.312,65707.062
Antibiotika,2008,80,F,Telemark,992,340.426,2914,340606.594,37908.133
Antibiotika,2008,80,F,Troms,714,340,2100,346076.219,37514.465
Antibiotika,2008,80,F,Vest-Agder,978,408.180,2396,337084,41194.742
Antibiotika,2008,80,F,Vestfold,1379,406.066,3396,527609.312,60763.727
Antibiotika,2008,80,F,Østfold,1665,400.915,4153,674004.188,75651.594
Antibiotika,2008,80,M,Akershus,1423,318.202,4472,566201.438,49392.066
Antibiotika,2008,80,M,Aust-Agder,333,344.008,968,110125.242,12936.249
Antibiotika,2008,80,M,Buskerud,752,297.233,2530,257288.516,26565.699
Antibiotika,2008,80,M,Finnmark,169,268.254,630,66592.680,5915.033
Antibiotika,2008,80,M,Hedmark,817,325.239,2512,244282.234,26512.975
Antibiotika,2008,80,M,Hordaland,1324,317.126,4175,427333.312,41917.980
Antibiotika,2008,80,M,Møre og Romsdal,925,332.854,2779,296961.781,33205.152
Antibiotika,2008,80,M,Nordland,763,307.910,2478,280214.531,30179.631
Antibiotika,2008,80,M,Nord-Trøndelag,541,353.364,1531,184041.500,19671.729
Antibiotika,2008,80,M,Oppland,726,313.742,2314,230871.797,22297.334
Antibiotika,2008,80,M,Oslo,1264,303.992,4158,404054.594,44872.215
Antibiotika,2008,80,M,Rogaland,1001,314.582,3182,318524.438,31492.680
Antibiotika,2008,80,M,Sogn og Fjordane,406,333.060,1219,133491.219,14888.686
Antibiotika,2008,80,M,Sør-Trøndelag,782,288.136,2714,291775.344,29393.684
Antibiotika,2008,80,M,Telemark,600,313.808,1912,161019.875,18098.133
Antibiotika,2008,80,M,Troms,374,267.143,1400,143515.906,13220.900
Antibiotika,2008,80,M,Vest-Agder,573,384.048,1492,172636.750,20052.184
Antibiotika,2008,80,M,Vestfold,853,354.678,2405,273355.094,31502.941
Antibiotika,2008,80,M,Østfold,1035,361.888,2860,362340.250,35209.098
Antibiotika,2008,85,F,Akershus,1599,364.735,4384,525618.062,68589.148
Antibiotika,2008,85,F,Aust-Agder,393,330.808,1188,129344.117,15047.533
Antibiotika,2008,85,F,Buskerud,1055,365.558,2886,620626.125,59462.141
Antibiotika,2008,85,F,Finnmark,189,328.125,576,94149.672,13224.781
Antibiotika,2008,85,F,Hedmark,941,353.228,2664,370152.688,44238.605
Antibiotika,2008,85,F,Hordaland,1807,352.104,5132,632233.625,78866.758
Antibiotika,2008,85,F,Møre og Romsdal,1127,358.461,3144,473772.594,64526.027
Antibiotika,2008,85,F,Nordland,974,335.399,2904,379156.406,48648.352
Antibiotika,2008,85,F,Nord-Trøndelag,605,407.407,1485,253530.797,32861.328
Antibiotika,2008,85,F,Oppland,813,345.957,2350,322869.906,39045.902
Antibiotika,2008,85,F,Oslo,2045,339.250,6028,694119.125,87527.094
Antibiotika,2008,85,F,Rogaland,1391,356.484,3902,539669.312,74130.297
Antibiotika,2008,85,F,Sogn og Fjordane,497,351.983,1412,189235.750,23583.867
Antibiotika,2008,85,F,Sør-Trøndelag,1061,357.480,2968,410165.938,52212.914
Antibiotika,2008,85,F,Telemark,838,371.125,2258,284881.188,36775.766
Antibiotika,2008,85,F,Troms,471,320.626,1469,184357,22393.441
Antibiotika,2008,85,F,Vest-Agder,704,390.894,1801,256729.547,29203.982
Antibiotika,2008,85,F,Vestfold,1064,399.699,2662,397478.406,50564.801
Antibiotika,2008,85,F,Østfold,1180,386.885,3050,590384.438,54809.906
Antibiotika,2008,85,M,Akershus,836,344.316,2428,336005.844,37998.090
Antibiotika,2008,85,M,Aust-Agder,204,342.282,596,49965.051,5670.250
Antibiotika,2008,85,M,Buskerud,498,347.038,1435,182664.828,20284.637
Antibiotika,2008,85,M,Finnmark,60,240,250,19665.381,2364.583
Antibiotika,2008,85,M,Hedmark,506,345.628,1464,160131.531,17101.699
Antibiotika,2008,85,M,Hordaland,825,318.042,2594,266799.938,28422.873
Antibiotika,2008,85,M,Møre og Romsdal,548,329.129,1665,195526.688,23846.488
Antibiotika,2008,85,M,Nordland,443,313.296,1414,154692.859,18272.363
Antibiotika,2008,85,M,Nord-Trøndelag,289,362.155,798,112668.703,14122.934
Antibiotika,2008,85,M,Oppland,428,327.217,1308,131804.703,13992.167
Antibiotika,2008,85,M,Oslo,856,331.269,2584,297999.438,34943.949
Antibiotika,2008,85,M,Rogaland,616,326.271,1888,209942.094,22773.531
Antibiotika,2008,85,M,Sogn og Fjordane,269,352.094,764,93931.289,8697.384
Antibiotika,2008,85,M,Sør-Trøndelag,449,307.534,1460,205042.875,21533.199
Antibiotika,2008,85,M,Telemark,355,310.315,1144,105232.789,11790.250
Antibiotika,2008,85,M,Troms,186,261.972,710,64540.129,6411.233
Antibiotika,2008,85,M,Vest-Agder,340,381.166,892,153799.859,15386.017
Antibiotika,2008,85,M,Vestfold,488,380.952,1281,180949.062,19236.900
Antibiotika,2008,85,M,Østfold,547,372.109,1470,185525.859,19905.059
Antibiotika,2008,90,F,Akershus,610,296.404,2058,231911.641,32260.916
Antibiotika,2008,90,F,Aust-Agder,190,283.582,670,62542.766,7014.512
Antibiotika,2008,90,F,Buskerud,555,351.266,1580,212314.344,27306.316
Antibiotika,2008,90,F,Finnmark,62,203.947,304,24812.924,3625.163
Antibiotika,2008,90,F,Hedmark,396,311.566,1271,151450.594,19515.264
Antibiotika,2008,90,F,Hordaland,883,284.931,3099,332295.750,41625.168
Antibiotika,2008,90,F,Møre og Romsdal,604,325.958,1853,229891.016,31287.047
Antibiotika,2008,90,F,Nordland,471,292.184,1612,180242.656,23914.369
Antibiotika,2008,90,F,Nord-Trøndelag,355,414.720,856,153720.344,19682.629
Antibiotika,2008,90,F,Oppland,373,306.491,1217,148006.844,18257.334
Antibiotika,2008,90,F,Oslo,916,243.876,3756,307049.469,41337.801
Antibiotika,2008,90,F,Rogaland,680,314.524,2162,267558.438,37896.441
Antibiotika,2008,90,F,Sogn og Fjordane,293,325.194,901,108658.492,13456.233
Antibiotika,2008,90,F,Sør-Trøndelag,472,294.632,1602,185916.141,24025.428
Antibiotika,2008,90,F,Telemark,351,311.723,1126,109038.078,14288.633
Antibiotika,2008,90,F,Troms,221,266.265,830,95412.852,13043.033
Antibiotika,2008,90,F,Vest-Agder,330,332.661,992,129888.602,17572.467
Antibiotika,2008,90,F,Vestfold,584,390.897,1494,245966.359,32388.920
Antibiotika,2008,90,F,Østfold,610,366.146,1666,234878.016,31456.816
Antibiotika,2008,90,M,Akershus,231,313.859,736,94173.445,10397.050
Antibiotika,2008,90,M,Aust-Agder,63,262.500,240,18905.768,2418.181
Antibiotika,2008,90,M,Buskerud,183,335.165,546,67427.562,8571.217
Antibiotika,2008,90,M,Finnmark,22,207.547,106,15364.500,1960.217
Antibiotika,2008,90,M,Hedmark,174,335.907,518,61179.156,6617.500
Antibiotika,2008,90,M,Hordaland,338,330.078,1024,131289.016,15871.127
Antibiotika,2008,90,M,Møre og Romsdal,200,321.543,622,78113.500,10551.767
Antibiotika,2008,90,M,Nordland,174,304.196,572,73816.992,9518.850
Antibiotika,2008,90,M,Nord-Trøndelag,116,360.248,322,57172.051,8060.833
Antibiotika,2008,90,M,Oppland,175,331.439,528,52305.602,5864.767
Antibiotika,2008,90,M,Oslo,321,307.471,1044,122294.383,14663.075
Antibiotika,2008,90,M,Rogaland,231,310.484,744,70552.258,7735.638
Antibiotika,2008,90,M,Sogn og Fjordane,110,321.637,342,43975.105,4617.533
Antibiotika,2008,90,M,Sør-Trøndelag,175,323.475,541,67837.266,8586.945
Antibiotika,2008,90,M,Telemark,110,280.612,392,53815.586,4907.850
Antibiotika,2008,90,M,Troms,53,232.456,228,20521.301,1842.033
Antibiotika,2008,90,M,Vest-Agder,143,418.129,342,48414.551,5970.817
Antibiotika,2008,90,M,Vestfold,189,379.518,498,78202.750,8321.065
Antibiotika,2008,90,M,Østfold,209,413.043,506,87203.914,7777.783
Antidepressiva,2008,Alle,F,Akershus,18193,69.056,263454,24396910,5284139.500
Antidepressiva,2008,Alle,F,Aust-Agder,4971,92.989,53458,7449113,1702546.375
Antidepressiva,2008,Alle,F,Buskerud,10659,83.701,127346,14937209,3263418.750
Antidepressiva,2008,Alle,F,Finnmark,2100,59.102,35532,2628425,605480.375
Antidepressiva,2008,Alle,F,Hedmark,9339,97.470,95814,12875525,2908593.500
Antidepressiva,2008,Alle,F,Hordaland,18591,79.857,232805,26654014,5869576
Antidepressiva,2008,Alle,F,Møre og Romsdal,8995,72.994,123229,12095620,2653139
Antidepressiva,2008,Alle,F,Nordland,9121,77.719,117358,12514466,2769764.500
Antidepressiva,2008,Alle,F,Nord-Trøndelag,6128,94.402,64914,8800413,1985999.750
Antidepressiva,2008,Alle,F,Oppland,9073,97.997,92584,12963574,2967387
Antidepressiva,2008,Alle,F,Oslo,19706,68.488,287728,26550640,5802461.500
Antidepressiva,2008,Alle,F,Rogaland,15983,77.505,206218,22685928,5235073.500
Antidepressiva,2008,Alle,F,Sogn og Fjordane,4144,78.737,52631,6009167,1326321.125
Antidepressiva,2008,Alle,F,Sør-Trøndelag,9637,67.800,142139,11962649,2824666
Antidepressiva,2008,Alle,F,Telemark,7947,94.026,84519,10664531,2529250
Antidepressiva,2008,Alle,F,Troms,4431,57.623,76896,5711502.500,1306878.625
Antidepressiva,2008,Alle,F,Vest-Agder,6737,80.241,83960,9116080,2065296.250
Antidepressiva,2008,Alle,F,Vestfold,9893,85.845,115243,13772410,3118879.750
Antidepressiva,2008,Alle,F,Østfold,14095,104.494,134888,20994502,4574500.500
Antidepressiva,2008,Alle,M,Akershus,9062,34.901,259647,12765425,2751008.250
Antidepressiva,2008,Alle,M,Aust-Agder,2615,49.085,53275,3973083.500,897182.688
Antidepressiva,2008,Alle,M,Buskerud,5362,42.699,125578,7785161.500,1694156
Antidepressiva,2008,Alle,M,Finnmark,1105,29.934,36914,1408981.625,315420
Antidepressiva,2008,Alle,M,Hedmark,4714,50.214,93878,6662144,1485763.625
Antidepressiva,2008,Alle,M,Hordaland,10499,44.990,233361,15132734,3327079.250
Antidepressiva,2008,Alle,M,Møre og Romsdal,4580,36.791,124486,6406126,1391757.125
Antidepressiva,2008,Alle,M,Nordland,4605,39.088,117810,6572342.500,1549543.750
Antidepressiva,2008,Alle,M,Nord-Trøndelag,2963,45.345,65343,4404584.500,998117.750
Antidepressiva,2008,Alle,M,Oppland,4726,51.725,91368,6751017.500,1531673.375
Antidepressiva,2008,Alle,M,Oslo,11112,39.655,280216,15408084,3399944
Antidepressiva,2008,Alle,M,Rogaland,8427,40.053,210395,12186627,2771119
Antidepressiva,2008,Alle,M,Sogn og Fjordane,2428,45.202,53715,3629662.500,816161.500
Antidepressiva,2008,Alle,M,Sør-Trøndelag,4638,32.494,142736,5990154,1411988
Antidepressiva,2008,Alle,M,Telemark,4046,48.972,82619,5452147.500,1276890.750
Antidepressiva,2008,Alle,M,Troms,2289,29.273,78196,2996149,674071
Antidepressiva,2008,Alle,M,Vest-Agder,3558,42.797,83136,4746302.500,1072464.625
Antidepressiva,2008,Alle,M,Vestfold,4996,44.383,112566,6918317.500,1567754.500
Antidepressiva,2008,Alle,M,Østfold,6946,52.573,132122,10421142,2270848.750
Antidepressiva,2008,0,F,Akershus,0,0,0,0,0
Antidepressiva,2008,0,F,Aust-Agder,0,0,0,0,0
Antidepressiva,2008,0,F,Buskerud,0,0,0,0,0
Antidepressiva,2008,0,F,Finnmark,0,0,0,0,0
Antidepressiva,2008,0,F,Hedmark,0,0,0,0,0
Antidepressiva,2008,0,F,Hordaland,0,0,0,0,0
Antidepressiva,2008,0,F,Møre og Romsdal,0,0,0,0,0
Antidepressiva,2008,0,F,Nordland,0,0,0,0,0
Antidepressiva,2008,0,F,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2008,0,F,Oppland,0,0,0,0,0
Antidepressiva,2008,0,F,Oslo,,,18062,,
Antidepressiva,2008,0,F,Rogaland,0,0,0,0,0
Antidepressiva,2008,0,F,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2008,0,F,Sør-Trøndelag,0,0,0,0,0
Antidepressiva,2008,0,F,Telemark,0,0,0,0,0
Antidepressiva,2008,0,F,Troms,0,0,0,0,0
Antidepressiva,2008,0,F,Vest-Agder,0,0,0,0,0
Antidepressiva,2008,0,F,Vestfold,0,0,0,0,0
Antidepressiva,2008,0,F,Østfold,0,0,0,0,0
Antidepressiva,2008,0,M,Akershus,0,0,0,0,0
Antidepressiva,2008,0,M,Aust-Agder,0,0,0,0,0
Antidepressiva,2008,0,M,Buskerud,0,0,0,0,0
Antidepressiva,2008,0,M,Finnmark,0,0,0,0,0
Antidepressiva,2008,0,M,Hedmark,0,0,0,0,0
Antidepressiva,2008,0,M,Hordaland,0,0,0,0,0
Antidepressiva,2008,0,M,Møre og Romsdal,0,0,0,0,0
Antidepressiva,2008,0,M,Nordland,0,0,0,0,0
Antidepressiva,2008,0,M,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2008,0,M,Oppland,0,0,0,0,0
Antidepressiva,2008,0,M,Oslo,0,0,0,0,0
Antidepressiva,2008,0,M,Rogaland,0,0,0,0,0
Antidepressiva,2008,0,M,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2008,0,M,Sør-Trøndelag,0,0,0,0,0
Antidepressiva,2008,0,M,Telemark,0,0,0,0,0
Antidepressiva,2008,0,M,Troms,0,0,0,0,0
Antidepressiva,2008,0,M,Vest-Agder,0,0,0,0,0
Antidepressiva,2008,0,M,Vestfold,0,0,0,0,0
Antidepressiva,2008,0,M,Østfold,0,0,0,0,0
Antidepressiva,2008,5,F,Akershus,0,0,0,0,0
Antidepressiva,2008,5,F,Aust-Agder,0,0,0,0,0
Antidepressiva,2008,5,F,Buskerud,,,7546,,
Antidepressiva,2008,5,F,Finnmark,0,0,0,0,0
Antidepressiva,2008,5,F,Hedmark,,,5283,,
Antidepressiva,2008,5,F,Hordaland,,,14901,,
Antidepressiva,2008,5,F,Møre og Romsdal,,,7800,,
Antidepressiva,2008,5,F,Nordland,0,0,0,0,0
Antidepressiva,2008,5,F,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2008,5,F,Oppland,0,0,0,0,0
Antidepressiva,2008,5,F,Oslo,,,14856,,
Antidepressiva,2008,5,F,Rogaland,,,14201,,
Antidepressiva,2008,5,F,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2008,5,F,Sør-Trøndelag,,,8475,,
Antidepressiva,2008,5,F,Telemark,0,0,0,0,0
Antidepressiva,2008,5,F,Troms,0,0,0,0,0
Antidepressiva,2008,5,F,Vest-Agder,0,0,0,0,0
Antidepressiva,2008,5,F,Vestfold,0,0,0,0,0
Antidepressiva,2008,5,F,Østfold,,,7929,,
Antidepressiva,2008,5,M,Akershus,7,0.375,18674,9421.160,1720.667
Antidepressiva,2008,5,M,Aust-Agder,,,3495,,
Antidepressiva,2008,5,M,Buskerud,5,0.629,7945,5076.100,540
Antidepressiva,2008,5,M,Finnmark,0,0,0,0,0
Antidepressiva,2008,5,M,Hedmark,,,5536,,
Antidepressiva,2008,5,M,Hordaland,,,15245,,
Antidepressiva,2008,5,M,Møre og Romsdal,,,8136,,
Antidepressiva,2008,5,M,Nordland,,,7261,,
Antidepressiva,2008,5,M,Nord-Trøndelag,,,4326,,
Antidepressiva,2008,5,M,Oppland,0,0,0,0,0
Antidepressiva,2008,5,M,Oslo,7,0.450,15546,2536.800,628.333
Antidepressiva,2008,5,M,Rogaland,,,14631,,
Antidepressiva,2008,5,M,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2008,5,M,Sør-Trøndelag,,,8996,,
Antidepressiva,2008,5,M,Telemark,,,4992,,
Antidepressiva,2008,5,M,Troms,0,0,0,0,0
Antidepressiva,2008,5,M,Vest-Agder,,,5522,,
Antidepressiva,2008,5,M,Vestfold,,,7064,,
Antidepressiva,2008,5,M,Østfold,,,8507,,
Antidepressiva,2008,10,F,Akershus,28,1.538,18208,43665.398,10387.667
Antidepressiva,2008,10,F,Aust-Agder,6,1.669,3596,6484,1838.667
Antidepressiva,2008,10,F,Buskerud,13,1.632,7967,18411.199,3697.167
Antidepressiva,2008,10,F,Finnmark,,,2444,,
Antidepressiva,2008,10,F,Hedmark,12,2.094,5730,18439.301,3543
Antidepressiva,2008,10,F,Hordaland,34,2.203,15432,32595,9527.667
Antidepressiva,2008,10,F,Møre og Romsdal,5,0.614,8144,4176.100,1294
Antidepressiva,2008,10,F,Nordland,7,0.872,8028,5436.700,1645
Antidepressiva,2008,10,F,Nord-Trøndelag,6,1.331,4508,862.400,190
Antidepressiva,2008,10,F,Oppland,,,5668,,
Antidepressiva,2008,10,F,Oslo,15,1.142,13131,17693.990,3426.480
Antidepressiva,2008,10,F,Rogaland,16,1.088,14708,13193.500,3538
Antidepressiva,2008,10,F,Sogn og Fjordane,,,3726,,
Antidepressiva,2008,10,F,Sør-Trøndelag,8,0.883,9065,6038.200,1556.667
Antidepressiva,2008,10,F,Telemark,5,0.941,5316,3230,1222
Antidepressiva,2008,10,F,Troms,,,5036,,
Antidepressiva,2008,10,F,Vest-Agder,,,5935,,
Antidepressiva,2008,10,F,Vestfold,9,1.212,7428,8807.300,1566.333
Antidepressiva,2008,10,F,Østfold,10,1.171,8539,15402.900,3282.667
Antidepressiva,2008,10,M,Akershus,28,1.466,19096,30906.957,8843.181
Antidepressiva,2008,10,M,Aust-Agder,8,2.129,3758,5311.814,1026.979
Antidepressiva,2008,10,M,Buskerud,15,1.784,8406,12414.660,3663.333
Antidepressiva,2008,10,M,Finnmark,,,2658,,
Antidepressiva,2008,10,M,Hedmark,15,2.431,6171,18657.730,5744
Antidepressiva,2008,10,M,Hordaland,53,3.272,16200,51353.281,14363
Antidepressiva,2008,10,M,Møre og Romsdal,7,0.804,8702,15190.500,3139.667
Antidepressiva,2008,10,M,Nordland,9,1.077,8354,7943.960,1784
Antidepressiva,2008,10,M,Nord-Trøndelag,,,4758,,
Antidepressiva,2008,10,M,Oppland,8,1.327,6027,9875.255,1641.979
Antidepressiva,2008,10,M,Oslo,34,2.404,14142,29219.400,7044.333
Antidepressiva,2008,10,M,Rogaland,25,1.618,15448,21896.020,5332.500
Antidepressiva,2008,10,M,Sogn og Fjordane,,,3956,,
Antidepressiva,2008,10,M,Sør-Trøndelag,22,2.326,9459,18403.900,6956
Antidepressiva,2008,10,M,Telemark,11,1.982,5550,15413.600,3733
Antidepressiva,2008,10,M,Troms,,,5556,,
Antidepressiva,2008,10,M,Vest-Agder,8,1.316,6080,6854.400,1960.333
Antidepressiva,2008,10,M,Vestfold,8,1.011,7910,3881.200,1093.333
Antidepressiva,2008,10,M,Østfold,19,2.123,8948,28096.699,5895.333
Antidepressiva,2008,15,F,Akershus,309,17.238,17925,355616.406,76919.961
Antidepressiva,2008,15,F,Aust-Agder,89,24.145,3686,79499.195,17526.010
Antidepressiva,2008,15,F,Buskerud,159,19.625,8102,148634.422,34347.254
Antidepressiva,2008,15,F,Finnmark,52,20.767,2504,63631.699,14126.427
Antidepressiva,2008,15,F,Hedmark,127,20.644,6152,141772.062,31947.922
Antidepressiva,2008,15,F,Hordaland,360,23.241,15490,374997.375,87711.562
Antidepressiva,2008,15,F,Møre og Romsdal,133,15.545,8556,120357.195,27152.662
Antidepressiva,2008,15,F,Nordland,143,17.773,8046,147278.203,34637.676
Antidepressiva,2008,15,F,Nord-Trøndelag,105,23.016,4562,84255.789,19940.348
Antidepressiva,2008,15,F,Oppland,102,17.206,5928,100749,27280
Antidepressiva,2008,15,F,Oslo,179,13.135,13628,196060.844,41379.418
Antidepressiva,2008,15,F,Rogaland,309,21.460,14399,312003.250,70573.156
Antidepressiva,2008,15,F,Sogn og Fjordane,80,20.888,3830,87917.531,18235.193
Antidepressiva,2008,15,F,Sør-Trøndelag,183,19.952,9172,189341.641,44539.605
Antidepressiva,2008,15,F,Telemark,102,18.505,5512,110132.109,25053.164
Antidepressiva,2008,15,F,Troms,108,20.946,5156,94370.484,20064.498
Antidepressiva,2008,15,F,Vest-Agder,101,17.136,5894,100832.227,21173.787
Antidepressiva,2008,15,F,Vestfold,150,19.672,7625,157176.469,37290.160
Antidepressiva,2008,15,F,Østfold,189,22.095,8554,184749.062,40918.020
Antidepressiva,2008,15,M,Akershus,171,8.984,19034,195078.812,40831.602
Antidepressiva,2008,15,M,Aust-Agder,41,10.644,3852,34341.500,6883.167
Antidepressiva,2008,15,M,Buskerud,74,8.860,8352,79984.844,20553.834
Antidepressiva,2008,15,M,Finnmark,13,4.880,2664,14053.646,2850.495
Antidepressiva,2008,15,M,Hedmark,60,9.210,6515,73887.703,15470.630
Antidepressiva,2008,15,M,Hordaland,207,12.605,16422,227070.188,54334.656
Antidepressiva,2008,15,M,Møre og Romsdal,69,7.741,8914,67054.508,14550.167
Antidepressiva,2008,15,M,Nordland,66,7.529,8766,79450.398,17223.666
Antidepressiva,2008,15,M,Nord-Trøndelag,30,6.148,4880,36466.012,7155.333
Antidepressiva,2008,15,M,Oppland,43,6.902,6230,38908.699,10919.333
Antidepressiva,2008,15,M,Oslo,97,7.043,13772,119738.312,27546.500
Antidepressiva,2008,15,M,Rogaland,172,11.121,15466,166006.750,40807.465
Antidepressiva,2008,15,M,Sogn og Fjordane,51,12.418,4107,47021.961,11259.724
Antidepressiva,2008,15,M,Sør-Trøndelag,62,6.480,9568,73961.539,21535.621
Antidepressiva,2008,15,M,Telemark,70,11.999,5834,79889.797,21347
Antidepressiva,2008,15,M,Troms,26,4.672,5565,31565.699,7344.333
Antidepressiva,2008,15,M,Vest-Agder,54,8.634,6254,51289.598,11725.943
Antidepressiva,2008,15,M,Vestfold,83,10.338,8029,79249.398,18387.334
Antidepressiva,2008,15,M,Østfold,87,9.483,9174,77394.797,17820.430
Antidepressiva,2008,20,F,Akershus,620,45.882,13513,819907.500,164164.141
Antidepressiva,2008,20,F,Aust-Agder,202,62.675,3223,287954.812,58739.020
Antidepressiva,2008,20,F,Buskerud,358,50.408,7102,512433.375,97901.219
Antidepressiva,2008,20,F,Finnmark,97,44.991,2156,100307.281,21684.768
Antidepressiva,2008,20,F,Hedmark,291,56.549,5146,381102.062,80374.844
Antidepressiva,2008,20,F,Hordaland,688,45.940,14976,835991,173464.375
Antidepressiva,2008,20,F,Møre og Romsdal,301,40.703,7395,386947.781,79175.516
Antidepressiva,2008,20,F,Nordland,331,48.491,6826,459698.688,89243.102
Antidepressiva,2008,20,F,Nord-Trøndelag,182,46.811,3888,231862.141,46507.289
Antidepressiva,2008,20,F,Oppland,239,48.312,4947,305406.500,61377.453
Antidepressiva,2008,20,F,Oslo,684,36.387,18798,874026.938,173492.688
Antidepressiva,2008,20,F,Rogaland,609,45.245,13460,740335.375,149732.797
Antidepressiva,2008,20,F,Sogn og Fjordane,137,42.893,3194,152995.406,32875.500
Antidepressiva,2008,20,F,Sør-Trøndelag,323,34.373,9397,430502.906,89864.508
Antidepressiva,2008,20,F,Telemark,257,52.321,4912,266355.312,59089.504
Antidepressiva,2008,20,F,Troms,187,39.753,4704,230281.078,46750.266
Antidepressiva,2008,20,F,Vest-Agder,261,49.676,5254,342641.344,64055.598
Antidepressiva,2008,20,F,Vestfold,355,53.416,6646,447005.438,95408
Antidepressiva,2008,20,F,Østfold,447,61.116,7314,579180.375,115459.883
Antidepressiva,2008,20,M,Akershus,374,25.195,14844,416264.438,83575.008
Antidepressiva,2008,20,M,Aust-Agder,141,41.313,3413,187977.906,39850.043
Antidepressiva,2008,20,M,Buskerud,222,30.089,7378,271757.188,55994.332
Antidepressiva,2008,20,M,Finnmark,48,21.025,2283,61072.047,14161.422
Antidepressiva,2008,20,M,Hedmark,165,30.253,5454,224180.953,43631.500
Antidepressiva,2008,20,M,Hordaland,418,26.964,15502,492323.219,103635.508
Antidepressiva,2008,20,M,Møre og Romsdal,188,23.104,8137,250728.047,45120.406
Antidepressiva,2008,20,M,Nordland,222,29.584,7504,258365,52811.500
Antidepressiva,2008,20,M,Nord-Trøndelag,102,24.878,4100,149470.203,28497
Antidepressiva,2008,20,M,Oppland,147,27.298,5385,183662.547,36090.309
Antidepressiva,2008,20,M,Oslo,336,19.522,17211,424180.406,85247.648
Antidepressiva,2008,20,M,Rogaland,398,28.175,14126,424485.688,88689.867
Antidepressiva,2008,20,M,Sogn og Fjordane,79,22.571,3500,113650.438,25310.963
Antidepressiva,2008,20,M,Sør-Trøndelag,178,18.253,9752,234329.875,53299.781
Antidepressiva,2008,20,M,Telemark,148,28.385,5214,181278.297,38157.262
Antidepressiva,2008,20,M,Troms,102,20.266,5033,110897.297,22788.834
Antidepressiva,2008,20,M,Vest-Agder,152,26.732,5686,145667.734,30771.197
