drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Antidepressiva,2010,85,M,Møre og Romsdal,152,92.910,1636,129402.281,37358.777
Antidepressiva,2010,85,M,Nordland,147,104.850,1402,134682.062,38349.750
Antidepressiva,2010,85,M,Nord-Trøndelag,125,138.735,901,122976.305,33667.656
Antidepressiva,2010,85,M,Oppland,124,94.801,1308,107908.031,29905.051
Antidepressiva,2010,85,M,Oslo,250,96.302,2596,206321.812,53000.922
Antidepressiva,2010,85,M,Rogaland,276,144.276,1913,239719.453,65737.820
Antidepressiva,2010,85,M,Sogn og Fjordane,103,130.877,787,95374.531,25513.596
Antidepressiva,2010,85,M,Sør-Trøndelag,117,78.209,1496,106929.766,28438.242
Antidepressiva,2010,85,M,Telemark,128,108.475,1180,112668.508,33328.727
Antidepressiva,2010,85,M,Troms,55,68.238,806,53994.938,15057.971
Antidepressiva,2010,85,M,Vest-Agder,83,99.282,836,74144.727,19635.467
Antidepressiva,2010,85,M,Vestfold,160,115.774,1382,131248.531,35447.902
Antidepressiva,2010,85,M,Østfold,170,105.853,1606,151040.859,39910.484
Antidepressiva,2010,90,F,Akershus,267,114.151,2339,226986.234,60314.059
Antidepressiva,2010,90,F,Aust-Agder,90,123.457,729,74700.188,21307.508
Antidepressiva,2010,90,F,Buskerud,205,121.158,1692,189775.812,54976.316
Antidepressiva,2010,90,F,Finnmark,19,59.006,322,20340.840,4271.423
Antidepressiva,2010,90,F,Hedmark,176,122.991,1431,171355.703,46950.266
Antidepressiva,2010,90,F,Hordaland,493,144.745,3406,454143.562,120941.922
Antidepressiva,2010,90,F,Møre og Romsdal,252,123.772,2036,210492.469,57683.906
Antidepressiva,2010,90,F,Nordland,215,121.813,1765,200501.188,53829.348
Antidepressiva,2010,90,F,Nord-Trøndelag,157,172.527,910,165514.359,48255.988
Antidepressiva,2010,90,F,Oppland,164,124.431,1318,141938,38699.441
Antidepressiva,2010,90,F,Oslo,398,99.376,4005,320795.938,87543.172
Antidepressiva,2010,90,F,Rogaland,364,152.047,2394,300554,89279.531
Antidepressiva,2010,90,F,Sogn og Fjordane,152,157.676,964,150580.094,43531.355
Antidepressiva,2010,90,F,Sør-Trøndelag,201,118.235,1700,162784.078,42935.539
Antidepressiva,2010,90,F,Telemark,175,138.669,1262,133422.016,38678.559
Antidepressiva,2010,90,F,Troms,84,95.672,878,78648.969,20209.957
Antidepressiva,2010,90,F,Vest-Agder,121,109.800,1102,104090.430,29875.717
Antidepressiva,2010,90,F,Vestfold,249,153.325,1624,233920.562,58706.113
Antidepressiva,2010,90,F,Østfold,280,156.076,1794,225413.609,62759.707
Antidepressiva,2010,90,M,Akershus,64,69.945,915,53758.699,14790.034
Antidepressiva,2010,90,M,Aust-Agder,35,134.100,261,35604.016,9986.045
Antidepressiva,2010,90,M,Buskerud,53,89.376,593,47335.945,12224.019
Antidepressiva,2010,90,M,Finnmark,,,104,,
Antidepressiva,2010,90,M,Hedmark,51,95.865,532,46059.785,12055.212
Antidepressiva,2010,90,M,Hordaland,134,115.717,1158,126559.953,30812.607
Antidepressiva,2010,90,M,Møre og Romsdal,58,81.921,708,57604.816,14458.601
Antidepressiva,2010,90,M,Nordland,51,86.441,590,36888.074,10308.237
Antidepressiva,2010,90,M,Nord-Trøndelag,52,146.893,354,45694.531,12366.807
Antidepressiva,2010,90,M,Oppland,55,93.220,590,34737.805,9159.859
Antidepressiva,2010,90,M,Oslo,90,77.855,1156,87678.961,21784.941
Antidepressiva,2010,90,M,Rogaland,102,120,850,80652.305,21821.332
Antidepressiva,2010,90,M,Sogn og Fjordane,40,106.383,376,36885.348,9518.553
Antidepressiva,2010,90,M,Sør-Trøndelag,46,79.723,577,45420.184,12440.008
Antidepressiva,2010,90,M,Telemark,48,103.896,462,37417.488,9978.958
Antidepressiva,2010,90,M,Troms,17,70.248,242,19497.264,5338.667
Antidepressiva,2010,90,M,Vest-Agder,33,84.615,390,23217.326,6833.289
Antidepressiva,2010,90,M,Vestfold,73,128.748,567,47341.758,13096.137
Antidepressiva,2010,90,M,Østfold,48,85.714,560,40516.281,12403.905
Astma- og KOLS-midler,2010,Alle,F,Akershus,26660,98.023,271978,69826376,6544886.500
Astma- og KOLS-midler,2010,Alle,F,Aust-Agder,5896,108.041,54572,22447634,2082504.250
Astma- og KOLS-midler,2010,Alle,F,Buskerud,12823,98.543,130126,39544528,3591277
Astma- og KOLS-midler,2010,Alle,F,Finnmark,3563,99.681,35744,10762081,1114189.625
Astma- og KOLS-midler,2010,Alle,F,Hedmark,10010,103.866,96374,30860942,3110757
Astma- og KOLS-midler,2010,Alle,F,Hordaland,22422,93.667,239380,54592668,5245275
Astma- og KOLS-midler,2010,Alle,F,Møre og Romsdal,11691,93.464,125085,30645342,2879262.500
Astma- og KOLS-midler,2010,Alle,F,Nordland,10734,91.034,117912,31242682,3157341.500
Astma- og KOLS-midler,2010,Alle,F,Nord-Trøndelag,5997,91.230,65735,15428845,1524131.500
Astma- og KOLS-midler,2010,Alle,F,Oppland,8707,93.289,93334,25164928,2470043.250
Astma- og KOLS-midler,2010,Alle,F,Oslo,26119,87.167,299644,60566876,5825703
Astma- og KOLS-midler,2010,Alle,F,Rogaland,16014,75.072,213315,44233892,4005074.500
Astma- og KOLS-midler,2010,Alle,F,Sogn og Fjordane,4069,76.761,53009,8720064,850682.625
Astma- og KOLS-midler,2010,Alle,F,Sør-Trøndelag,11262,77.530,145260,28035676,2769976.250
Astma- og KOLS-midler,2010,Alle,F,Telemark,8472,99.521,85128,23992132,2376839.500
Astma- og KOLS-midler,2010,Alle,F,Troms,7483,96.299,77706,23012720,2231137.500
Astma- og KOLS-midler,2010,Alle,F,Vest-Agder,8187,95.320,85890,25016442,2270375.750
Astma- og KOLS-midler,2010,Alle,F,Vestfold,11792,100.414,117434,33646832,3207099.250
Astma- og KOLS-midler,2010,Alle,F,Østfold,13744,99.868,137622,44975500,4172739.750
Astma- og KOLS-midler,2010,Alle,M,Akershus,23309,86.620,269094,57547408,5424334.500
Astma- og KOLS-midler,2010,Alle,M,Aust-Agder,5262,96.201,54698,20884030,1927201.875
Astma- og KOLS-midler,2010,Alle,M,Buskerud,10806,83.600,129258,30421224,2749467.500
Astma- og KOLS-midler,2010,Alle,M,Finnmark,3285,87.825,37404,8618114,940351.438
Astma- og KOLS-midler,2010,Alle,M,Hedmark,8777,92.602,94782,27062832,2679201
Astma- og KOLS-midler,2010,Alle,M,Hordaland,19465,80.674,241280,47449108,4524001
Astma- og KOLS-midler,2010,Alle,M,Møre og Romsdal,10096,79.193,127486,27032188,2530949.250
Astma- og KOLS-midler,2010,Alle,M,Nordland,9595,80.748,118826,25913066,2599300.250
Astma- og KOLS-midler,2010,Alle,M,Nord-Trøndelag,5748,86.983,66082,15204595,1458915.375
Astma- og KOLS-midler,2010,Alle,M,Oppland,7777,84.250,92309,22212010,2092844.625
Astma- og KOLS-midler,2010,Alle,M,Oslo,22597,77.035,293333,48338204,4579237.500
Astma- og KOLS-midler,2010,Alle,M,Rogaland,14845,67.881,218693,40116676,3632569.750
Astma- og KOLS-midler,2010,Alle,M,Sogn og Fjordane,3956,72.739,54386,9680633,904315.875
Astma- og KOLS-midler,2010,Alle,M,Sør-Trøndelag,10126,68.869,147032,24147326,2349935
Astma- og KOLS-midler,2010,Alle,M,Telemark,7127,85.265,83586,19103944,1926107.625
Astma- og KOLS-midler,2010,Alle,M,Troms,6576,82.911,79314,19882418,1911312.750
Astma- og KOLS-midler,2010,Alle,M,Vest-Agder,7170,83.890,85469,21339428,1927977.125
Astma- og KOLS-midler,2010,Alle,M,Vestfold,9686,84.172,115074,26059824,2548217.750
Astma- og KOLS-midler,2010,Alle,M,Østfold,11296,83.309,135591,34346848,3211785.250
Astma- og KOLS-midler,2010,0,F,Akershus,3374,216.060,15616,2191332.500,228134.344
Astma- og KOLS-midler,2010,0,F,Aust-Agder,599,202.502,2958,599902.188,58959.164
Astma- og KOLS-midler,2010,0,F,Buskerud,1339,201.111,6658,745908.188,65370.398
Astma- og KOLS-midler,2010,0,F,Finnmark,320,166.407,1923,146606.594,14197.233
Astma- og KOLS-midler,2010,0,F,Hedmark,815,192.036,4244,385067.688,34794.832
Astma- og KOLS-midler,2010,0,F,Hordaland,3402,245.048,13883,1715774.750,195773.438
Astma- og KOLS-midler,2010,0,F,Møre og Romsdal,1427,216.540,6590,530251.562,49309.191
Astma- og KOLS-midler,2010,0,F,Nordland,1004,177.573,5654,682103.562,60329.441
Astma- og KOLS-midler,2010,0,F,Nord-Trøndelag,730,213.575,3418,392083.500,44101.047
Astma- og KOLS-midler,2010,0,F,Oppland,657,155.172,4234,258812.109,28111.590
Astma- og KOLS-midler,2010,0,F,Oslo,4098,212.321,19301,1643581,177354.906
Astma- og KOLS-midler,2010,0,F,Rogaland,2218,161.344,13747,715864.812,77280.211
Astma- og KOLS-midler,2010,0,F,Sogn og Fjordane,618,225.055,2746,288333.688,24040.465
Astma- og KOLS-midler,2010,0,F,Sør-Trøndelag,1293,160.382,8062,417286.031,44030.105
Astma- og KOLS-midler,2010,0,F,Telemark,922,240.229,3838,356503,36732.074
Astma- og KOLS-midler,2010,0,F,Troms,739,173.882,4250,330755.281,30923.066
Astma- og KOLS-midler,2010,0,F,Vest-Agder,1066,210.381,5067,687070,65556.867
Astma- og KOLS-midler,2010,0,F,Vestfold,1281,227.007,5643,681178,72431.539
Astma- og KOLS-midler,2010,0,F,Østfold,1316,192.285,6844,438909.406,44897.066
Astma- og KOLS-midler,2010,0,M,Akershus,4312,264.654,16293,3205631.250,330147.375
Astma- og KOLS-midler,2010,0,M,Aust-Agder,800,258.314,3097,930913.625,93053.367
Astma- og KOLS-midler,2010,0,M,Buskerud,1809,248.899,7268,1129636.750,100934.266
Astma- og KOLS-midler,2010,0,M,Finnmark,438,219.990,1991,212942.500,22238.367
Astma- og KOLS-midler,2010,0,M,Hedmark,1067,233.889,4562,651592.312,55115.691
Astma- og KOLS-midler,2010,0,M,Hordaland,4033,277.373,14540,2314287.250,273017.500
Astma- og KOLS-midler,2010,0,M,Møre og Romsdal,1726,254.422,6784,1055986.125,93569.422
Astma- og KOLS-midler,2010,0,M,Nordland,1385,229.533,6034,1003492.875,90518.078
Astma- og KOLS-midler,2010,0,M,Nord-Trøndelag,959,267.280,3588,554124.438,67250.484
Astma- og KOLS-midler,2010,0,M,Oppland,877,196.461,4464,466884.188,47794.633
Astma- og KOLS-midler,2010,0,M,Oslo,5228,260.333,20082,2771030.750,294422.688
Astma- og KOLS-midler,2010,0,M,Rogaland,2972,207.137,14348,1151287.250,127154.039
Astma- og KOLS-midler,2010,0,M,Sogn og Fjordane,771,262.334,2939,431274.469,39808.910
Astma- og KOLS-midler,2010,0,M,Sør-Trøndelag,1747,201.639,8664,751639.188,81714.414
Astma- og KOLS-midler,2010,0,M,Telemark,1194,284.150,4202,671430.688,72729.523
Astma- og KOLS-midler,2010,0,M,Troms,907,204.325,4439,466064,45035.832
Astma- og KOLS-midler,2010,0,M,Vest-Agder,1325,254.124,5214,952894.812,94717.867
Astma- og KOLS-midler,2010,0,M,Vestfold,1685,271.249,6212,1039857.438,120096.859
Astma- og KOLS-midler,2010,0,M,Østfold,1619,221.538,7308,693914.750,73391.008
Astma- og KOLS-midler,2010,5,F,Akershus,1593,87.769,18150,1772322.500,168816.797
Astma- og KOLS-midler,2010,5,F,Aust-Agder,285,88.454,3222,522863,43693.941
Astma- og KOLS-midler,2010,5,F,Buskerud,655,85.164,7691,678480.625,54234.066
Astma- og KOLS-midler,2010,5,F,Finnmark,169,78.898,2142,265631.312,22346.533
Astma- og KOLS-midler,2010,5,F,Hedmark,457,89.119,5128,470764,40236.035
Astma- og KOLS-midler,2010,5,F,Hordaland,1340,90.412,14821,1233370.250,119774.078
Astma- og KOLS-midler,2010,5,F,Møre og Romsdal,592,77.003,7688,533660.438,47388.219
Astma- og KOLS-midler,2010,5,F,Nordland,462,69.767,6622,575050.625,50278.266
Astma- og KOLS-midler,2010,5,F,Nord-Trøndelag,316,79.437,3978,393793.312,37417.410
Astma- og KOLS-midler,2010,5,F,Oppland,352,68.643,5128,243980.594,23752.699
Astma- og KOLS-midler,2010,5,F,Oslo,1413,89.176,15845,1214922.375,118842.906
Astma- og KOLS-midler,2010,5,F,Rogaland,757,53.355,14188,632180.625,62043.750
Astma- og KOLS-midler,2010,5,F,Sogn og Fjordane,252,74.578,3379,212091.203,19356.666
Astma- og KOLS-midler,2010,5,F,Sør-Trøndelag,458,53.655,8536,374821.500,37173.699
Astma- og KOLS-midler,2010,5,F,Telemark,444,94.670,4690,380651.406,33195.207
Astma- og KOLS-midler,2010,5,F,Troms,277,62.897,4404,290595.094,27395.973
Astma- og KOLS-midler,2010,5,F,Vest-Agder,463,86.252,5368,609783.500,50032.934
Astma- og KOLS-midler,2010,5,F,Vestfold,616,93.319,6601,573227.688,57297.398
Astma- og KOLS-midler,2010,5,F,Østfold,604,77.337,7810,436719.500,41385.668
Astma- og KOLS-midler,2010,5,M,Akershus,2345,123.538,18982,3185402.750,294010.938
Astma- og KOLS-midler,2010,5,M,Aust-Agder,406,121.049,3354,929046.312,76477.469
Astma- og KOLS-midler,2010,5,M,Buskerud,936,116.461,8037,1465292.375,111039.133
Astma- og KOLS-midler,2010,5,M,Finnmark,227,102.808,2208,246960.594,23586.268
Astma- og KOLS-midler,2010,5,M,Hedmark,620,117.247,5288,682420.875,59778.941
Astma- og KOLS-midler,2010,5,M,Hordaland,1784,116.146,15360,1896943.500,194202.828
Astma- og KOLS-midler,2010,5,M,Møre og Romsdal,835,103.882,8038,1051838.500,87326.742
Astma- og KOLS-midler,2010,5,M,Nordland,728,103.615,7026,1041938.375,93347.227
Astma- og KOLS-midler,2010,5,M,Nord-Trøndelag,482,116.369,4142,644611.500,63417.625
Astma- og KOLS-midler,2010,5,M,Oppland,525,101.351,5180,446146.844,42176.328
Astma- og KOLS-midler,2010,5,M,Oslo,1936,118.613,16322,2094465.250,208606.828
Astma- og KOLS-midler,2010,5,M,Rogaland,1131,77.545,14585,1039519.375,100389.625
Astma- og KOLS-midler,2010,5,M,Sogn og Fjordane,391,113.399,3448,423968.406,35927.133
Astma- og KOLS-midler,2010,5,M,Sør-Trøndelag,711,79.575,8935,617541.500,63035.035
Astma- og KOLS-midler,2010,5,M,Telemark,597,123.093,4850,747994.625,62297.535
Astma- og KOLS-midler,2010,5,M,Troms,499,105.945,4710,746646.625,62307.055
Astma- og KOLS-midler,2010,5,M,Vest-Agder,612,112.026,5463,976139.125,82687.234
Astma- og KOLS-midler,2010,5,M,Vestfold,805,112.682,7144,814187.312,80942.328
Astma- og KOLS-midler,2010,5,M,Østfold,871,103.567,8410,844679.500,78319.438
Astma- og KOLS-midler,2010,10,F,Akershus,1213,65.575,18498,2081714.625,163602.438
Astma- og KOLS-midler,2010,10,F,Aust-Agder,310,85.517,3625,845983.500,64870.066
Astma- og KOLS-midler,2010,10,F,Buskerud,417,52.413,7956,651497.750,54380.809
Astma- og KOLS-midler,2010,10,F,Finnmark,162,66.998,2418,142699.297,16180.967
Astma- og KOLS-midler,2010,10,F,Hedmark,404,71.152,5678,592071.625,52006.062
Astma- og KOLS-midler,2010,10,F,Hordaland,956,61.388,15573,1285205.250,116506.797
Astma- og KOLS-midler,2010,10,F,Møre og Romsdal,488,59.166,8248,635590.312,58796.781
Astma- og KOLS-midler,2010,10,F,Nordland,423,54.708,7732,659647.125,57457.066
Astma- og KOLS-midler,2010,10,F,Nord-Trøndelag,327,73.203,4467,506845.531,45500.805
Astma- og KOLS-midler,2010,10,F,Oppland,342,60.746,5630,380635.812,35535.332
Astma- og KOLS-midler,2010,10,F,Oslo,724,52.932,13678,1018750.625,88983.773
Astma- og KOLS-midler,2010,10,F,Rogaland,710,47.895,14824,1120883.250,92573.844
Astma- og KOLS-midler,2010,10,F,Sogn og Fjordane,177,49.359,3586,173241.406,16706.066
Astma- og KOLS-midler,2010,10,F,Sør-Trøndelag,429,47.933,8950,522306.406,50553.219
Astma- og KOLS-midler,2010,10,F,Telemark,282,53.817,5240,311915.188,27343.133
Astma- og KOLS-midler,2010,10,F,Troms,275,55.533,4952,471898.094,41447
Astma- og KOLS-midler,2010,10,F,Vest-Agder,400,68.306,5856,868543.250,65861.633
Astma- og KOLS-midler,2010,10,F,Vestfold,435,58.578,7426,633946.750,54071.375
Astma- og KOLS-midler,2010,10,F,Østfold,463,53.440,8664,608445.062,50486.453
Astma- og KOLS-midler,2010,10,M,Akershus,1762,90.666,19434,3197262.250,259043.188
Astma- og KOLS-midler,2010,10,M,Aust-Agder,440,113.227,3886,1416793.500,107038.930
Astma- og KOLS-midler,2010,10,M,Buskerud,675,79.655,8474,1323959.375,102484.891
Astma- og KOLS-midler,2010,10,M,Finnmark,254,97.655,2601,342018.406,35497.867
Astma- og KOLS-midler,2010,10,M,Hedmark,560,90.410,6194,1251819.875,77696.781
Astma- og KOLS-midler,2010,10,M,Hordaland,1320,81.729,16151,2051093.750,183336.156
Astma- og KOLS-midler,2010,10,M,Møre og Romsdal,671,77.180,8694,1064729.375,93364.734
Astma- og KOLS-midler,2010,10,M,Nordland,638,79.274,8048,1049118,89269.266
Astma- og KOLS-midler,2010,10,M,Nord-Trøndelag,445,93.135,4778,829432.500,71561.406
Astma- og KOLS-midler,2010,10,M,Oppland,545,90.262,6038,735504.938,64065.738
Astma- og KOLS-midler,2010,10,M,Oslo,1118,77.418,14441,1803687,153877.328
Astma- og KOLS-midler,2010,10,M,Rogaland,941,60.394,15581,1531645.375,124259.438
Astma- og KOLS-midler,2010,10,M,Sogn og Fjordane,245,63.340,3868,274697.188,24631.334
Astma- og KOLS-midler,2010,10,M,Sør-Trøndelag,652,69.009,9448,864518.688,79573.406
Astma- og KOLS-midler,2010,10,M,Telemark,402,75.028,5358,605307.375,51579.535
Astma- og KOLS-midler,2010,10,M,Troms,413,78.131,5286,768922.125,66788.203
Astma- og KOLS-midler,2010,10,M,Vest-Agder,561,92.620,6057,1438448.250,104474.008
Astma- og KOLS-midler,2010,10,M,Vestfold,594,76.625,7752,1019633.062,84089.891
Astma- og KOLS-midler,2010,10,M,Østfold,641,70.696,9067,971639.500,83251.133
Astma- og KOLS-midler,2010,15,F,Akershus,1246,68.293,18245,1852963,159487.828
Astma- og KOLS-midler,2010,15,F,Aust-Agder,293,78.552,3730,807719.875,65949
Astma- og KOLS-midler,2010,15,F,Buskerud,536,65.534,8179,1035322.188,75904.336
Astma- og KOLS-midler,2010,15,F,Finnmark,164,66.129,2480,295179.500,29396.666
Astma- og KOLS-midler,2010,15,F,Hedmark,483,78.677,6139,845606.938,66144.969
Astma- og KOLS-midler,2010,15,F,Hordaland,949,60.709,15632,1265115.125,117514.500
Astma- og KOLS-midler,2010,15,F,Møre og Romsdal,581,69.290,8385,688560.812,64245.941
Astma- og KOLS-midler,2010,15,F,Nordland,493,60.909,8094,744410,66992
Astma- og KOLS-midler,2010,15,F,Nord-Trøndelag,335,71.966,4655,536674.625,49211.305
Astma- og KOLS-midler,2010,15,F,Oppland,439,74.118,5923,571159.188,54956.234
Astma- og KOLS-midler,2010,15,F,Oslo,703,51.547,13638,1070559.875,93492.383
Astma- og KOLS-midler,2010,15,F,Rogaland,798,54.212,14720,1242329.125,107610.289
Astma- og KOLS-midler,2010,15,F,Sogn og Fjordane,203,52.428,3872,256755.094,25078.834
Astma- og KOLS-midler,2010,15,F,Sør-Trøndelag,568,61.558,9227,657807.375,66138.938
Astma- og KOLS-midler,2010,15,F,Telemark,345,62.455,5524,522035.906,47190.332
Astma- og KOLS-midler,2010,15,F,Troms,346,66.436,5208,601689.125,55023.332
Astma- og KOLS-midler,2010,15,F,Vest-Agder,423,70.571,5994,1132936.500,70045.164
Astma- og KOLS-midler,2010,15,F,Vestfold,461,60.309,7644,700113.062,59311.918
Astma- og KOLS-midler,2010,15,F,Østfold,509,58.980,8630,710586.125,65337.473
Astma- og KOLS-midler,2010,15,M,Akershus,1230,63.278,19438,2224357.750,195775.734
Astma- og KOLS-midler,2010,15,M,Aust-Agder,275,70.477,3902,883327.312,72613.164
Astma- og KOLS-midler,2010,15,M,Buskerud,466,55.266,8432,1200260,78990.992
Astma- og KOLS-midler,2010,15,M,Finnmark,160,58.565,2732,208314.703,21206.666
Astma- og KOLS-midler,2010,15,M,Hedmark,448,69.511,6445,977057.688,69395.211
Astma- og KOLS-midler,2010,15,M,Hordaland,934,56.177,16626,1812091.500,152751.531
Astma- og KOLS-midler,2010,15,M,Møre og Romsdal,480,53.595,8956,781296.500,71553.367
Astma- og KOLS-midler,2010,15,M,Nordland,505,56.703,8906,888838.750,78325.195
Astma- og KOLS-midler,2010,15,M,Nord-Trøndelag,316,65.222,4845,524659.812,47542.500
Astma- og KOLS-midler,2010,15,M,Oppland,382,60.722,6291,633965.125,54882.875
Astma- og KOLS-midler,2010,15,M,Oslo,797,55.836,14274,1438191.250,122688
Astma- og KOLS-midler,2010,15,M,Rogaland,694,43.957,15788,1342234.750,103682.211
Astma- og KOLS-midler,2010,15,M,Sogn og Fjordane,181,43.943,4119,573154.312,22771.721
Astma- og KOLS-midler,2010,15,M,Sør-Trøndelag,479,49.565,9664,812463.188,75934.648
Astma- og KOLS-midler,2010,15,M,Telemark,293,49.779,5886,497182,43125.367
Astma- og KOLS-midler,2010,15,M,Troms,338,57.376,5891,825456.688,64139.273
Astma- og KOLS-midler,2010,15,M,Vest-Agder,364,57.287,6354,879837.688,63684.668
Astma- og KOLS-midler,2010,15,M,Vestfold,459,55.731,8236,799402.938,70740.500
Astma- og KOLS-midler,2010,15,M,Østfold,467,49.686,9399,736205.312,67766.133
Astma- og KOLS-midler,2010,20,F,Akershus,899,59.387,15138,1442241.125,130022.266
Astma- og KOLS-midler,2010,20,F,Aust-Agder,245,73.331,3341,595978,53218
Astma- og KOLS-midler,2010,20,F,Buskerud,413,54.993,7510,711072.875,64128.500
Astma- og KOLS-midler,2010,20,F,Finnmark,140,61.593,2273,171479.406,18373
Astma- og KOLS-midler,2010,20,F,Hedmark,371,68.199,5440,600570.500,53992.500
Astma- og KOLS-midler,2010,20,F,Hordaland,898,54.883,16362,1329506.875,121524.633
Astma- og KOLS-midler,2010,20,F,Møre og Romsdal,453,57.928,7820,597035.562,56769.500
Astma- og KOLS-midler,2010,20,F,Nordland,445,60.726,7328,800057.875,72185
Astma- og KOLS-midler,2010,20,F,Nord-Trøndelag,265,64.056,4137,453361.781,42133.504
Astma- og KOLS-midler,2010,20,F,Oppland,328,60.350,5435,546848,49137.668
Astma- og KOLS-midler,2010,20,F,Oslo,820,38.606,21240,1304168.875,114219.047
Astma- og KOLS-midler,2010,20,F,Rogaland,641,45.122,14206,1090111,93756.953
Astma- og KOLS-midler,2010,20,F,Sogn og Fjordane,174,51.207,3398,173394.578,17715
Astma- og KOLS-midler,2010,20,F,Sør-Trøndelag,466,45.375,10270,639697.312,64884.500
Astma- og KOLS-midler,2010,20,F,Telemark,294,56.647,5190,415802.406,38865.832
Astma- og KOLS-midler,2010,20,F,Troms,300,59.797,5017,524060.500,45117.582
Astma- og KOLS-midler,2010,20,F,Vest-Agder,322,55.864,5764,542139.938,46234
Astma- og KOLS-midler,2010,20,F,Vestfold,386,54.628,7066,629242.062,53549.805
Astma- og KOLS-midler,2010,20,F,Østfold,422,54.130,7796,912418.688,67813.938
Astma- og KOLS-midler,2010,20,M,Akershus,668,40.997,16294,1179379,105498.867
Astma- og KOLS-midler,2010,20,M,Aust-Agder,184,51.225,3592,496836.312,40486.500
Astma- og KOLS-midler,2010,20,M,Buskerud,319,39.895,7996,567607.125,45532.535
Astma- og KOLS-midler,2010,20,M,Finnmark,112,44.926,2493,188509.906,18357
Astma- og KOLS-midler,2010,20,M,Hedmark,243,40.964,5932,414259.812,37446.332
Astma- og KOLS-midler,2010,20,M,Hordaland,621,36.925,16818,1075450,91735.664
Astma- og KOLS-midler,2010,20,M,Møre og Romsdal,347,40.814,8502,477005.406,47975.668
Astma- og KOLS-midler,2010,20,M,Nordland,378,47.691,7926,600537.750,57993
Astma- og KOLS-midler,2010,20,M,Nord-Trøndelag,203,46.210,4393,365136.156,34302.305
Astma- og KOLS-midler,2010,20,M,Oppland,264,45.889,5753,545047.812,40399.500
Astma- og KOLS-midler,2010,20,M,Oslo,564,30.061,18762,998780.188,90960.836
Astma- og KOLS-midler,2010,20,M,Rogaland,516,34.190,15092,953255,85580.336
Astma- og KOLS-midler,2010,20,M,Sogn og Fjordane,108,29.017,3722,159959.594,18079.166
Astma- og KOLS-midler,2010,20,M,Sør-Trøndelag,378,35.071,10778,522059.500,52054.805
Astma- og KOLS-midler,2010,20,M,Telemark,215,38.795,5542,318452.094,29708.334
Astma- og KOLS-midler,2010,20,M,Troms,246,46.206,5324,525646.375,52028
Astma- og KOLS-midler,2010,20,M,Vest-Agder,231,38.398,6016,561838.312,44248.168
Astma- og KOLS-midler,2010,20,M,Vestfold,288,39.226,7342,458511.406,41014.168
Astma- og KOLS-midler,2010,20,M,Østfold,309,37.251,8295,739362.500,55044.332
Astma- og KOLS-midler,2010,25,F,Akershus,729,54.911,13276,1205151.500,111107.836
Astma- og KOLS-midler,2010,25,F,Aust-Agder,184,61.662,2984,412639.375,35446.332
Astma- og KOLS-midler,2010,25,F,Buskerud,405,56.707,7142,820945.312,69229.336
Astma- og KOLS-midler,2010,25,F,Finnmark,138,65.714,2100,213422.406,23803
Astma- og KOLS-midler,2010,25,F,Hedmark,280,62.057,4512,441983.094,42461.332
Astma- og KOLS-midler,2010,25,F,Hordaland,880,54.945,16016,1798623.500,131008.445
Astma- og KOLS-midler,2010,25,F,Møre og Romsdal,398,58.204,6838,590306.875,56912.832
Astma- og KOLS-midler,2010,25,F,Nordland,322,53.631,6004,649925.938,62003.363
Astma- og KOLS-midler,2010,25,F,Nord-Trøndelag,181,54.650,3312,329212.906,32153.939
Astma- og KOLS-midler,2010,25,F,Oppland,267,60.380,4422,490028.094,45595.875
Astma- og KOLS-midler,2010,25,F,Oslo,1328,43.280,30684,1880485.500,179422.328
Astma- og KOLS-midler,2010,25,F,Rogaland,582,39.975,14559,1090758,95784.086
Astma- og KOLS-midler,2010,25,F,Sogn og Fjordane,133,48.682,2732,169123.500,15499
Astma- og KOLS-midler,2010,25,F,Sør-Trøndelag,477,48.545,9826,788776,76017.734
Astma- og KOLS-midler,2010,25,F,Telemark,213,48.887,4357,344554.094,31763
Astma- og KOLS-midler,2010,25,F,Troms,277,60.375,4588,509689.781,49547.715
Astma- og KOLS-midler,2010,25,F,Vest-Agder,300,58.939,5090,636929.500,53574.168
Astma- og KOLS-midler,2010,25,F,Vestfold,352,56.903,6186,603032.688,57097.332
Astma- og KOLS-midler,2010,25,F,Østfold,364,50.041,7274,824558.562,68478.602
Astma- og KOLS-midler,2010,25,M,Akershus,572,43.114,13267,1036041.688,95702.711
Astma- og KOLS-midler,2010,25,M,Aust-Agder,150,46.919,3197,406477,33289
Astma- og KOLS-midler,2010,25,M,Buskerud,313,43.030,7274,615163.688,53673.500
Astma- og KOLS-midler,2010,25,M,Finnmark,112,50.771,2206,198669.297,20281
Astma- og KOLS-midler,2010,25,M,Hedmark,221,45.278,4881,374181.844,35603.332
Astma- og KOLS-midler,2010,25,M,Hordaland,554,32.500,17046,1004208.688,95231.766
Astma- og KOLS-midler,2010,25,M,Møre og Romsdal,276,36.712,7518,457910.312,44887
Astma- og KOLS-midler,2010,25,M,Nordland,313,47.889,6536,600196.688,59470.332
Astma- og KOLS-midler,2010,25,M,Nord-Trøndelag,136,40.189,3384,225806,25113.334
Astma- og KOLS-midler,2010,25,M,Oppland,216,43.796,4932,413331,38338.668
