drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Astma- og KOLS-midler,2007,Alle,M,Rogaland,13570,66.012,205568,36165064,3361092
Astma- og KOLS-midler,2007,Alle,M,Sogn og Fjordane,4022,75.026,53608,8588245,873621.812
Astma- og KOLS-midler,2007,Alle,M,Sør-Trøndelag,8972,63.925,140351,21178474,2167447.250
Astma- og KOLS-midler,2007,Alle,M,Telemark,6821,83.004,82177,18405202,1871388.500
Astma- og KOLS-midler,2007,Alle,M,Troms,5938,76.309,77815,17605184,1738793.250
Astma- og KOLS-midler,2007,Alle,M,Vest-Agder,6673,81.471,81906,18523688,1730370.500
Astma- og KOLS-midler,2007,Alle,M,Vestfold,9267,83.493,110991,24401330,2423036
Astma- og KOLS-midler,2007,Alle,M,Østfold,10719,82.190,130418,32332250,3152226.250
Astma- og KOLS-midler,2007,0,F,Akershus,2965,196.137,15117,2143599.250,204580.797
Astma- og KOLS-midler,2007,0,F,Aust-Agder,517,185.039,2794,552218.438,55403.203
Astma- og KOLS-midler,2007,0,F,Buskerud,1129,173.479,6508,618786,49003.832
Astma- og KOLS-midler,2007,0,F,Finnmark,254,133.684,1900,172201,16113.566
Astma- og KOLS-midler,2007,0,F,Hedmark,788,185.237,4254,347398.656,32253.154
Astma- og KOLS-midler,2007,0,F,Hordaland,3106,236.126,13154,1285330.625,140564.531
Astma- og KOLS-midler,2007,0,F,Møre og Romsdal,1182,182.802,6466,434736.844,42570.734
Astma- og KOLS-midler,2007,0,F,Nordland,748,132.978,5625,432432.062,37641.926
Astma- og KOLS-midler,2007,0,F,Nord-Trøndelag,543,161.800,3356,338718.812,40059.035
Astma- og KOLS-midler,2007,0,F,Oppland,588,141.244,4163,219497.859,23277.596
Astma- og KOLS-midler,2007,0,F,Oslo,3643,207.720,17538,1537086.750,163249.281
Astma- og KOLS-midler,2007,0,F,Rogaland,1778,140.088,12692,651275.312,66148.008
Astma- og KOLS-midler,2007,0,F,Sogn og Fjordane,586,204.324,2868,284925.625,26834.551
Astma- og KOLS-midler,2007,0,F,Sør-Trøndelag,1130,146.830,7696,447274.125,44523.488
Astma- og KOLS-midler,2007,0,F,Telemark,849,217.860,3897,386043.281,36239.082
Astma- og KOLS-midler,2007,0,F,Troms,544,133.072,4088,247056.500,25446.787
Astma- og KOLS-midler,2007,0,F,Vest-Agder,898,193.827,4633,552623.562,49776.035
Astma- og KOLS-midler,2007,0,F,Vestfold,1197,219.714,5448,472449.344,49113.664
Astma- og KOLS-midler,2007,0,F,Østfold,1087,167.437,6492,373562.688,40631.734
Astma- og KOLS-midler,2007,0,M,Akershus,3834,242.658,15800,3349261.250,323262.562
Astma- og KOLS-midler,2007,0,M,Aust-Agder,665,236.234,2815,918410.438,84070.086
Astma- og KOLS-midler,2007,0,M,Buskerud,1551,225.502,6878,1136653.750,88642.047
Astma- og KOLS-midler,2007,0,M,Finnmark,355,179.656,1976,175029.797,17837.467
Astma- og KOLS-midler,2007,0,M,Hedmark,974,218.582,4456,557622.188,52050.090
Astma- og KOLS-midler,2007,0,M,Hordaland,3913,287.467,13612,1927277.250,228343.391
Astma- og KOLS-midler,2007,0,M,Møre og Romsdal,1500,223.680,6706,759515.688,68767.008
Astma- og KOLS-midler,2007,0,M,Nordland,1092,180.377,6054,804331.250,70738.125
Astma- og KOLS-midler,2007,0,M,Nord-Trøndelag,761,217.304,3502,629308.812,71322.758
Astma- og KOLS-midler,2007,0,M,Oppland,833,188.975,4408,321536.969,35027.043
Astma- og KOLS-midler,2007,0,M,Oslo,4636,255.497,18145,2612886.500,270043.469
Astma- og KOLS-midler,2007,0,M,Rogaland,2377,181.839,13072,1031828.250,112571.570
Astma- og KOLS-midler,2007,0,M,Sogn og Fjordane,777,261.352,2973,410134.094,37934.418
Astma- og KOLS-midler,2007,0,M,Sør-Trøndelag,1456,181.365,8028,726211.688,73199.594
Astma- og KOLS-midler,2007,0,M,Telemark,1060,258.537,4100,577531.750,54699.699
Astma- og KOLS-midler,2007,0,M,Troms,809,188.140,4300,455806.406,41906.898
Astma- og KOLS-midler,2007,0,M,Vest-Agder,1084,229.758,4718,896242.938,80699.445
Astma- og KOLS-midler,2007,0,M,Vestfold,1517,251.284,6037,873591.625,94814.672
Astma- og KOLS-midler,2007,0,M,Østfold,1407,200.484,7018,646900.125,67291.094
Astma- og KOLS-midler,2007,5,F,Akershus,1571,89.363,17580,2146630.500,188871.734
Astma- og KOLS-midler,2007,5,F,Aust-Agder,359,110.190,3258,905096.375,68110.836
Astma- og KOLS-midler,2007,5,F,Buskerud,601,80.283,7486,696622.688,51000.066
Astma- og KOLS-midler,2007,5,F,Finnmark,177,73.627,2404,158205.797,15292.434
Astma- og KOLS-midler,2007,5,F,Hedmark,485,91.579,5296,525466.688,42416.965
Astma- og KOLS-midler,2007,5,F,Hordaland,1520,101.509,14974,1325520.125,132514.094
Astma- og KOLS-midler,2007,5,F,Møre og Romsdal,705,90.269,7810,621234.562,54172.488
Astma- og KOLS-midler,2007,5,F,Nordland,501,71.044,7052,545998.875,51643.441
Astma- og KOLS-midler,2007,5,F,Nord-Trøndelag,366,88.470,4137,499719.375,50272.801
Astma- og KOLS-midler,2007,5,F,Oppland,388,71.746,5408,253754.609,25459.133
Astma- og KOLS-midler,2007,5,F,Oslo,1346,93.033,14468,1258341.125,117128.180
Astma- og KOLS-midler,2007,5,F,Rogaland,904,63.842,14160,977382.375,84218.898
Astma- og KOLS-midler,2007,5,F,Sogn og Fjordane,289,85.402,3384,195328.953,17637.215
Astma- og KOLS-midler,2007,5,F,Sør-Trøndelag,548,63.470,8634,405374.656,38957.383
Astma- og KOLS-midler,2007,5,F,Telemark,443,91.265,4854,319295.969,27891.934
Astma- og KOLS-midler,2007,5,F,Troms,310,66.155,4686,423626.781,37372.434
Astma- og KOLS-midler,2007,5,F,Vest-Agder,562,103.290,5441,824794.250,62408
Astma- og KOLS-midler,2007,5,F,Vestfold,672,99.027,6786,583201.500,58463.793
Astma- og KOLS-midler,2007,5,F,Østfold,644,81.252,7926,497232.844,46280.316
Astma- og KOLS-midler,2007,5,M,Akershus,2304,125.129,18413,3583706.750,309511.219
Astma- og KOLS-midler,2007,5,M,Aust-Agder,527,149.292,3530,1351214.375,99454.969
Astma- og KOLS-midler,2007,5,M,Buskerud,902,114.235,7896,1399425.875,99344.305
Astma- og KOLS-midler,2007,5,M,Finnmark,267,108.360,2464,316869.656,32047.699
Astma- og KOLS-midler,2007,5,M,Hedmark,710,127.675,5561,782635.125,68503.703
Astma- og KOLS-midler,2007,5,M,Hordaland,2028,132.445,15312,2095524.500,211399.578
Astma- og KOLS-midler,2007,5,M,Møre og Romsdal,993,122.170,8128,1006459.812,91943.969
Astma- og KOLS-midler,2007,5,M,Nordland,713,96.403,7396,929749,78663.953
Astma- og KOLS-midler,2007,5,M,Nord-Trøndelag,546,124.430,4388,966987.375,90162.086
Astma- og KOLS-midler,2007,5,M,Oppland,615,110.453,5568,552826,52687.398
Astma- og KOLS-midler,2007,5,M,Oslo,2028,133.861,15150,2225731,208098.781
Astma- og KOLS-midler,2007,5,M,Rogaland,1272,86.554,14696,1389132.500,129001.492
Astma- og KOLS-midler,2007,5,M,Sogn og Fjordane,459,126.831,3619,343763.906,31931.834
Astma- og KOLS-midler,2007,5,M,Sør-Trøndelag,789,86.618,9109,693001.688,73698.102
Astma- og KOLS-midler,2007,5,M,Telemark,603,121.328,4970,566599.562,50380.441
Astma- og KOLS-midler,2007,5,M,Troms,506,99.489,5086,796063.312,70119.656
Astma- og KOLS-midler,2007,5,M,Vest-Agder,754,134.547,5604,1270960.375,97194.922
Astma- og KOLS-midler,2007,5,M,Vestfold,850,121.707,6984,1037983.062,90329.602
Astma- og KOLS-midler,2007,5,M,Østfold,948,111.898,8472,941209.438,85189.508
Astma- og KOLS-midler,2007,10,F,Akershus,1095,60.675,18047,1720350.250,144715.297
Astma- og KOLS-midler,2007,10,F,Aust-Agder,307,85.563,3588,1017340.062,77465.070
Astma- og KOLS-midler,2007,10,F,Buskerud,466,58.301,7993,894046.438,68728.273
Astma- og KOLS-midler,2007,10,F,Finnmark,158,62.948,2510,196032.188,19725.354
Astma- og KOLS-midler,2007,10,F,Hedmark,351,60,5850,471286.781,41436.734
Astma- og KOLS-midler,2007,10,F,Hordaland,841,54.575,15410,1157779.500,102417.336
Astma- og KOLS-midler,2007,10,F,Møre og Romsdal,428,52.068,8220,558858.938,52606.602
Astma- og KOLS-midler,2007,10,F,Nordland,425,52.566,8085,678970.250,60903.102
Astma- og KOLS-midler,2007,10,F,Nord-Trøndelag,312,68.511,4554,570851.312,50851.609
Astma- og KOLS-midler,2007,10,F,Oppland,325,56.729,5729,374367.281,33961.410
Astma- og KOLS-midler,2007,10,F,Oslo,740,56.993,12984,1043608.062,86973.070
Astma- og KOLS-midler,2007,10,F,Rogaland,610,41.741,14614,1037154.375,84620.414
Astma- og KOLS-midler,2007,10,F,Sogn og Fjordane,167,44.676,3738,186558.875,16981.334
Astma- og KOLS-midler,2007,10,F,Sør-Trøndelag,460,50.885,9040,525713.062,49356.852
Astma- og KOLS-midler,2007,10,F,Telemark,288,53.641,5369,357283.375,30848
Astma- og KOLS-midler,2007,10,F,Troms,314,61.762,5084,562593.500,49621
Astma- og KOLS-midler,2007,10,F,Vest-Agder,377,64.159,5876,831979.688,63951.832
Astma- og KOLS-midler,2007,10,F,Vestfold,414,55.795,7420,594946.688,50441.250
Astma- og KOLS-midler,2007,10,F,Østfold,430,50.743,8474,525928,47822.500
Astma- og KOLS-midler,2007,10,M,Akershus,1723,90.446,19050,3117475.500,261270.812
Astma- og KOLS-midler,2007,10,M,Aust-Agder,423,112.440,3762,1541436.875,113032.367
Astma- og KOLS-midler,2007,10,M,Buskerud,663,80.325,8254,1406394.250,109667.164
Astma- og KOLS-midler,2007,10,M,Finnmark,212,77.713,2728,339785.031,31578.801
Astma- og KOLS-midler,2007,10,M,Hedmark,550,88.767,6196,1026110.312,81054.023
Astma- og KOLS-midler,2007,10,M,Hordaland,1364,83.456,16344,2383319,214118.141
Astma- og KOLS-midler,2007,10,M,Møre og Romsdal,651,74.502,8738,1009911.875,86355.047
Astma- og KOLS-midler,2007,10,M,Nordland,646,76.287,8468,1104825,101548.930
Astma- og KOLS-midler,2007,10,M,Nord-Trøndelag,429,89.787,4778,854330.500,71775.703
Astma- og KOLS-midler,2007,10,M,Oppland,485,80.833,6000,758356.812,68986.648
Astma- og KOLS-midler,2007,10,M,Oslo,1186,85.336,13898,1939020.750,159598.188
Astma- og KOLS-midler,2007,10,M,Rogaland,909,59.130,15373,1741269.500,138684.625
Astma- og KOLS-midler,2007,10,M,Sogn og Fjordane,264,65.819,4011,325921.156,28772.209
Astma- og KOLS-midler,2007,10,M,Sør-Trøndelag,664,70.354,9438,1017797.562,91885.648
Astma- og KOLS-midler,2007,10,M,Telemark,366,66.161,5532,607802.375,52380.898
Astma- og KOLS-midler,2007,10,M,Troms,389,70.792,5495,842458.688,71928.070
Astma- og KOLS-midler,2007,10,M,Vest-Agder,555,90.538,6130,1301764.250,96777.391
Astma- og KOLS-midler,2007,10,M,Vestfold,617,77.953,7915,1179621.750,94850.258
Astma- og KOLS-midler,2007,10,M,Østfold,664,73.370,9050,1157362,99753.539
Astma- og KOLS-midler,2007,15,F,Akershus,1300,74.099,17544,1909008.125,171083.906
Astma- og KOLS-midler,2007,15,F,Aust-Agder,304,84.187,3611,778564.938,64085.332
Astma- og KOLS-midler,2007,15,F,Buskerud,503,62.969,7988,731130.125,64772.668
Astma- og KOLS-midler,2007,15,F,Finnmark,162,65.693,2466,202323.562,19454.666
Astma- og KOLS-midler,2007,15,F,Hedmark,467,76.999,6065,715803.062,62204
Astma- og KOLS-midler,2007,15,F,Hordaland,994,64.730,15356,1375055.250,125904.164
Astma- og KOLS-midler,2007,15,F,Møre og Romsdal,476,56.172,8474,687526.312,64108.672
Astma- og KOLS-midler,2007,15,F,Nordland,469,57.901,8100,827016.500,74864.500
Astma- og KOLS-midler,2007,15,F,Nord-Trøndelag,330,72.848,4530,521549.688,48579.668
Astma- og KOLS-midler,2007,15,F,Oppland,359,62.208,5771,556810.375,55279.938
Astma- og KOLS-midler,2007,15,F,Oslo,710,52.985,13400,954460.500,84715.203
Astma- og KOLS-midler,2007,15,F,Rogaland,737,51.850,14214,1208352,107499.453
Astma- og KOLS-midler,2007,15,F,Sogn og Fjordane,179,46.688,3834,183055.875,18909.666
Astma- og KOLS-midler,2007,15,F,Sør-Trøndelag,497,54.454,9127,637870.625,62654.875
Astma- og KOLS-midler,2007,15,F,Telemark,341,61.798,5518,460161,42846
Astma- og KOLS-midler,2007,15,F,Troms,302,59.496,5076,493266.406,43924.641
Astma- og KOLS-midler,2007,15,F,Vest-Agder,358,60.988,5870,623130.875,52148.195
Astma- og KOLS-midler,2007,15,F,Vestfold,478,62.969,7591,719870.750,62112.695
Astma- og KOLS-midler,2007,15,F,Østfold,459,54.500,8422,831500.062,71589.664
Astma- og KOLS-midler,2007,15,M,Akershus,1143,61.481,18591,2030269.625,175334.859
Astma- og KOLS-midler,2007,15,M,Aust-Agder,288,76.291,3775,969323,76168.203
Astma- og KOLS-midler,2007,15,M,Buskerud,453,54.343,8336,856517.688,68663.664
Astma- og KOLS-midler,2007,15,M,Finnmark,127,48.884,2598,222611.703,22070.152
Astma- og KOLS-midler,2007,15,M,Hedmark,372,57.899,6425,675438.625,59593.500
Astma- og KOLS-midler,2007,15,M,Hordaland,856,52.833,16202,1723373.875,141938.094
Astma- og KOLS-midler,2007,15,M,Møre og Romsdal,438,49.347,8876,668507.438,62358.500
Astma- og KOLS-midler,2007,15,M,Nordland,457,52.264,8744,866168.562,81757.750
Astma- og KOLS-midler,2007,15,M,Nord-Trøndelag,291,59.803,4866,573920.938,50426.168
Astma- og KOLS-midler,2007,15,M,Oppland,355,56.655,6266,739764.750,53151.832
Astma- og KOLS-midler,2007,15,M,Oslo,764,56.280,13575,1268719.375,112028.500
Astma- og KOLS-midler,2007,15,M,Rogaland,672,43.907,15305,1150186.500,100302.703
Astma- og KOLS-midler,2007,15,M,Sogn og Fjordane,172,42.229,4073,224055.438,23326
Astma- og KOLS-midler,2007,15,M,Sør-Trøndelag,439,46.172,9508,775525.500,71412.336
Astma- og KOLS-midler,2007,15,M,Telemark,308,52.239,5896,531573.375,46651.332
Astma- og KOLS-midler,2007,15,M,Troms,290,52.394,5535,641093.625,60105.332
Astma- og KOLS-midler,2007,15,M,Vest-Agder,356,57.689,6171,788838.500,61254.367
Astma- og KOLS-midler,2007,15,M,Vestfold,420,52.632,7980,709263.562,63069.609
Astma- og KOLS-midler,2007,15,M,Østfold,423,47.273,8948,797882.188,69687.344
Astma- og KOLS-midler,2007,20,F,Akershus,795,61.580,12910,1237977,108727.664
Astma- og KOLS-midler,2007,20,F,Aust-Agder,188,58.421,3218,524379.875,46623.832
Astma- og KOLS-midler,2007,20,F,Buskerud,380,55.345,6866,603700.438,52505.332
Astma- og KOLS-midler,2007,20,F,Finnmark,152,71.429,2128,197712.484,20723.137
Astma- og KOLS-midler,2007,20,F,Hedmark,327,65.088,5024,395587.562,38941
Astma- og KOLS-midler,2007,20,F,Hordaland,774,53.780,14392,1041932.750,102599.164
Astma- og KOLS-midler,2007,20,F,Møre og Romsdal,392,53.802,7286,614954.375,57575.031
Astma- og KOLS-midler,2007,20,F,Nordland,356,53.285,6681,590196.062,59097.668
Astma- og KOLS-midler,2007,20,F,Nord-Trøndelag,197,51.517,3824,318413.812,30326.971
Astma- og KOLS-midler,2007,20,F,Oppland,289,59.723,4839,452296.125,46253
Astma- og KOLS-midler,2007,20,F,Oslo,776,43.556,17816,1017629.875,96611.164
Astma- og KOLS-midler,2007,20,F,Rogaland,615,46.832,13132,986575.688,82948.984
Astma- og KOLS-midler,2007,20,F,Sogn og Fjordane,163,51.713,3152,171981.438,16345.333
Astma- og KOLS-midler,2007,20,F,Sør-Trøndelag,379,42.752,8865,589116,61171.570
Astma- og KOLS-midler,2007,20,F,Telemark,231,48.407,4772,331680.625,30742.334
Astma- og KOLS-midler,2007,20,F,Troms,284,62.117,4572,432055.562,43393
Astma- og KOLS-midler,2007,20,F,Vest-Agder,270,53.465,5050,470775.156,37749.668
Astma- og KOLS-midler,2007,20,F,Vestfold,365,57.444,6354,518802.812,47688.168
Astma- og KOLS-midler,2007,20,F,Østfold,399,55.835,7146,867902.375,65923
Astma- og KOLS-midler,2007,20,M,Akershus,657,46.530,14120,986865.125,93424.016
Astma- og KOLS-midler,2007,20,M,Aust-Agder,161,47.633,3380,441478.844,34732.332
Astma- og KOLS-midler,2007,20,M,Buskerud,326,45.202,7212,590639.500,52614.332
Astma- og KOLS-midler,2007,20,M,Finnmark,99,44.315,2234,166822.500,18334
Astma- og KOLS-midler,2007,20,M,Hedmark,242,44.823,5399,307328.250,33153.668
Astma- og KOLS-midler,2007,20,M,Hordaland,529,35.380,14952,879932.875,84201.016
Astma- og KOLS-midler,2007,20,M,Møre og Romsdal,338,42.092,8030,481710.875,49090.773
Astma- og KOLS-midler,2007,20,M,Nordland,300,41.164,7288,561409.375,59092.344
Astma- og KOLS-midler,2007,20,M,Nord-Trøndelag,139,35.048,3966,220591.547,22460.334
Astma- og KOLS-midler,2007,20,M,Oppland,231,43.875,5265,333977.500,35380.332
Astma- og KOLS-midler,2007,20,M,Oslo,546,33.509,16294,792817.812,75147.203
Astma- og KOLS-midler,2007,20,M,Rogaland,468,34.371,13616,767862.938,73189
Astma- og KOLS-midler,2007,20,M,Sogn og Fjordane,118,34.153,3455,148019.797,16631.834
Astma- og KOLS-midler,2007,20,M,Sør-Trøndelag,266,28.751,9252,389869.469,38774.543
Astma- og KOLS-midler,2007,20,M,Telemark,171,33.875,5048,280036.062,26559.033
Astma- og KOLS-midler,2007,20,M,Troms,196,39.724,4934,358072.094,34272
Astma- og KOLS-midler,2007,20,M,Vest-Agder,204,36.930,5524,371981.344,32418.666
Astma- og KOLS-midler,2007,20,M,Vestfold,252,38.043,6624,452098.094,41776.152
Astma- og KOLS-midler,2007,20,M,Østfold,292,39.631,7368,582858.438,54735.016
Astma- og KOLS-midler,2007,25,F,Akershus,757,59.122,12804,1076668,105477
Astma- og KOLS-midler,2007,25,F,Aust-Agder,169,60.014,2816,332379.438,27712.666
Astma- og KOLS-midler,2007,25,F,Buskerud,397,58.537,6782,649769.812,63398.172
Astma- og KOLS-midler,2007,25,F,Finnmark,149,78.215,1905,247523.406,29340.334
Astma- og KOLS-midler,2007,25,F,Hedmark,246,56.344,4366,367999.344,36243.332
Astma- og KOLS-midler,2007,25,F,Hordaland,795,53.120,14966,1228715.625,120840.500
Astma- og KOLS-midler,2007,25,F,Møre og Romsdal,347,53.849,6444,570803.062,57990.750
Astma- og KOLS-midler,2007,25,F,Nordland,324,55.055,5885,563484.250,55532.266
Astma- og KOLS-midler,2007,25,F,Nord-Trøndelag,162,51.494,3146,355010.625,30706.666
Astma- og KOLS-midler,2007,25,F,Oppland,272,61.987,4388,487182.750,44747.043
Astma- og KOLS-midler,2007,25,F,Oslo,1394,48.334,28841,1878179.625,181683.203
Astma- og KOLS-midler,2007,25,F,Rogaland,622,45.803,13580,1001236.562,100200.977
Astma- og KOLS-midler,2007,25,F,Sogn og Fjordane,121,44.749,2704,166213.203,16406
Astma- og KOLS-midler,2007,25,F,Sør-Trøndelag,417,44.901,9287,576137.875,61297.332
Astma- og KOLS-midler,2007,25,F,Telemark,260,61.249,4245,452237.406,46716.402
Astma- og KOLS-midler,2007,25,F,Troms,265,59.364,4464,512840.094,49548.332
Astma- og KOLS-midler,2007,25,F,Vest-Agder,292,57.232,5102,535117.438,48259.332
Astma- og KOLS-midler,2007,25,F,Vestfold,341,58.471,5832,654983.500,63243.668
Astma- og KOLS-midler,2007,25,F,Østfold,397,56.909,6976,854203.938,68652.125
Astma- og KOLS-midler,2007,25,M,Akershus,568,45.367,12520,899295.750,92143.164
Astma- og KOLS-midler,2007,25,M,Aust-Agder,148,48.797,3033,329415.844,28955
Astma- og KOLS-midler,2007,25,M,Buskerud,282,40.699,6929,529652.312,51868.500
Astma- og KOLS-midler,2007,25,M,Finnmark,106,50.815,2086,164254,21805.834
Astma- og KOLS-midler,2007,25,M,Hedmark,218,46.963,4642,425374.438,45719.332
Astma- og KOLS-midler,2007,25,M,Hordaland,562,35.419,15867,909134.750,100143.336
Astma- og KOLS-midler,2007,25,M,Møre og Romsdal,273,39.011,6998,407323.656,46125.195
Astma- og KOLS-midler,2007,25,M,Nordland,297,46.501,6387,515855.344,58189.668
Astma- og KOLS-midler,2007,25,M,Nord-Trøndelag,128,37.691,3396,189735.766,21358.084
Astma- og KOLS-midler,2007,25,M,Oppland,184,38.967,4722,327726.219,34518.332
Astma- og KOLS-midler,2007,25,M,Oslo,917,35.577,25775,1147121.375,120487.227
Astma- og KOLS-midler,2007,25,M,Rogaland,498,34.974,14239,917977.750,94756.664
Astma- og KOLS-midler,2007,25,M,Sogn og Fjordane,98,34.580,2834,149948.500,17165.666
Astma- og KOLS-midler,2007,25,M,Sør-Trøndelag,324,32.462,9981,594966.750,66923.500
Astma- og KOLS-midler,2007,25,M,Telemark,174,38.360,4536,302065,22887
Astma- og KOLS-midler,2007,25,M,Troms,239,49.564,4822,526011.125,51633
Astma- og KOLS-midler,2007,25,M,Vest-Agder,225,41.954,5363,427665.781,38628.500
Astma- og KOLS-midler,2007,25,M,Vestfold,240,38.829,6181,410894.531,41089
Astma- og KOLS-midler,2007,25,M,Østfold,308,43.131,7141,597171.812,58802
Astma- og KOLS-midler,2007,30,F,Akershus,1065,64.828,16428,1743391.250,168589.828
Astma- og KOLS-midler,2007,30,F,Aust-Agder,236,72.660,3248,560577.500,49542.668
Astma- og KOLS-midler,2007,30,F,Buskerud,486,60.599,8020,930952.125,86463.703
Astma- og KOLS-midler,2007,30,F,Finnmark,182,80.567,2259,240179.984,27343.084
Astma- og KOLS-midler,2007,30,F,Hedmark,367,71.014,5168,651874,65731.070
Astma- og KOLS-midler,2007,30,F,Hordaland,916,58.865,15561,1561439.500,153031.266
Astma- og KOLS-midler,2007,30,F,Møre og Romsdal,359,53.391,6724,623269.625,65133.605
Astma- og KOLS-midler,2007,30,F,Nordland,355,55.141,6438,733322.125,83100.500
Astma- og KOLS-midler,2007,30,F,Nord-Trøndelag,181,52.647,3438,296864.188,33037.207
Astma- og KOLS-midler,2007,30,F,Oppland,294,57.332,5128,544039.750,59685.500
Astma- og KOLS-midler,2007,30,F,Oslo,1667,57.983,28750,2476034.750,249747.172
Astma- og KOLS-midler,2007,30,F,Rogaland,638,45.873,13908,1053285.875,103311.633
Astma- og KOLS-midler,2007,30,F,Sogn og Fjordane,136,50.222,2708,181752.594,19499.834
Astma- og KOLS-midler,2007,30,F,Sør-Trøndelag,465,49.165,9458,878652.875,91804.742
Astma- og KOLS-midler,2007,30,F,Telemark,301,62.552,4812,554888.938,58935.168
Astma- og KOLS-midler,2007,30,F,Troms,281,55.754,5040,592825.625,55358.500
Astma- og KOLS-midler,2007,30,F,Vest-Agder,341,65.176,5232,646270.250,60521.832
Astma- og KOLS-midler,2007,30,F,Vestfold,440,64.725,6798,843999.500,82136.406
Astma- og KOLS-midler,2007,30,F,Østfold,505,62.161,8124,1003325.750,93123.281
Astma- og KOLS-midler,2007,30,M,Akershus,775,50.061,15481,1398857.125,139314.328
Astma- og KOLS-midler,2007,30,M,Aust-Agder,159,46.655,3408,420617.656,37394.168
Astma- og KOLS-midler,2007,30,M,Buskerud,373,45.993,8110,634007.812,63814.832
Astma- og KOLS-midler,2007,30,M,Finnmark,119,51.404,2315,237212.094,34236
Astma- og KOLS-midler,2007,30,M,Hedmark,280,53.660,5218,605415.250,63669.168
Astma- og KOLS-midler,2007,30,M,Hordaland,710,43.364,16373,1231784.375,131857
Astma- og KOLS-midler,2007,30,M,Møre og Romsdal,282,39.452,7148,506546.156,51455.668
Astma- og KOLS-midler,2007,30,M,Nordland,273,42.803,6378,578667.812,63910.332
Astma- og KOLS-midler,2007,30,M,Nord-Trøndelag,128,37.614,3403,194034.469,18812.709
Astma- og KOLS-midler,2007,30,M,Oppland,256,49.883,5132,430314.406,50237.668
Astma- og KOLS-midler,2007,30,M,Oslo,1408,46.857,30049,2046492.500,201984.797
Astma- og KOLS-midler,2007,30,M,Rogaland,536,35.672,15026,1085709.250,109702.570
Astma- og KOLS-midler,2007,30,M,Sogn og Fjordane,106,36.602,2896,105653.102,12444.500
Astma- og KOLS-midler,2007,30,M,Sør-Trøndelag,387,37.874,10218,691290.938,73317.664
Astma- og KOLS-midler,2007,30,M,Telemark,231,46.904,4925,454161.594,51667.168
Astma- og KOLS-midler,2007,30,M,Troms,244,47.480,5139,555006.500,56863.668
Astma- og KOLS-midler,2007,30,M,Vest-Agder,234,44.035,5314,498990.969,44663
Astma- og KOLS-midler,2007,30,M,Vestfold,322,48.981,6574,819343.438,57676.207
Astma- og KOLS-midler,2007,30,M,Østfold,415,50.585,8204,789960.375,81765.836
Astma- og KOLS-midler,2007,35,F,Akershus,1489,69.398,21456,2881317.750,286905.594
Astma- og KOLS-midler,2007,35,F,Aust-Agder,278,75.421,3686,897556.188,75463.336
Astma- og KOLS-midler,2007,35,F,Buskerud,649,68.129,9526,1351405.625,122930.477
Astma- og KOLS-midler,2007,35,F,Finnmark,198,70.563,2806,492703.094,53366.668
Astma- og KOLS-midler,2007,35,F,Hedmark,507,78.072,6494,1128877.875,111644
Astma- og KOLS-midler,2007,35,F,Hordaland,1071,64.024,16728,2069728.125,199373.797
Astma- og KOLS-midler,2007,35,F,Møre og Romsdal,527,62.396,8446,1072371.625,106722.703
Astma- og KOLS-midler,2007,35,F,Nordland,529,65.927,8024,1091639.125,112547.367
Astma- og KOLS-midler,2007,35,F,Nord-Trøndelag,293,66.788,4387,450056.844,49440.500
Astma- og KOLS-midler,2007,35,F,Oppland,450,69.584,6467,1102433.875,106558.922
Astma- og KOLS-midler,2007,35,F,Oslo,1606,68.022,23610,2773240.750,269927.656
Astma- og KOLS-midler,2007,35,F,Rogaland,825,53.879,15312,1700391.875,170811.844
Astma- og KOLS-midler,2007,35,F,Sogn og Fjordane,181,51.922,3486,310828.562,33280.016
Astma- og KOLS-midler,2007,35,F,Sør-Trøndelag,553,52.482,10537,1133823.500,120233.164
Astma- og KOLS-midler,2007,35,F,Telemark,402,67.757,5933,811269.750,77242.297
Astma- og KOLS-midler,2007,35,F,Troms,388,67.047,5787,1062644.625,112233.336
Astma- og KOLS-midler,2007,35,F,Vest-Agder,433,73.564,5886,1053850.375,91924.336
Astma- og KOLS-midler,2007,35,F,Vestfold,597,72.171,8272,1437634.875,105729.664
Astma- og KOLS-midler,2007,35,F,Østfold,748,74.995,9974,1713719,158216.203
Astma- og KOLS-midler,2007,35,M,Akershus,1154,55.252,20886,2041206,197574.203
Astma- og KOLS-midler,2007,35,M,Aust-Agder,201,52.964,3795,741186.125,61788.668
Astma- og KOLS-midler,2007,35,M,Buskerud,481,49.629,9692,1169172.375,111005.969
Astma- og KOLS-midler,2007,35,M,Finnmark,173,57.399,3014,411892.062,46719.500
Astma- og KOLS-midler,2007,35,M,Hedmark,384,57.571,6670,832713.688,83507.164
Astma- og KOLS-midler,2007,35,M,Hordaland,772,43.806,17623,1453968,139773.672
Astma- og KOLS-midler,2007,35,M,Møre og Romsdal,389,44.406,8760,750392.250,75492.531
Astma- og KOLS-midler,2007,35,M,Nordland,384,45.972,8353,891323.188,92631.836
Astma- og KOLS-midler,2007,35,M,Nord-Trøndelag,218,48.071,4535,445537.375,53859.332
Astma- og KOLS-midler,2007,35,M,Oppland,309,46.762,6608,819203.625,74170.250
