drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Antidepressiva,2014,Alle,F,Nordland,10105,84.631,119400,8676284,3075398
Antidepressiva,2014,Alle,F,Nord-Trøndelag,6584,97.845,67290,5900705,2216668.250
Antidepressiva,2014,Alle,F,Oppland,10011,106.446,94048,9351621,3423775.750
Antidepressiva,2014,Alle,F,Oslo,21604,67.201,321482,18195540,6353408.500
Antidepressiva,2014,Alle,F,Rogaland,17869,78.536,227526,16686018,5757887
Antidepressiva,2014,Alle,F,Sogn og Fjordane,4236,79.036,53596,4268829,1350471
Antidepressiva,2014,Alle,F,Sør-Trøndelag,10905,71.734,152019,8827110,3187986.750
Antidepressiva,2014,Alle,F,Telemark,7874,91.422,86128,6839319.500,2492417
Antidepressiva,2014,Alle,F,Troms,5010,62.466,80204,3974153.750,1445293.750
Antidepressiva,2014,Alle,F,Vest-Agder,6841,76.352,89598,5991565,2100228.750
Antidepressiva,2014,Alle,F,Vestfold,10933,89.961,121531,9631562,3413063.500
Antidepressiva,2014,Alle,F,Østfold,15785,110.204,143235,15484239,5148865
Antidepressiva,2014,Alle,M,Akershus,10502,36.202,290094,9316341,3321002.500
Antidepressiva,2014,Alle,M,Aust-Agder,2641,46.021,57387,2261948,875111.562
Antidepressiva,2014,Alle,M,Buskerud,6025,43.901,137240,5399965,1946996.250
Antidepressiva,2014,Alle,M,Finnmark,1301,33.560,38766,1000260.812,389635.656
Antidepressiva,2014,Alle,M,Hedmark,4995,51.459,97068,4348415.500,1606422.250
Antidepressiva,2014,Alle,M,Hordaland,11240,43.735,257005,10569260,3676252.750
Antidepressiva,2014,Alle,M,Møre og Romsdal,5161,38.637,133578,4508223,1652134.875
Antidepressiva,2014,Alle,M,Nordland,5199,42.649,121902,4352327,1619479.625
Antidepressiva,2014,Alle,M,Nord-Trøndelag,3273,48.017,68164,2986560.250,1132711.875
Antidepressiva,2014,Alle,M,Oppland,5275,55.973,94242,4789068.500,1872817.250
Antidepressiva,2014,Alle,M,Oslo,12339,38.619,319510,10674617,3819122.250
Antidepressiva,2014,Alle,M,Rogaland,9554,40.578,235450,8687949,3100770.750
Antidepressiva,2014,Alle,M,Sogn og Fjordane,2446,44.086,55482,2380897.250,860670.625
Antidepressiva,2014,Alle,M,Sør-Trøndelag,5331,34.159,156066,4325533,1623731.500
Antidepressiva,2014,Alle,M,Telemark,3977,46.482,85560,3271645,1270847.625
Antidepressiva,2014,Alle,M,Troms,2544,30.815,82558,2052481.250,777210.250
Antidepressiva,2014,Alle,M,Vest-Agder,3603,39.985,90108,3222041.500,1159961.875
Antidepressiva,2014,Alle,M,Vestfold,5494,45.701,120216,4617045.500,1750184.375
Antidepressiva,2014,Alle,M,Østfold,7967,55.784,142820,7635409,2611495.500
Antidepressiva,2014,0,F,Akershus,0,0,0,0,0
Antidepressiva,2014,0,F,Aust-Agder,0,0,0,0,0
Antidepressiva,2014,0,F,Buskerud,0,0,0,0,0
Antidepressiva,2014,0,F,Finnmark,0,0,0,0,0
Antidepressiva,2014,0,F,Hedmark,0,0,0,0,0
Antidepressiva,2014,0,F,Hordaland,0,0,0,0,0
Antidepressiva,2014,0,F,Møre og Romsdal,0,0,0,0,0
Antidepressiva,2014,0,F,Nordland,0,0,0,0,0
Antidepressiva,2014,0,F,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2014,0,F,Oppland,0,0,0,0,0
Antidepressiva,2014,0,F,Oslo,0,0,0,0,0
Antidepressiva,2014,0,F,Rogaland,0,0,0,0,0
Antidepressiva,2014,0,F,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2014,0,F,Sør-Trøndelag,0,0,0,0,0
Antidepressiva,2014,0,F,Telemark,0,0,0,0,0
Antidepressiva,2014,0,F,Troms,0,0,0,0,0
Antidepressiva,2014,0,F,Vest-Agder,0,0,0,0,0
Antidepressiva,2014,0,F,Vestfold,0,0,0,0,0
Antidepressiva,2014,0,F,Østfold,0,0,0,0,0
Antidepressiva,2014,0,M,Akershus,0,0,0,0,0
Antidepressiva,2014,0,M,Aust-Agder,0,0,0,0,0
Antidepressiva,2014,0,M,Buskerud,0,0,0,0,0
Antidepressiva,2014,0,M,Finnmark,0,0,0,0,0
Antidepressiva,2014,0,M,Hedmark,0,0,0,0,0
Antidepressiva,2014,0,M,Hordaland,0,0,0,0,0
Antidepressiva,2014,0,M,Møre og Romsdal,0,0,0,0,0
Antidepressiva,2014,0,M,Nordland,0,0,0,0,0
Antidepressiva,2014,0,M,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2014,0,M,Oppland,,,4266,,
Antidepressiva,2014,0,M,Oslo,0,0,0,0,0
Antidepressiva,2014,0,M,Rogaland,0,0,0,0,0
Antidepressiva,2014,0,M,Sogn og Fjordane,0,0,0,0,0
Antidepressiva,2014,0,M,Sør-Trøndelag,0,0,0,0,0
Antidepressiva,2014,0,M,Telemark,0,0,0,0,0
Antidepressiva,2014,0,M,Troms,0,0,0,0,0
Antidepressiva,2014,0,M,Vest-Agder,0,0,0,0,0
Antidepressiva,2014,0,M,Vestfold,0,0,0,0,0
Antidepressiva,2014,0,M,Østfold,0,0,0,0,0
Antidepressiva,2014,5,F,Akershus,,,19578,,
Antidepressiva,2014,5,F,Aust-Agder,,,3572,,
Antidepressiva,2014,5,F,Buskerud,,,8083,,
Antidepressiva,2014,5,F,Finnmark,,,2144,,
Antidepressiva,2014,5,F,Hedmark,0,0,0,0,0
Antidepressiva,2014,5,F,Hordaland,,,15671,,
Antidepressiva,2014,5,F,Møre og Romsdal,,,7882,,
Antidepressiva,2014,5,F,Nordland,0,0,0,0,0
Antidepressiva,2014,5,F,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2014,5,F,Oppland,,,4912,,
Antidepressiva,2014,5,F,Oslo,,,17882,,
Antidepressiva,2014,5,F,Rogaland,,,15529,,
Antidepressiva,2014,5,F,Sogn og Fjordane,,,3284,,
Antidepressiva,2014,5,F,Sør-Trøndelag,,,8986,,
Antidepressiva,2014,5,F,Telemark,,,4598,,
Antidepressiva,2014,5,F,Troms,0,0,0,0,0
Antidepressiva,2014,5,F,Vest-Agder,0,0,0,0,0
Antidepressiva,2014,5,F,Vestfold,0,0,0,0,0
Antidepressiva,2014,5,F,Østfold,0,0,0,0,0
Antidepressiva,2014,5,M,Akershus,,,20453,,
Antidepressiva,2014,5,M,Aust-Agder,0,0,0,0,0
Antidepressiva,2014,5,M,Buskerud,,,8712,,
Antidepressiva,2014,5,M,Finnmark,,,2219,,
Antidepressiva,2014,5,M,Hedmark,0,0,0,0,0
Antidepressiva,2014,5,M,Hordaland,7,0.428,16352,4600.992,1886.395
Antidepressiva,2014,5,M,Møre og Romsdal,,,8164,,
Antidepressiva,2014,5,M,Nordland,,,7098,,
Antidepressiva,2014,5,M,Nord-Trøndelag,0,0,0,0,0
Antidepressiva,2014,5,M,Oppland,,,5319,,
Antidepressiva,2014,5,M,Oslo,5,0.269,18555,3456.900,490.500
Antidepressiva,2014,5,M,Rogaland,,,16194,,
Antidepressiva,2014,5,M,Sogn og Fjordane,,,3454,,
Antidepressiva,2014,5,M,Sør-Trøndelag,0,0,0,0,0
Antidepressiva,2014,5,M,Telemark,,,4934,,
Antidepressiva,2014,5,M,Troms,0,0,0,0,0
Antidepressiva,2014,5,M,Vest-Agder,0,0,0,0,0
Antidepressiva,2014,5,M,Vestfold,,,7449,,
Antidepressiva,2014,5,M,Østfold,,,8812,,
Antidepressiva,2014,10,F,Akershus,34,1.781,19090,30610.400,10080
Antidepressiva,2014,10,F,Aust-Agder,,,3415,,
Antidepressiva,2014,10,F,Buskerud,11,1.378,7981,9539.500,1892.333
Antidepressiva,2014,10,F,Finnmark,,,2256,,
Antidepressiva,2014,10,F,Hedmark,12,2.181,5502,10200.800,2983.667
Antidepressiva,2014,10,F,Hordaland,37,2.409,15362,30899.500,9966.187
Antidepressiva,2014,10,F,Møre og Romsdal,9,1.121,8028,6559.600,1746.333
Antidepressiva,2014,10,F,Nordland,11,1.588,6926,11204.900,2730.623
Antidepressiva,2014,10,F,Nord-Trøndelag,5,1.185,4221,6001,1852
Antidepressiva,2014,10,F,Oppland,21,3.863,5436,15178,5083.757
Antidepressiva,2014,10,F,Oslo,28,1.891,14810,23920.301,5864.333
Antidepressiva,2014,10,F,Rogaland,30,2.063,14540,24884.340,8089.333
Antidepressiva,2014,10,F,Sogn og Fjordane,5,1.434,3486,2405.800,958
Antidepressiva,2014,10,F,Sør-Trøndelag,16,1.865,8578,10748.800,2822.667
Antidepressiva,2014,10,F,Telemark,8,1.604,4989,11115.800,4664
Antidepressiva,2014,10,F,Troms,,,4615,,
Antidepressiva,2014,10,F,Vest-Agder,8,1.437,5567,6873,1942.833
Antidepressiva,2014,10,F,Vestfold,11,1.582,6954,11680.800,3639.333
Antidepressiva,2014,10,F,Østfold,13,1.553,8371,12119.500,2918
Antidepressiva,2014,10,M,Akershus,28,1.421,19698,23116.340,7087.667
Antidepressiva,2014,10,M,Aust-Agder,9,2.485,3622,9258.400,2237
Antidepressiva,2014,10,M,Buskerud,8,0.945,8468,6953.400,3643.333
Antidepressiva,2014,10,M,Finnmark,9,3.818,2357,9668.430,2478
Antidepressiva,2014,10,M,Hedmark,8,1.414,5656,7979.600,1854.667
Antidepressiva,2014,10,M,Hordaland,45,2.859,15741,52789.793,17167.225
Antidepressiva,2014,10,M,Møre og Romsdal,19,2.242,8474,14370.900,4940.667
Antidepressiva,2014,10,M,Nordland,9,1.234,7292,5089.100,1721
Antidepressiva,2014,10,M,Nord-Trøndelag,,,4352,,
Antidepressiva,2014,10,M,Oppland,8,1.459,5482,5912.900,2396.667
Antidepressiva,2014,10,M,Oslo,34,2.227,15264,30866.699,8127.333
Antidepressiva,2014,10,M,Rogaland,30,1.993,15056,28010.143,8891.694
Antidepressiva,2014,10,M,Sogn og Fjordane,14,3.850,3636,14812.600,4562.333
Antidepressiva,2014,10,M,Sør-Trøndelag,13,1.415,9188,11383,4791
Antidepressiva,2014,10,M,Telemark,16,3.116,5134,15155.200,5760.333
Antidepressiva,2014,10,M,Troms,,,4806,,
Antidepressiva,2014,10,M,Vest-Agder,6,1.041,5764,3683.100,1145.333
Antidepressiva,2014,10,M,Vestfold,15,1.982,7570,16636.469,6148
Antidepressiva,2014,10,M,Østfold,27,3.003,8992,30933.100,10707
Antidepressiva,2014,15,F,Akershus,443,23.556,18806,340726.156,113273.391
Antidepressiva,2014,15,F,Aust-Agder,102,26.885,3794,54735.051,15274.946
Antidepressiva,2014,15,F,Buskerud,217,26.451,8204,153456.203,55359.648
Antidepressiva,2014,15,F,Finnmark,94,38.258,2457,56759.141,24022.990
Antidepressiva,2014,15,F,Hedmark,188,31.762,5919,152539.516,50333.113
Antidepressiva,2014,15,F,Hordaland,493,31.049,15878,393407.812,137643.562
Antidepressiva,2014,15,F,Møre og Romsdal,210,24.887,8438,144474.453,50739.328
Antidepressiva,2014,15,F,Nordland,250,31.234,8004,173124.250,63694.391
Antidepressiva,2014,15,F,Nord-Trøndelag,135,29.489,4578,87750.195,32844.688
Antidepressiva,2014,15,F,Oppland,181,31.369,5770,144828.953,55671.402
Antidepressiva,2014,15,F,Oslo,274,19.271,14218,209544.875,68247.305
Antidepressiva,2014,15,F,Rogaland,431,28.337,15210,324681.250,109234.781
Antidepressiva,2014,15,F,Sogn og Fjordane,113,30.458,3710,86699.344,26967.029
Antidepressiva,2014,15,F,Sør-Trøndelag,262,28.324,9250,199772.500,79271.750
Antidepressiva,2014,15,F,Telemark,128,23.608,5422,128877.602,53393.789
Antidepressiva,2014,15,F,Troms,117,23.159,5052,63994.820,24908.463
Antidepressiva,2014,15,F,Vest-Agder,159,25.854,6150,86071.703,30270.816
Antidepressiva,2014,15,F,Vestfold,209,27.080,7718,167232.547,63037.277
Antidepressiva,2014,15,F,Østfold,314,34.407,9126,259523.359,90058.133
Antidepressiva,2014,15,M,Akershus,209,10.443,20014,154201.031,56490.949
Antidepressiva,2014,15,M,Aust-Agder,37,9.218,4014,23137.779,9220
Antidepressiva,2014,15,M,Buskerud,99,11.273,8782,59642.668,23851.562
Antidepressiva,2014,15,M,Finnmark,30,10.953,2739,16206.520,6843.297
Antidepressiva,2014,15,M,Hedmark,60,9.205,6518,57288.699,22323.238
Antidepressiva,2014,15,M,Hordaland,241,14.541,16574,220422.203,79944.125
Antidepressiva,2014,15,M,Møre og Romsdal,104,11.502,9042,64606.902,24568.848
Antidepressiva,2014,15,M,Nordland,70,8.263,8472,38003.473,15043.741
Antidepressiva,2014,15,M,Nord-Trøndelag,50,10.130,4936,31303.400,10545.390
Antidepressiva,2014,15,M,Oppland,84,13.389,6274,65235.887,27789.371
Antidepressiva,2014,15,M,Oslo,140,9.367,14946,114305.711,37972.473
Antidepressiva,2014,15,M,Rogaland,199,12.377,16078,159382.219,55762.941
Antidepressiva,2014,15,M,Sogn og Fjordane,42,10.526,3990,32016.340,11330.463
Antidepressiva,2014,15,M,Sør-Trøndelag,95,9.865,9630,67584.367,28795.303
Antidepressiva,2014,15,M,Telemark,52,9.181,5664,46885.246,19471.092
Antidepressiva,2014,15,M,Troms,35,6.254,5596,19216.801,7528.427
Antidepressiva,2014,15,M,Vest-Agder,77,12.054,6388,55138.801,20743.688
Antidepressiva,2014,15,M,Vestfold,69,8.394,8220,57269.648,17046.756
Antidepressiva,2014,15,M,Østfold,139,14.525,9570,94899.930,35248.051
Antidepressiva,2014,20,F,Akershus,768,46.608,16478,562842.938,205349.859
Antidepressiva,2014,20,F,Aust-Agder,182,50.767,3585,115855.359,42351.832
Antidepressiva,2014,20,F,Buskerud,434,55.006,7890,303244.312,119317.281
Antidepressiva,2014,20,F,Finnmark,142,56.529,2512,89619.688,37418.359
Antidepressiva,2014,20,F,Hedmark,320,55.623,5753,241104.922,93775.172
Antidepressiva,2014,20,F,Hordaland,966,54.607,17690,708233.312,279990.031
Antidepressiva,2014,20,F,Møre og Romsdal,391,48.278,8099,272015.406,110264.484
Antidepressiva,2014,20,F,Nordland,453,59.316,7637,312146.781,117917.203
Antidepressiva,2014,20,F,Nord-Trøndelag,227,51.034,4448,198289.391,73051.258
Antidepressiva,2014,20,F,Oppland,356,61.043,5832,282493.781,103175.859
Antidepressiva,2014,20,F,Oslo,936,40.593,23058,720710.875,267019.250
Antidepressiva,2014,20,F,Rogaland,752,49.324,15246,565626.625,203341.031
Antidepressiva,2014,20,F,Sogn og Fjordane,157,44.288,3545,119525.703,42320.984
Antidepressiva,2014,20,F,Sør-Trøndelag,490,43.282,11321,334887.562,133242.641
Antidepressiva,2014,20,F,Telemark,235,44.223,5314,173698.250,60336.887
Antidepressiva,2014,20,F,Troms,302,53.890,5604,225199.281,82557.703
Antidepressiva,2014,20,F,Vest-Agder,268,43.087,6220,183746.078,65327.793
Antidepressiva,2014,20,F,Vestfold,398,55.727,7142,284425.469,115945.664
Antidepressiva,2014,20,F,Østfold,553,65.771,8408,417458.469,145336.500
Antidepressiva,2014,20,M,Akershus,465,25.879,17968,344148.969,124932.414
Antidepressiva,2014,20,M,Aust-Agder,116,29.874,3883,86479.203,36713.773
Antidepressiva,2014,20,M,Buskerud,238,28.425,8373,169137.281,67032.328
Antidepressiva,2014,20,M,Finnmark,75,26.087,2875,48035.418,20713.264
Antidepressiva,2014,20,M,Hedmark,183,29.196,6268,106259.523,44332.445
Antidepressiva,2014,20,M,Hordaland,536,29.191,18362,436518.812,166831.344
Antidepressiva,2014,20,M,Møre og Romsdal,232,26.097,8890,179832.953,61432.973
Antidepressiva,2014,20,M,Nordland,252,29.160,8642,168840.234,61623.504
Antidepressiva,2014,20,M,Nord-Trøndelag,149,31.621,4712,98885.336,39209.953
Antidepressiva,2014,20,M,Oppland,197,30.975,6360,128734.141,54603.789
Antidepressiva,2014,20,M,Oslo,415,20.109,20638,277243.312,100080.062
Antidepressiva,2014,20,M,Rogaland,478,29.001,16482,338740.688,124650.547
Antidepressiva,2014,20,M,Sogn og Fjordane,105,26.847,3911,79629.148,31134.150
Antidepressiva,2014,20,M,Sør-Trøndelag,285,23.141,12316,161424.922,66248.641
Antidepressiva,2014,20,M,Telemark,157,26.838,5850,85430.469,34817.652
Antidepressiva,2014,20,M,Troms,136,21.539,6314,109923.047,37055.945
Antidepressiva,2014,20,M,Vest-Agder,149,22.480,6628,80349.164,34848.699
Antidepressiva,2014,20,M,Vestfold,235,30.074,7814,164209.234,65859.266
Antidepressiva,2014,20,M,Østfold,317,34.866,9092,200689.531,76034.961
Antidepressiva,2014,25,F,Akershus,857,55.947,15318,657065.625,232386.203
Antidepressiva,2014,25,F,Aust-Agder,215,66.895,3214,145023.750,56687.152
Antidepressiva,2014,25,F,Buskerud,497,62.141,7998,419071.031,136716.797
Antidepressiva,2014,25,F,Finnmark,157,66.189,2372,113950.547,45955.531
Antidepressiva,2014,25,F,Hedmark,353,69.998,5043,284704.844,114985.414
Antidepressiva,2014,25,F,Hordaland,1139,62.414,18249,942324.125,353863.156
Antidepressiva,2014,25,F,Møre og Romsdal,438,58.106,7538,313748.938,120699.359
Antidepressiva,2014,25,F,Nordland,453,66.306,6832,396858.125,135061.953
Antidepressiva,2014,25,F,Nord-Trøndelag,267,72.712,3672,223392.578,88690.711
Antidepressiva,2014,25,F,Oppland,361,72.929,4950,292713.156,113673.203
Antidepressiva,2014,25,F,Oslo,1623,46.311,35046,1239256.125,456594.906
Antidepressiva,2014,25,F,Rogaland,892,54.044,16505,737069.188,271838.125
Antidepressiva,2014,25,F,Sogn og Fjordane,154,52.885,2912,129377.219,46403.363
Antidepressiva,2014,25,F,Sør-Trøndelag,564,49.714,11345,435262,164711.953
Antidepressiva,2014,25,F,Telemark,316,65.737,4807,238448.719,88663.109
Antidepressiva,2014,25,F,Troms,276,51.685,5340,195329.766,74459.172
Antidepressiva,2014,25,F,Vest-Agder,324,57.284,5656,238031.906,84106.797
Antidepressiva,2014,25,F,Vestfold,491,72.504,6772,373160.969,140881.453
Antidepressiva,2014,25,F,Østfold,658,83.587,7872,584939.750,198628.031
Antidepressiva,2014,25,M,Akershus,506,32.498,15570,424290.750,151690.156
Antidepressiva,2014,25,M,Aust-Agder,155,45.912,3376,113096.719,42245.566
Antidepressiva,2014,25,M,Buskerud,330,39.248,8408,273505.219,96143.539
Antidepressiva,2014,25,M,Finnmark,74,27.820,2660,61482.762,20002.666
Antidepressiva,2014,25,M,Hedmark,205,38.033,5390,169514.203,63850.613
Antidepressiva,2014,25,M,Hordaland,725,37.241,19468,526839.188,211027.141
Antidepressiva,2014,25,M,Møre og Romsdal,294,34.809,8446,256972.469,87302.047
Antidepressiva,2014,25,M,Nordland,322,42.677,7545,230067.406,87344.484
Antidepressiva,2014,25,M,Nord-Trøndelag,162,41.221,3930,114719.898,47803.969
Antidepressiva,2014,25,M,Oppland,201,37.761,5323,163346.375,72429.750
Antidepressiva,2014,25,M,Oslo,851,26.302,32355,687991.250,240309.203
Antidepressiva,2014,25,M,Rogaland,599,35.275,16981,411862.844,164227.422
Antidepressiva,2014,25,M,Sogn og Fjordane,109,34.385,3170,84690.344,34834.449
Antidepressiva,2014,25,M,Sør-Trøndelag,347,27.362,12682,237463.266,100197.492
Antidepressiva,2014,25,M,Telemark,195,37.616,5184,122409.938,53133.879
Antidepressiva,2014,25,M,Troms,176,31.062,5666,133781.281,52620.949
Antidepressiva,2014,25,M,Vest-Agder,211,35.102,6011,148922.734,57019.332
Antidepressiva,2014,25,M,Vestfold,290,41.908,6920,212811.969,89838.609
Antidepressiva,2014,25,M,Østfold,391,47.308,8265,294298.812,101976.305
Antidepressiva,2014,30,F,Akershus,1017,58.936,17256,873829.312,288007.906
Antidepressiva,2014,30,F,Aust-Agder,236,70.322,3356,187937.891,65644.906
Antidepressiva,2014,30,F,Buskerud,575,69.260,8302,501339.500,166415.109
Antidepressiva,2014,30,F,Finnmark,127,63.059,2014,92888.883,38491.840
Antidepressiva,2014,30,F,Hedmark,381,79.375,4800,315659.469,111205.203
Antidepressiva,2014,30,F,Hordaland,1164,68.278,17048,973664.500,354440.312
Antidepressiva,2014,30,F,Møre og Romsdal,494,65.832,7504,424268.812,150734.156
Antidepressiva,2014,30,F,Nordland,491,77.286,6353,414375.750,138283.641
Antidepressiva,2014,30,F,Nord-Trøndelag,294,84.265,3489,268511.531,100024.758
Antidepressiva,2014,30,F,Oppland,389,83.120,4680,321319,129141.047
Antidepressiva,2014,30,F,Oslo,1850,56.293,32864,1434313.500,526534
Antidepressiva,2014,30,F,Rogaland,996,60.529,16455,848082.375,284051.344
Antidepressiva,2014,30,F,Sogn og Fjordane,172,59.474,2892,137984.469,51160.031
Antidepressiva,2014,30,F,Sør-Trøndelag,577,57.044,10115,489537.562,177218.562
Antidepressiva,2014,30,F,Telemark,345,77.913,4428,301766.312,104898.992
Antidepressiva,2014,30,F,Troms,248,51.060,4857,163985.422,67228.984
Antidepressiva,2014,30,F,Vest-Agder,359,65.095,5515,267086.062,104842.188
Antidepressiva,2014,30,F,Vestfold,504,74.052,6806,432319.500,153004.750
Antidepressiva,2014,30,F,Østfold,787,96.897,8122,669823.125,234930.828
Antidepressiva,2014,30,M,Akershus,614,36.771,16698,526274.938,182690
Antidepressiva,2014,30,M,Aust-Agder,171,49.493,3455,142400.844,54337.926
Antidepressiva,2014,30,M,Buskerud,353,40.989,8612,284050.719,99445.094
Antidepressiva,2014,30,M,Finnmark,97,41.991,2310,74592.852,35940.359
Antidepressiva,2014,30,M,Hedmark,245,47.740,5132,198408.500,76933.148
Antidepressiva,2014,30,M,Hordaland,847,44.631,18978,915127.125,272107.250
Antidepressiva,2014,30,M,Møre og Romsdal,333,39.474,8436,310289.594,117918.898
Antidepressiva,2014,30,M,Nordland,324,46.882,6911,284569,100494.422
Antidepressiva,2014,30,M,Nord-Trøndelag,176,48.325,3642,184455.188,58874.371
Antidepressiva,2014,30,M,Oppland,278,54.681,5084,283205.625,103894.695
Antidepressiva,2014,30,M,Oslo,1158,33.712,34350,977699.562,335092.812
Antidepressiva,2014,30,M,Rogaland,680,38.078,17858,596270.125,216177.516
Antidepressiva,2014,30,M,Sogn og Fjordane,137,44.859,3054,116286.328,49258.551
Antidepressiva,2014,30,M,Sør-Trøndelag,360,32.339,11132,306408.688,108632.766
Antidepressiva,2014,30,M,Telemark,197,42.148,4674,151132.922,65823.922
Antidepressiva,2014,30,M,Troms,185,34.683,5334,142843.703,61725.984
Antidepressiva,2014,30,M,Vest-Agder,241,40.491,5952,204368.812,77237.766
Antidepressiva,2014,30,M,Vestfold,352,50.085,7028,280815.562,114962.211
Antidepressiva,2014,30,M,Østfold,455,55.705,8168,420331.250,152273.750
Antidepressiva,2014,35,F,Akershus,1449,73.108,19820,1669229.125,428943.750
Antidepressiva,2014,35,F,Aust-Agder,315,87.817,3587,231753.094,91609.523
Antidepressiva,2014,35,F,Buskerud,803,90.357,8887,736081.938,248955.188
Antidepressiva,2014,35,F,Finnmark,148,73.267,2020,137408.172,49738.652
Antidepressiva,2014,35,F,Hedmark,545,100.982,5397,464344.281,158559.547
Antidepressiva,2014,35,F,Hordaland,1336,81.463,16400,1100394.250,405635.906
Antidepressiva,2014,35,F,Møre og Romsdal,558,75.131,7427,480258.781,156211.109
Antidepressiva,2014,35,F,Nordland,579,89.963,6436,522419.094,174060.625
Antidepressiva,2014,35,F,Nord-Trøndelag,329,90.335,3642,328162.625,104435.648
Antidepressiva,2014,35,F,Oppland,542,105.100,5157,484368.281,183269.328
Antidepressiva,2014,35,F,Oslo,1753,67.165,26100,1443392.375,514268.906
Antidepressiva,2014,35,F,Rogaland,1180,75.593,15610,1133393.125,367471.625
Antidepressiva,2014,35,F,Sogn og Fjordane,233,81.412,2862,190071.688,75393.297
Antidepressiva,2014,35,F,Sør-Trøndelag,614,64.877,9464,462448.438,184046.984
Antidepressiva,2014,35,F,Telemark,471,94.845,4966,394242.781,140577.922
Antidepressiva,2014,35,F,Troms,325,67.190,4837,272584.375,98673.133
Antidepressiva,2014,35,F,Vest-Agder,437,76.721,5696,350803.281,128961.086
Antidepressiva,2014,35,F,Vestfold,678,90.052,7529,627424.875,219580.125
Antidepressiva,2014,35,F,Østfold,1009,115.924,8704,986460.500,328624.562
Antidepressiva,2014,35,M,Akershus,831,41.771,19894,696232.125,263460.594
Antidepressiva,2014,35,M,Aust-Agder,171,45.071,3794,140490.438,56002.211
Antidepressiva,2014,35,M,Buskerud,478,51.586,9266,446948.656,160210.719
Antidepressiva,2014,35,M,Finnmark,94,40.834,2302,84714.164,29392.205
Antidepressiva,2014,35,M,Hedmark,306,55.295,5534,243174.719,96471.758
Antidepressiva,2014,35,M,Hordaland,919,51.243,17934,808013,280817.594
Antidepressiva,2014,35,M,Møre og Romsdal,313,38.222,8189,259771.312,92914.328
Antidepressiva,2014,35,M,Nordland,394,58.112,6780,351908.469,123330.078
Antidepressiva,2014,35,M,Nord-Trøndelag,176,47.059,3740,186726.094,69296.469
Antidepressiva,2014,35,M,Oppland,307,57.297,5358,287504.719,116725.188
Antidepressiva,2014,35,M,Oslo,1284,43.712,29374,1127164.125,414508.438
Antidepressiva,2014,35,M,Rogaland,798,45.439,17562,760801.062,272593.719
Antidepressiva,2014,35,M,Sogn og Fjordane,141,45.602,3092,132764.297,51025.633
Antidepressiva,2014,35,M,Sør-Trøndelag,386,36.636,10536,287216.844,116192.180
Antidepressiva,2014,35,M,Telemark,253,50.661,4994,218017.094,92910.914
Antidepressiva,2014,35,M,Troms,172,34.393,5001,141484.562,52538.020
Antidepressiva,2014,35,M,Vest-Agder,240,41.573,5773,232739.234,82573.266
Antidepressiva,2014,35,M,Vestfold,374,49.517,7553,308839.625,122472.047
Antidepressiva,2014,35,M,Østfold,628,68.649,9148,548195.750,196048.344
Antidepressiva,2014,40,F,Akershus,2083,89.384,23304,1857559.250,631345.312
Antidepressiva,2014,40,F,Aust-Agder,404,102.694,3934,357892.781,135295.141
Antidepressiva,2014,40,F,Buskerud,1075,106.944,10052,966962.750,333604.875
Antidepressiva,2014,40,F,Finnmark,224,81.573,2746,158618.047,63884.848
Antidepressiva,2014,40,F,Hedmark,786,117.366,6697,710790.250,256530.734
Antidepressiva,2014,40,F,Hordaland,1654,96.895,17070,1551052.750,546301.375
Antidepressiva,2014,40,F,Møre og Romsdal,769,90.449,8502,717248.625,239967.859
Antidepressiva,2014,40,F,Nordland,762,96.358,7908,698040.500,234316.547
Antidepressiva,2014,40,F,Nord-Trøndelag,473,107.500,4400,420402.500,151044.906
Antidepressiva,2014,40,F,Oppland,773,118.777,6508,709016.688,259301.016
Antidepressiva,2014,40,F,Oslo,1897,83.085,22832,1579424.375,557304.375
Antidepressiva,2014,40,F,Rogaland,1487,93.446,15913,1569599.250,506512.781
Antidepressiva,2014,40,F,Sogn og Fjordane,299,86.868,3442,309928.594,90080.211
Antidepressiva,2014,40,F,Sør-Trøndelag,815,77.560,10508,629574.875,237758.812
Antidepressiva,2014,40,F,Telemark,650,107.938,6022,583128.625,213889.922
Antidepressiva,2014,40,F,Troms,435,76.787,5665,343507.219,127587.875
Antidepressiva,2014,40,F,Vest-Agder,556,89.332,6224,452729.469,156420.125
Antidepressiva,2014,40,F,Vestfold,909,104.820,8672,777705.812,270119.875
Antidepressiva,2014,40,F,Østfold,1392,134.182,10374,1417505.875,441215.219
Antidepressiva,2014,40,M,Akershus,1019,43.074,23657,915379.562,344006.688
Antidepressiva,2014,40,M,Aust-Agder,241,58.086,4149,211312.906,82323.023
Antidepressiva,2014,40,M,Buskerud,571,53.600,10653,541952.750,187928.062
Antidepressiva,2014,40,M,Finnmark,131,45.110,2904,109318,43205.523
Antidepressiva,2014,40,M,Hedmark,413,61.679,6696,335091.531,131776.312
