drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Astma- og KOLS-midler,2009,65,M,Østfold,739,117.227,6304,3736017,333208.781
Astma- og KOLS-midler,2009,70,F,Akershus,1343,150.325,8934,6039442,557655.938
Astma- og KOLS-midler,2009,70,F,Aust-Agder,293,155.768,1881,1766330.250,163729.344
Astma- og KOLS-midler,2009,70,F,Buskerud,735,155.063,4740,3455294.750,312736.594
Astma- og KOLS-midler,2009,70,F,Finnmark,177,138.066,1282,824382.812,87555.336
Astma- og KOLS-midler,2009,70,F,Hedmark,672,167.164,4020,3283577.500,351271.562
Astma- og KOLS-midler,2009,70,F,Hordaland,1116,140.519,7942,4746172.500,464014.750
Astma- og KOLS-midler,2009,70,F,Møre og Romsdal,634,142.057,4463,2893113.250,260299.391
Astma- og KOLS-midler,2009,70,F,Nordland,682,143.791,4743,3303010.750,335985.344
Astma- og KOLS-midler,2009,70,F,Nord-Trøndelag,333,132.987,2504,1384932.250,133572.312
Astma- og KOLS-midler,2009,70,F,Oppland,495,126.437,3915,2258077.750,227467.500
Astma- og KOLS-midler,2009,70,F,Oslo,1189,149.222,7968,5241223,506554.719
Astma- og KOLS-midler,2009,70,F,Rogaland,822,132.773,6191,3841276.750,348286.625
Astma- og KOLS-midler,2009,70,F,Sogn og Fjordane,219,109.118,2007,740995.375,68909.727
Astma- og KOLS-midler,2009,70,F,Sør-Trøndelag,636,133.389,4768,2525447.750,243447.641
Astma- og KOLS-midler,2009,70,F,Telemark,491,146.830,3344,2406147.500,237173.172
Astma- og KOLS-midler,2009,70,F,Troms,417,153.761,2712,2067171,198125.828
Astma- og KOLS-midler,2009,70,F,Vest-Agder,445,150.643,2954,2186304.250,197249.859
Astma- og KOLS-midler,2009,70,F,Vestfold,692,148.053,4674,3125935,310556.094
Astma- og KOLS-midler,2009,70,F,Østfold,820,150.902,5434,4090679.750,378448.969
Astma- og KOLS-midler,2009,70,M,Akershus,992,127.703,7768,4694753,455813.188
Astma- og KOLS-midler,2009,70,M,Aust-Agder,254,138.950,1828,1745712,160125.797
Astma- og KOLS-midler,2009,70,M,Buskerud,518,123.451,4196,2538320.500,223853.641
Astma- og KOLS-midler,2009,70,M,Finnmark,168,131.661,1276,882860.125,96764.336
Astma- og KOLS-midler,2009,70,M,Hedmark,524,147.108,3562,2690031.750,274383
Astma- og KOLS-midler,2009,70,M,Hordaland,853,121.475,7022,4167630.750,389494.500
Astma- og KOLS-midler,2009,70,M,Møre og Romsdal,540,131.387,4110,2723384,246214.672
Astma- og KOLS-midler,2009,70,M,Nordland,536,121.985,4394,2593896,271189.344
Astma- og KOLS-midler,2009,70,M,Nord-Trøndelag,307,130.638,2350,1424604,138472
Astma- og KOLS-midler,2009,70,M,Oppland,490,138.496,3538,2257740.500,220303.469
Astma- og KOLS-midler,2009,70,M,Oslo,696,110.934,6274,3121403.500,309688.406
Astma- og KOLS-midler,2009,70,M,Rogaland,718,128.628,5582,3717782.250,328124.656
Astma- og KOLS-midler,2009,70,M,Sogn og Fjordane,252,131.524,1916,1170321.750,105779.766
Astma- og KOLS-midler,2009,70,M,Sør-Trøndelag,463,111.138,4166,2311303.500,216215.500
Astma- og KOLS-midler,2009,70,M,Telemark,381,130.390,2922,1692744,163314.547
Astma- og KOLS-midler,2009,70,M,Troms,370,143.466,2579,1857898,176704.766
Astma- og KOLS-midler,2009,70,M,Vest-Agder,345,134.241,2570,1876038.375,163291.328
Astma- og KOLS-midler,2009,70,M,Vestfold,528,134.180,3935,2629231.750,253697.922
Astma- og KOLS-midler,2009,70,M,Østfold,643,136.085,4725,3400548.750,301864.125
Astma- og KOLS-midler,2009,75,F,Akershus,1170,153.181,7638,5258502.500,507775.188
Astma- og KOLS-midler,2009,75,F,Aust-Agder,232,143.831,1613,1371434.375,126444.656
Astma- og KOLS-midler,2009,75,F,Buskerud,569,138.713,4102,2825509,261749.547
Astma- og KOLS-midler,2009,75,F,Finnmark,188,166.078,1132,1058016.875,103386.898
Astma- og KOLS-midler,2009,75,F,Hedmark,576,152.826,3769,2712279.250,277339.344
Astma- og KOLS-midler,2009,75,F,Hordaland,942,129.752,7260,4067585.500,401498.625
Astma- og KOLS-midler,2009,75,F,Møre og Romsdal,608,140.060,4341,2762906.500,268966.500
Astma- og KOLS-midler,2009,75,F,Nordland,626,150.626,4156,2841910.500,305705.594
Astma- og KOLS-midler,2009,75,F,Nord-Trøndelag,321,145.380,2208,1325058.250,133068.672
Astma- og KOLS-midler,2009,75,F,Oppland,449,128.727,3488,2170110,231363
Astma- og KOLS-midler,2009,75,F,Oslo,1084,147.043,7372,4471558,438343.844
Astma- og KOLS-midler,2009,75,F,Rogaland,659,120.873,5452,3222298,289499.344
Astma- og KOLS-midler,2009,75,F,Sogn og Fjordane,193,102.442,1884,724189.188,69138.016
Astma- og KOLS-midler,2009,75,F,Sør-Trøndelag,591,137.698,4292,2389928.500,240096.594
Astma- og KOLS-midler,2009,75,F,Telemark,447,152.873,2924,2087792.375,217090.656
Astma- og KOLS-midler,2009,75,F,Troms,422,181.116,2330,2091788.125,210518.828
Astma- og KOLS-midler,2009,75,F,Vest-Agder,385,148.020,2601,1724459,164143.500
Astma- og KOLS-midler,2009,75,F,Vestfold,589,154.837,3804,2632826,257809.672
Astma- og KOLS-midler,2009,75,F,Østfold,783,166.738,4696,3760075.250,369950.375
Astma- og KOLS-midler,2009,75,M,Akershus,881,145.188,6068,4476307,431856.969
Astma- og KOLS-midler,2009,75,M,Aust-Agder,226,168.155,1344,1510503.125,162581.703
Astma- og KOLS-midler,2009,75,M,Buskerud,460,139.394,3300,2538273,230635.016
Astma- og KOLS-midler,2009,75,M,Finnmark,166,168.357,986,758706.312,84876.305
Astma- og KOLS-midler,2009,75,M,Hedmark,533,169.368,3147,2602043.250,284565.500
Astma- og KOLS-midler,2009,75,M,Hordaland,815,142.036,5738,3999786.750,392312.594
Astma- og KOLS-midler,2009,75,M,Møre og Romsdal,501,142.208,3523,2697515.250,272148.438
Astma- og KOLS-midler,2009,75,M,Nordland,502,146.015,3438,2299192.500,239157.422
Astma- og KOLS-midler,2009,75,M,Nord-Trøndelag,279,146.380,1906,1389976.125,128383.664
Astma- og KOLS-midler,2009,75,M,Oppland,447,149.598,2988,2431788.500,232184
Astma- og KOLS-midler,2009,75,M,Oslo,598,118.322,5054,2501611.250,242716.797
Astma- og KOLS-midler,2009,75,M,Rogaland,640,144.928,4416,3561626,314141.406
Astma- og KOLS-midler,2009,75,M,Sogn og Fjordane,211,133.544,1580,934378.562,91296.109
Astma- og KOLS-midler,2009,75,M,Sør-Trøndelag,461,132.547,3478,2259224.250,229785
Astma- og KOLS-midler,2009,75,M,Telemark,367,160.542,2286,1848868.875,196668.828
Astma- og KOLS-midler,2009,75,M,Troms,325,169.979,1912,1637589.750,166723.203
Astma- og KOLS-midler,2009,75,M,Vest-Agder,334,157.845,2116,1757661.750,164279.859
Astma- og KOLS-midler,2009,75,M,Vestfold,450,146.009,3082,2200256.750,216186.938
Astma- og KOLS-midler,2009,75,M,Østfold,569,155.976,3648,3151005.750,307184.562
Astma- og KOLS-midler,2009,80,F,Akershus,827,131.982,6266,3638973.750,366007.625
Astma- og KOLS-midler,2009,80,F,Aust-Agder,192,132.597,1448,984212.188,95970.742
Astma- og KOLS-midler,2009,80,F,Buskerud,486,133.884,3630,2063476,198257.812
Astma- og KOLS-midler,2009,80,F,Finnmark,132,144.420,914,571285.812,72697.336
Astma- og KOLS-midler,2009,80,F,Hedmark,452,126.753,3566,2048915,244890.938
Astma- og KOLS-midler,2009,80,F,Hordaland,752,117.905,6378,2936977.250,310456.031
Astma- og KOLS-midler,2009,80,F,Møre og Romsdal,488,120.434,4052,1821862.125,177268
Astma- og KOLS-midler,2009,80,F,Nordland,505,131.408,3843,2024524.500,222221.359
Astma- og KOLS-midler,2009,80,F,Nord-Trøndelag,229,111.816,2048,952565.812,95350.836
Astma- og KOLS-midler,2009,80,F,Oppland,372,113.484,3278,1452884,152827.500
Astma- og KOLS-midler,2009,80,F,Oslo,906,133.471,6788,3634929,362208.625
Astma- og KOLS-midler,2009,80,F,Rogaland,526,110.644,4754,2394070.250,215199.875
Astma- og KOLS-midler,2009,80,F,Sogn og Fjordane,157,92.136,1704,495815.938,48319.500
Astma- og KOLS-midler,2009,80,F,Sør-Trøndelag,410,103.955,3944,1495392.625,159299.172
Astma- og KOLS-midler,2009,80,F,Telemark,346,124.103,2788,1315741.125,136761.547
Astma- og KOLS-midler,2009,80,F,Troms,332,159.156,2086,1715963.750,180277.172
Astma- og KOLS-midler,2009,80,F,Vest-Agder,272,116.041,2344,1213991.250,134772.703
Astma- og KOLS-midler,2009,80,F,Vestfold,491,151.123,3249,2264830,231044.609
Astma- og KOLS-midler,2009,80,F,Østfold,499,122.725,4066,2221108.500,224260.766
Astma- og KOLS-midler,2009,80,M,Akershus,654,144.212,4535,2913212.500,297183.562
Astma- og KOLS-midler,2009,80,M,Aust-Agder,139,145.397,956,876894.375,94491
Astma- og KOLS-midler,2009,80,M,Buskerud,326,130.504,2498,1728467.625,181358.922
Astma- og KOLS-midler,2009,80,M,Finnmark,104,163.522,636,526764.625,62506.848
Astma- og KOLS-midler,2009,80,M,Hedmark,428,171.612,2494,2053558.750,224797.250
Astma- og KOLS-midler,2009,80,M,Hordaland,587,140.129,4189,2660872.500,278135.906
Astma- og KOLS-midler,2009,80,M,Møre og Romsdal,383,138.567,2764,1865610.125,179740.812
Astma- og KOLS-midler,2009,80,M,Nordland,408,163.396,2497,2058116.750,220288.500
Astma- og KOLS-midler,2009,80,M,Nord-Trøndelag,233,157.326,1481,1029062.875,95760.164
Astma- og KOLS-midler,2009,80,M,Oppland,344,152.482,2256,1609458.125,166162.031
Astma- og KOLS-midler,2009,80,M,Oslo,541,133.153,4063,2587032.500,263964
Astma- og KOLS-midler,2009,80,M,Rogaland,482,148.674,3242,2608860,236132.344
Astma- og KOLS-midler,2009,80,M,Sogn og Fjordane,170,138.211,1230,740711.688,75621.664
Astma- og KOLS-midler,2009,80,M,Sør-Trøndelag,323,117.455,2750,1302718.625,129369.633
Astma- og KOLS-midler,2009,80,M,Telemark,277,150.871,1836,1381115.500,142560.516
Astma- og KOLS-midler,2009,80,M,Troms,239,172.439,1386,1262581.250,138917.266
Astma- og KOLS-midler,2009,80,M,Vest-Agder,229,152.058,1506,973882.875,109059
Astma- og KOLS-midler,2009,80,M,Vestfold,353,148.632,2375,1709715,179438.734
Astma- og KOLS-midler,2009,80,M,Østfold,412,147.989,2784,2080945.750,212847.578
Astma- og KOLS-midler,2009,85,F,Akershus,459,101.504,4522,1662152.125,166150.078
Astma- og KOLS-midler,2009,85,F,Aust-Agder,112,94.276,1188,586191.500,60182.195
Astma- og KOLS-midler,2009,85,F,Buskerud,298,102.476,2908,1277519.500,132455.234
Astma- og KOLS-midler,2009,85,F,Finnmark,65,108.696,598,265859.219,30758.768
Astma- og KOLS-midler,2009,85,F,Hedmark,259,95.046,2725,964248.062,104756.641
Astma- og KOLS-midler,2009,85,F,Hordaland,427,81.707,5226,1471421.250,158240.031
Astma- og KOLS-midler,2009,85,F,Møre og Romsdal,261,82.282,3172,882999.875,87082.156
Astma- og KOLS-midler,2009,85,F,Nordland,272,93.664,2904,1011233.188,123511.664
Astma- og KOLS-midler,2009,85,F,Nord-Trøndelag,136,89.180,1525,506773.406,49921
Astma- og KOLS-midler,2009,85,F,Oppland,205,83.266,2462,719071.500,86242.555
Astma- og KOLS-midler,2009,85,F,Oslo,594,98.802,6012,2015677.625,209407.281
Astma- og KOLS-midler,2009,85,F,Rogaland,278,72.283,3846,1077222.625,98046.641
Astma- og KOLS-midler,2009,85,F,Sogn og Fjordane,125,87.047,1436,434136.344,45172.668
Astma- og KOLS-midler,2009,85,F,Sør-Trøndelag,228,76.051,2998,797810.250,80407.180
Astma- og KOLS-midler,2009,85,F,Telemark,212,91.696,2312,820325.312,97027.070
Astma- og KOLS-midler,2009,85,F,Troms,168,115.862,1450,803307.750,76808.625
Astma- og KOLS-midler,2009,85,F,Vest-Agder,131,74.347,1762,451671.250,47219.902
Astma- og KOLS-midler,2009,85,F,Vestfold,275,102.535,2682,1099638.750,122280.617
Astma- og KOLS-midler,2009,85,F,Østfold,308,99.806,3086,1224037.625,131089.031
Astma- og KOLS-midler,2009,85,M,Akershus,298,117.231,2542,1281126.625,131920.375
Astma- og KOLS-midler,2009,85,M,Aust-Agder,78,128.289,608,465367.594,57276.684
Astma- og KOLS-midler,2009,85,M,Buskerud,188,124.011,1516,861661.188,88312.836
Astma- og KOLS-midler,2009,85,M,Finnmark,27,100,270,104694.898,15381
Astma- og KOLS-midler,2009,85,M,Hedmark,210,140.562,1494,967834.875,114679.664
Astma- og KOLS-midler,2009,85,M,Hordaland,331,127.357,2599,1348838.750,145487.922
Astma- og KOLS-midler,2009,85,M,Møre og Romsdal,203,121.266,1674,864591.312,81311.664
Astma- og KOLS-midler,2009,85,M,Nordland,179,125.702,1424,693830,86529.664
Astma- og KOLS-midler,2009,85,M,Nord-Trøndelag,108,126.464,854,487414.188,45252.500
Astma- og KOLS-midler,2009,85,M,Oppland,172,129.616,1327,794937.375,85419.336
Astma- og KOLS-midler,2009,85,M,Oslo,281,106.439,2640,1143721.500,124210.531
Astma- og KOLS-midler,2009,85,M,Rogaland,224,116.545,1922,1181543.875,110035.836
Astma- og KOLS-midler,2009,85,M,Sogn og Fjordane,83,107.235,774,397183.812,43553.699
Astma- og KOLS-midler,2009,85,M,Sør-Trøndelag,151,101.478,1488,609684.812,69692.367
Astma- og KOLS-midler,2009,85,M,Telemark,153,129.114,1185,682293.625,92093.516
Astma- og KOLS-midler,2009,85,M,Troms,120,156.047,769,544079.625,52017.500
Astma- og KOLS-midler,2009,85,M,Vest-Agder,103,117.580,876,413790.469,48216.793
Astma- og KOLS-midler,2009,85,M,Vestfold,159,121.467,1309,731162.188,75868.250
Astma- og KOLS-midler,2009,85,M,Østfold,200,126.183,1585,866773.688,100791.547
Astma- og KOLS-midler,2009,90,F,Akershus,138,62.387,2212,460549.875,51694.961
Astma- og KOLS-midler,2009,90,F,Aust-Agder,34,48.364,703,141616.547,14361
Astma- og KOLS-midler,2009,90,F,Buskerud,78,47.445,1644,259148.609,28654.863
Astma- og KOLS-midler,2009,90,F,Finnmark,18,56.075,321,40330.199,5725
Astma- og KOLS-midler,2009,90,F,Hedmark,97,71.324,1360,362771.312,43649.234
Astma- og KOLS-midler,2009,90,F,Hordaland,153,46.350,3301,468439.312,53730.668
Astma- og KOLS-midler,2009,90,F,Møre og Romsdal,103,52.551,1960,417461.438,45464.309
Astma- og KOLS-midler,2009,90,F,Nordland,102,59.649,1710,384574.094,50317.500
Astma- og KOLS-midler,2009,90,F,Nord-Trøndelag,47,51.535,912,152841.703,16050
Astma- og KOLS-midler,2009,90,F,Oppland,60,46.802,1282,138196.906,17554.666
Astma- og KOLS-midler,2009,90,F,Oslo,224,57.099,3923,672969.875,81878.141
Astma- og KOLS-midler,2009,90,F,Rogaland,131,56.563,2316,445442.281,45165.086
Astma- og KOLS-midler,2009,90,F,Sogn og Fjordane,43,45.842,938,120693.797,13913
Astma- og KOLS-midler,2009,90,F,Sør-Trøndelag,87,52.473,1658,273341.156,30885.834
Astma- og KOLS-midler,2009,90,F,Telemark,65,54.439,1194,238882.469,27489.910
Astma- og KOLS-midler,2009,90,F,Troms,53,61.130,867,230170.344,30677.666
Astma- og KOLS-midler,2009,90,F,Vest-Agder,50,47.393,1055,163316,20004.666
Astma- og KOLS-midler,2009,90,F,Vestfold,94,60.411,1556,325245.312,35665.855
Astma- og KOLS-midler,2009,90,F,Østfold,96,54.951,1747,260304.531,28774.678
Astma- og KOLS-midler,2009,90,M,Akershus,69,82.833,833,266380.094,30346.834
Astma- og KOLS-midler,2009,90,M,Aust-Agder,21,81.395,258,106252.297,10332
Astma- og KOLS-midler,2009,90,M,Buskerud,56,97.222,576,206345.297,23525.166
Astma- og KOLS-midler,2009,90,M,Finnmark,5,50,100,8279.900,1268.333
Astma- og KOLS-midler,2009,90,M,Hedmark,49,94.231,520,176095.531,21776.473
Astma- og KOLS-midler,2009,90,M,Hordaland,98,89.416,1096,354227.188,43985.168
Astma- og KOLS-midler,2009,90,M,Møre og Romsdal,69,102.832,671,235066.250,25342.463
Astma- og KOLS-midler,2009,90,M,Nordland,56,94.276,594,200605.797,24229.666
Astma- og KOLS-midler,2009,90,M,Nord-Trøndelag,30,86.705,346,85146.898,8568.667
Astma- og KOLS-midler,2009,90,M,Oppland,47,84.079,559,107730.469,13288.667
Astma- og KOLS-midler,2009,90,M,Oslo,96,85.561,1122,282571.781,33782.918
Astma- og KOLS-midler,2009,90,M,Rogaland,66,82.707,798,224156.156,23870.291
Astma- og KOLS-midler,2009,90,M,Sogn og Fjordane,26,71.038,366,87067.781,10700.833
Astma- og KOLS-midler,2009,90,M,Sør-Trøndelag,39,69.395,562,129509.602,17092.334
Astma- og KOLS-midler,2009,90,M,Telemark,33,78.571,420,150927.797,19237
Astma- og KOLS-midler,2009,90,M,Troms,24,103.448,232,75912.602,8280.333
Astma- og KOLS-midler,2009,90,M,Vest-Agder,36,94.241,382,123016.461,17151.389
Astma- og KOLS-midler,2009,90,M,Vestfold,59,112.381,525,260754.672,25957
Astma- og KOLS-midler,2009,90,M,Østfold,40,72.993,548,113369.164,14402.403
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Akershus,39963,149.221,267810,75755192,22038140
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Aust-Agder,8711,161.345,53990,16038942,5078049.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Buskerud,23355,181.380,128763,43796936,13752917
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Finnmark,6418,180.321,35592,11007779,4111660.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Hedmark,20635,214.635,96140,39098520,12026979
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Hordaland,36821,155.869,236230,67958448,20980766
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Møre og Romsdal,21371,172.183,124118,37091636,12616200
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Nordland,22891,194.595,117634,40828068,14583273
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Nord-Trøndelag,11902,182.038,65382,21164878,7304989.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Oppland,18411,198.023,92974,32971668,11232165
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Oslo,37157,126.388,293992,66890904,20066116
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Rogaland,29433,140.356,209702,53739880,17298378
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Sogn og Fjordane,9666,183.151,52776,17136686,5700995.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Sør-Trøndelag,21225,147.712,143692,38135928,11864832
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Telemark,15944,187.908,84850,28013786,9609141
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Troms,13164,170.253,77320,23062510,7907315.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Vest-Agder,13345,157.091,84951,25735896,7914094
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Vestfold,20160,173.252,116362,36810192,11657833
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,F,Østfold,27502,201.756,136313,53198596,16374710
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Akershus,38982,147.449,264377,79743928,25520196
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Aust-Agder,8529,158.041,53967,17914210,5936792
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Buskerud,21651,169.866,127459,45156744,14768129
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Finnmark,6164,166.213,37085,10504512,4135237.750
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Hedmark,19240,203.982,94322,37971696,12355551
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Hordaland,34795,146.611,237329,69551224,23431694
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Møre og Romsdal,19517,154.983,125930,36938332,13001575
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Nordland,21213,179.364,118268,39919556,14816488
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Nord-Trøndelag,11157,169.619,65777,20516426,7529394.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Oppland,16704,181.907,91827,31267376,11573733
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Oslo,33503,116.615,287296,66007020,21121416
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Rogaland,28077,130.807,214644,56543412,19239682
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Sogn og Fjordane,8946,165.581,54028,15775821,5701040.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Sør-Trøndelag,19710,135.960,144969,37630744,12746439
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Telemark,14357,172.801,83084,26759556,9953338
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Troms,12442,158.054,78720,22937690,8032398.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Vest-Agder,12399,146.928,84388,24479896,8898119
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Vestfold,18344,161.097,113869,35893104,12407033
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,Alle,M,Østfold,25035,187.015,133866,53540940,17068620
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Akershus,,,15296,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Aust-Agder,5,1.745,2865,5548.430,115.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Buskerud,6,0.905,6629,39301.199,785.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Finnmark,0,0,0,0,0
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Hedmark,,,4220,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Hordaland,14,1.028,13622,58689.102,1054.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Møre og Romsdal,12,1.842,6516,16241,470
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Nordland,7,1.242,5638,39367.102,985
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Nord-Trøndelag,,,3393,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Oppland,,,4135,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Oslo,21,1.120,18744,59374.801,1240
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Rogaland,19,1.429,13300,57349.398,1678
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Sogn og Fjordane,,,2769,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Sør-Trøndelag,5,0.624,8012,68152,384.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Telemark,,,3857,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Troms,,,4179,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Vest-Agder,,,4944,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Vestfold,5,0.883,5664,9433.400,214
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,F,Østfold,9,1.348,6676,3628.800,286.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Akershus,13,0.809,16077,60108.352,1530.333
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Aust-Agder,,,3016,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Buskerud,5,0.699,7153,18225.400,1184
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Finnmark,,,1966,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Hedmark,7,1.571,4456,17649.699,747.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Hordaland,13,0.915,14214,48541.199,1412.167
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Møre og Romsdal,8,1.196,6690,17075.900,595.833
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Nordland,8,1.333,6003,13883.400,426.667
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Nord-Trøndelag,,,3544,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Oppland,,,4476,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Oslo,17,0.871,19526,19902.301,962
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Rogaland,15,1.085,13826,97733,1544.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Sogn og Fjordane,,,2958,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Sør-Trøndelag,7,0.831,8428,36262.102,743
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Telemark,6,1.449,4140,3545.700,562.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Troms,,,4466,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Vest-Agder,,,5040,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Vestfold,6,0.984,6096,21493.400,485.167
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,0,M,Østfold,8,1.115,7173,40850.680,589.167
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,5,F,Akershus,14,0.773,18120,24355.500,2757.833
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,5,F,Aust-Agder,,,3229,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,5,F,Buskerud,7,0.921,7599,4516.100,813.667
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,5,F,Finnmark,,,2242,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,5,F,Hedmark,7,1.343,5211,11673.400,1068.333
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,5,F,Hordaland,8,0.535,14950,16154.300,1271.500
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2009,5,F,Møre og Romsdal,5,0.648,7720,233203.203,1002.333
