Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Kvinne,Oslo,31,1.598762248581743,19390,206952.078125,1283.64587402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Kvinne,Rogaland,21,1.479289940828402,14196,520782.6875,2501.6875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Kvinne,Sogn og Fjordane,5,1.896813353566009,2636,32047.30078125,410
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Kvinne,Sør-Trøndelag,,,8103,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Kvinne,Telemark,11,2.881089575694081,3818,228637,1326.375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Kvinne,Troms,,,3935,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Kvinne,Vest-Agder,6,1.241464928615767,4833,91138.796875,642.125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Kvinne,Vestfold,5,0.887784090909091,5632,79674.796875,566.083312988281
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Kvinne,Østfold,14,2.109704641350211,6636,82104.21875,636.666687011719
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Akershus,18,1.086497253576387,16567,123663.8984375,1292.52087402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Aust-Agder,5,1.638269986893840,3052,59174.80078125,603.166687011719
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Buskerud,11,1.545160837196235,7119,62839.5,726.958312988281
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Finnmark,,,1747,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Hedmark,6,1.401869158878505,4280,62494,769.4375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Hordaland,21,1.417960837272113,14810,183156.796875,718.125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Møre og Romsdal,9,1.326650943396226,6784,84165.640625,1257.95837402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Nordland,,,5870,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Nord-Trøndelag,9,2.536640360766629,3548,92507.3203125,902.416687011719
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Oppland,11,2.610346464167062,4214,191216.59375,1772.625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Oslo,25,1.216781855348973,20546,216615.4375,2368.95825195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Rogaland,15,1.026272577996716,14616,264832.65625,2140.02075195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Sogn og Fjordane,,,2768,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Sør-Trøndelag,6,0.701016473887136,8559,27748.80078125,432.625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Telemark,9,2.204261572373255,4083,419779.71875,961.458312988281
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Troms,,,4076,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Vest-Agder,6,1.134644478063540,5288,46058.25,552.708312988281
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Vestfold,9,1.513622603430878,5946,117695.703125,888.833312988281
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,0 - 4,Mann,Østfold,7,0.977653631284916,7160,18703.69921875,180.20832824707
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Akershus,11,0.549121405750799,20032,63140,3012.16674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Aust-Agder,6,1.633097441480675,3674,111736,586.666687011719
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Buskerud,,,8174,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Finnmark,,,2133,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Hedmark,,,5094,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Hordaland,19,1.197227473219912,15870,43980.5,3086.16674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Møre og Romsdal,12,1.520141879908791,7894,35080.5,1348.16662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Nordland,6,0.902119981957600,6651,28757.900390625,1397.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Nord-Trøndelag,,,4121,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Oppland,,,4991,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Oslo,10,0.544484373298486,18366,14589.900390625,1082.41662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Rogaland,12,0.751879699248120,15960,301471.9375,3475.33325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Sogn og Fjordane,,,3232,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Sør-Trøndelag,7,0.769061744671501,9102,20238.140625,947.625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Telemark,,,4646,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Troms,5,1.044495508669313,4787,6415.89990234375,409.375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Vest-Agder,,,5978,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Vestfold,8,1.152405646787669,6942,96323.7578125,1426.33337402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Kvinne,Østfold,,,8340,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Akershus,16,0.770230587782217,20773,42052.2890625,2040.83337402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Aust-Agder,,,3786,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Buskerud,8,0.909297567629007,8798,150016.5,1048
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Finnmark,,,2210,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Hedmark,7,1.265822784810127,5530,3316.1298828125,927.333312988281
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Hordaland,20,1.199256460994184,16677,67626.1015625,3533.45825195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Møre og Romsdal,7,0.855014046659338,8187,52466.5,2123.83325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Nordland,5,0.704721634954193,7095,79804.6484375,1185.625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Nord-Trøndelag,,,4280,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Oppland,9,1.701966717095310,5288,63368.8984375,1247.45837402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Oslo,13,0.683347350714886,19024,238672,929.958312988281
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Rogaland,24,1.432664756446991,16752,323438.90625,6359
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Sogn og Fjordane,7,2.018454440599769,3468,13546.5,414.458343505859
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Sør-Trøndelag,10,1.033271337053110,9678,21383.150390625,1606.16662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Telemark,,,5044,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Troms,,,4986,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Vest-Agder,11,1.785714285714286,6160,62359,1678.625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Vestfold,6,0.786369593709043,7630,18619.80078125,1084
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,5 - 9,Mann,Østfold,7,0.787756020706730,8886,29018.599609375,2171.83325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Akershus,29,1.509708990577334,19209,121616.34375,4820.41650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Aust-Agder,10,2.947244326554671,3393,7425.68017578125,1229.16662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Buskerud,13,1.605929586164299,8095,12278,2093.83325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Finnmark,,,2182,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Hedmark,13,2.402069475240207,5412,6429.1279296875,2240.66674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Hordaland,36,2.373261256509987,15169,270597.5,7666.45849609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Møre og Romsdal,12,1.489757914338920,8055,36791.109375,2485.08325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Nordland,17,2.492668621700880,6820,32032,2138
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Nord-Trøndelag,,,4124,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Oppland,5,0.942329438371655,5306,7136.7998046875,1244.66662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Oslo,19,1.249013936366027,15212,33824.8984375,3431.29174804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Rogaland,33,2.265238879736409,14568,601097.9375,5815.29150390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Sogn og Fjordane,5,1.429388221841052,3498,74294.3984375,1126
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Sør-Trøndelag,12,1.384402399630826,8668,24027,3135
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Telemark,10,2.035416242621616,4913,328394.5,3034.875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Troms,8,1.781340458695168,4491,273547.9375,1069.16662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Vest-Agder,12,2.142474558114622,5601,49653.80078125,1982.95837402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Vestfold,7,1.007339185494316,6949,27516.44921875,1465.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Kvinne,Østfold,16,1.925391095066185,8310,21039.890625,2368.25
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Akershus,26,1.299350324837581,20010,141265.703125,5766.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Aust-Agder,13,3.644519203812728,3567,24980.80078125,1683.83337402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Buskerud,7,0.825861255309108,8476,11209.2001953125,2459.66674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Finnmark,9,3.978779840848806,2262,41723.5,1199.04162597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Hedmark,8,1.452696568004358,5507,41149.80078125,2995.33325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Hordaland,38,2.425325504212407,15668,22122.400390625,8533.6669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Møre og Romsdal,13,1.554651997129873,8362,7613.0341796875,2324.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Nordland,9,1.242407509663170,7244,13376.7998046875,924.333312988281
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Nord-Trøndelag,8,1.857010213556175,4308,72315.703125,1906.16662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Oppland,8,1.467889908256881,5450,7331.2001953125,1270
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Oslo,23,1.467491864990748,15673,19487.69921875,6941.33349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Rogaland,19,1.267173536081099,14994,212479.0625,3276.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Sogn og Fjordane,7,1.935840707964602,3616,3429.19995117188,836.166687011719
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Sør-Trøndelag,9,0.992829564258136,9065,25374.80078125,1160.66662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Telemark,7,1.379582183681514,5074,4201.5,1317.66662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Troms,6,1.249479383590171,4802,2679.10009765625,1860.83337402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Vest-Agder,11,1.912378303198887,5752,10756.2998046875,1903.33337402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Vestfold,,,7513,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,10 - 14,Mann,Østfold,15,1.679355127630990,8932,14970.5654296875,3125.625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Akershus,81,4.270800379626700,18966,38366.73828125,11227.5830078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Aust-Agder,31,8.279914529914530,3744,16279.5,3894.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Buskerud,43,5.230507237562340,8221,45787.21875,6441.45849609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Finnmark,26,10.673234811165846,2436,8665.099609375,3319.875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Hedmark,33,5.623721881390593,5868,9166.91015625,3687.125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Hordaland,76,4.748812796800800,16004,238585.765625,11138.875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Møre og Romsdal,52,6.125574272588055,8489,645276.75,8961.4580078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Nordland,60,7.666751852798364,7826,85395.1015625,7148.29150390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Nord-Trøndelag,28,6.134969325153374,4564,10466.900390625,6101.66650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Oppland,32,5.582693649685973,5732,10202.4404296875,4482.125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Oslo,77,5.291368884002199,14552,70754.3515625,12144.125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Rogaland,90,5.919494869771113,15204,111046.6015625,11992.7080078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Sogn og Fjordane,16,4.344284550638067,3683,6760.9501953125,2833.58325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Sør-Trøndelag,57,6.147540983606557,9272,15800.662109375,9090.4892578125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Telemark,26,4.821958456973294,5392,9516.7001953125,3088.66674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Troms,36,7.145692735212386,5038,20305.869140625,3223.91650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Vest-Agder,42,6.853785900783290,6128,379402.46875,5913.41650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Vestfold,38,4.953076120959333,7672,18840.5,5145.625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Kvinne,Østfold,69,7.590759075907591,9090,43955.37109375,12315.125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Akershus,54,2.685097707722142,20111,34309.51953125,12261.3330078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Aust-Agder,20,4.917629702483403,4067,10016.25,4475.41650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Buskerud,18,2.036199095022624,8840,111178.796875,3643.33325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Finnmark,7,2.541757443718228,2754,2658.39990234375,960.666687011719
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Hedmark,16,2.480620155038760,6450,9884.0029296875,2461.65454101563
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Hordaland,72,4.333694474539545,16614,58522.08203125,16934.958984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Møre og Romsdal,36,3.974387281960698,9058,92631.7890625,9987
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Nordland,21,2.538991657598839,8271,9010.5,2997.29174804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Nord-Trøndelag,15,3.045066991473812,4926,7921.93994140625,4869
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Oppland,15,2.403846153846154,6240,86958.296875,4165
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Oslo,41,2.722985986584313,15057,21500.80078125,7804.20849609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Rogaland,47,2.915271058181367,16122,14513.5302734375,7268.95849609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Sogn og Fjordane,11,2.747252747252747,4004,2199,1475
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Sør-Trøndelag,31,3.185367858610769,9732,37147.30078125,7894.04150390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Telemark,13,2.323087919942816,5596,4701.27978515625,2240.125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Troms,20,3.661662394727206,5462,4685.39990234375,2360.58325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Vest-Agder,27,4.227998747259630,6386,71819.6015625,3818.79174804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Vestfold,11,1.352181929932391,8135,2780.5,960.333312988281
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,15 - 19,Mann,Østfold,27,2.807236431690580,9618,14390.6796875,6163.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Akershus,194,11.751877877392779,16508,71422.2109375,25252.568359375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Aust-Agder,43,12.061711079943899,3565,14551.484375,7198.70849609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Buskerud,92,11.733197296263232,7841,36037.40234375,12957.1962890625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Finnmark,33,13.279678068410463,2485,14634.7998046875,2960.66674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Hedmark,62,10.793871866295265,5744,17030.140625,6768.08544921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Hordaland,192,10.838884498137067,17714,349591.71875,22773.875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Møre og Romsdal,90,11.233150274588118,8012,51256.7578125,13184.67578125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Nordland,80,10.506960861570791,7614,32960.23046875,9529.25
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Nord-Trøndelag,53,11.999094407969210,4417,16811.75,8841.1669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Oppland,71,12.324249262280854,5761,101205.328125,10053.625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Oslo,204,8.896641953772351,22930,104373.9765625,30994.958984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Rogaland,154,10.157641316535849,15161,57812.33203125,22824.095703125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Sogn og Fjordane,41,11.684240524365916,3509,20848.75,7114.20849609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Sør-Trøndelag,138,12.132934763495692,11374,64391.41015625,21959.958984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Telemark,67,12.815608263198164,5228,274769.875,12857.6455078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Troms,66,11.939218523878437,5528,25707.640625,10545.2080078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Vest-Agder,77,12.320000000000000,6250,27184.19921875,10329.9580078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Vestfold,81,11.408450704225352,7100,31727.970703125,10707.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Kvinne,Østfold,121,14.599420849420849,8288,49241.375,18572.125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Akershus,103,5.708585046832567,18043,74788.84375,30138.875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Aust-Agder,30,7.712082262210797,3890,10772.599609375,5009.58349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Buskerud,48,5.746438405363343,8353,30514.84765625,12888.544921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Finnmark,27,9.384775808133472,2877,13376.599609375,6097.33349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Hedmark,30,4.802305106451097,6247,425497.6875,7737.16650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Hordaland,112,6.077378045471811,18429,360594.75,23161.64453125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Møre og Romsdal,54,6.055169320475443,8918,227639.140625,16862.708984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Nordland,46,5.331478905887807,8628,24728.96484375,15925.4580078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Nord-Trøndelag,23,4.897785349233390,4696,166313.71875,5336.58349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Oppland,40,6.288319446627889,6361,20318.94921875,11789.4169921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Oslo,90,4.357509441270456,20654,45325.9296875,19247.04296875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Rogaland,92,5.614206383108562,16387,37528.06640625,16470.384765625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Sogn og Fjordane,22,5.670103092783505,3880,11625.599609375,5962.83349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Sør-Trøndelag,66,5.326876513317191,12390,32043.087890625,20461.583984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Telemark,35,6.004460456338995,5829,21119.919921875,11437.1669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Troms,37,5.786675007819831,6394,27485.48046875,7894.91650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Vest-Agder,49,7.397342995169082,6624,37698.3984375,13408.9580078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Vestfold,42,5.301691492047463,7922,231208.21875,8287.7919921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20 - 24,Mann,Østfold,63,6.856769699608185,9188,31306.359375,14402
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,25 - 29,Kvinne,Akershus,307,19.170725615086799,16014,974089.375,45390.45703125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,25 - 29,Kvinne,Aust-Agder,79,23.809523809523810,3318,294946.375,15428.4892578125
