drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Antibiotika,2016,20,F,Sogn og Fjordane,971,277.112,3504,212231.547,19648.912
Antibiotika,2016,20,F,Sør-Trøndelag,3315,287.063,11548,836042.125,75970.859
Antibiotika,2016,20,F,Telemark,1527,296.217,5155,425079.312,31250.266
Antibiotika,2016,20,F,Troms,1627,291.368,5584,341243.719,33765.051
Antibiotika,2016,20,F,Vest-Agder,1943,310.681,6254,442556.562,42713.047
Antibiotika,2016,20,F,Vestfold,2172,306.520,7086,483719.219,46334.418
Antibiotika,2016,20,F,Østfold,2776,331.265,8380,741648.938,64663.309
Antibiotika,2016,20,M,Akershus,3215,177.624,18100,707090.625,68817.867
Antibiotika,2016,20,M,Aust-Agder,629,161.076,3905,134216.578,13675.042
Antibiotika,2016,20,M,Buskerud,1353,160.842,8412,301547.875,28356.717
Antibiotika,2016,20,M,Finnmark,435,146.959,2960,78681.375,8149.626
Antibiotika,2016,20,M,Hedmark,1003,158.302,6336,199859.969,21176.432
Antibiotika,2016,20,M,Hordaland,2962,159.119,18615,585051.188,63520.527
Antibiotika,2016,20,M,Møre og Romsdal,1445,162.323,8902,317170.688,30638.791
Antibiotika,2016,20,M,Nordland,1339,155.680,8601,265036.906,29409.967
Antibiotika,2016,20,M,Nord-Trøndelag,729,153.895,4737,135709.625,14468.642
Antibiotika,2016,20,M,Oppland,976,153.242,6369,182322.656,19183.018
Antibiotika,2016,20,M,Oslo,2763,133.892,20636,594176.562,59522.676
Antibiotika,2016,20,M,Rogaland,2619,161.767,16190,493254.031,55830.949
Antibiotika,2016,20,M,Sogn og Fjordane,610,155.058,3934,115511.320,13777.090
Antibiotika,2016,20,M,Sør-Trøndelag,1740,139.233,12497,341241.125,38848.996
Antibiotika,2016,20,M,Telemark,878,150.342,5840,155863.609,16618.199
Antibiotika,2016,20,M,Troms,992,159.230,6230,328612.438,22082.857
Antibiotika,2016,20,M,Vest-Agder,1054,156.869,6719,197556.406,21284.924
Antibiotika,2016,20,M,Vestfold,1341,166.625,8048,287103.375,31037.883
Antibiotika,2016,20,M,Østfold,1598,171.828,9300,353290.469,33654.102
Antibiotika,2016,25,F,Akershus,4507,272.096,16564,1131573.375,93145.633
Antibiotika,2016,25,F,Aust-Agder,1003,294.308,3408,210180.844,20556.025
Antibiotika,2016,25,F,Buskerud,2292,277.886,8248,471632.781,45366.547
Antibiotika,2016,25,F,Finnmark,706,279.493,2526,186341.109,13589.278
Antibiotika,2016,25,F,Hedmark,1520,287.606,5285,365197.281,30374.014
Antibiotika,2016,25,F,Hordaland,5548,292.523,18966,1293485.125,117545.586
Antibiotika,2016,25,F,Møre og Romsdal,2289,293.989,7786,457871.656,44541.422
Antibiotika,2016,25,F,Nordland,1975,272.114,7258,405023.219,39999.699
Antibiotika,2016,25,F,Nord-Trøndelag,1173,304.992,3846,356048.938,23727.873
Antibiotika,2016,25,F,Oppland,1459,282.260,5169,290827.625,28512.090
Antibiotika,2016,25,F,Oslo,9083,244.752,37111,1952177.375,190578.625
Antibiotika,2016,25,F,Rogaland,4599,279.847,16434,1098542.750,98385.695
Antibiotika,2016,25,F,Sogn og Fjordane,798,262.500,3040,166069.562,16619.025
Antibiotika,2016,25,F,Sør-Trøndelag,3155,262.698,12010,671151.375,66261.289
Antibiotika,2016,25,F,Telemark,1491,296.068,5036,308729.875,29234.623
Antibiotika,2016,25,F,Troms,1391,245.543,5665,289752.906,28400.754
Antibiotika,2016,25,F,Vest-Agder,1764,292.295,6035,520693.125,36707.965
Antibiotika,2016,25,F,Vestfold,1962,283.362,6924,413170.625,39221.809
Antibiotika,2016,25,F,Østfold,2558,311.495,8212,558944.188,52872.555
Antibiotika,2016,25,M,Akershus,2365,139.850,16911,458233.438,44207.168
Antibiotika,2016,25,M,Aust-Agder,548,153.244,3576,103533.367,9796.425
Antibiotika,2016,25,M,Buskerud,1255,143.560,8742,261757.062,23792.184
Antibiotika,2016,25,M,Finnmark,367,132.587,2768,72118.367,7015.200
Antibiotika,2016,25,M,Hedmark,815,141.739,5750,159028.516,14300.983
Antibiotika,2016,25,M,Hordaland,3001,149.878,20023,582901.938,56317.438
Antibiotika,2016,25,M,Møre og Romsdal,1312,150.424,8722,250405.031,24948.176
Antibiotika,2016,25,M,Nordland,1118,142.711,7834,342908.344,22903.973
Antibiotika,2016,25,M,Nord-Trøndelag,677,160.541,4217,114858.711,12196.050
Antibiotika,2016,25,M,Oppland,851,147.487,5770,242409.516,17465.566
Antibiotika,2016,25,M,Oslo,4025,120.121,33508,893312.875,78038.070
Antibiotika,2016,25,M,Rogaland,2463,143.716,17138,448214.688,46037.141
Antibiotika,2016,25,M,Sogn og Fjordane,425,126.866,3350,78809.500,7881.308
Antibiotika,2016,25,M,Sør-Trøndelag,1706,126.680,13467,361896.625,33765.109
Antibiotika,2016,25,M,Telemark,836,154.016,5428,153617.859,15513.258
Antibiotika,2016,25,M,Troms,830,132.694,6255,169412.672,17239.361
Antibiotika,2016,25,M,Vest-Agder,983,156.330,6288,192336.484,19833.867
Antibiotika,2016,25,M,Vestfold,1117,154.623,7224,197970.797,19974.916
Antibiotika,2016,25,M,Østfold,1418,162.820,8709,523036.031,29398.600
Antibiotika,2016,30,F,Akershus,4583,257.154,17822,996126.312,93032.656
Antibiotika,2016,30,F,Aust-Agder,831,248.877,3339,173971.469,16454.883
Antibiotika,2016,30,F,Buskerud,2281,268.290,8502,477594.156,44460.574
Antibiotika,2016,30,F,Finnmark,555,252.044,2202,113286.617,10508.816
Antibiotika,2016,30,F,Hedmark,1344,269.501,4987,291770.281,24951
Antibiotika,2016,30,F,Hordaland,4895,279.778,17496,1113767.250,99670.492
Antibiotika,2016,30,F,Møre og Romsdal,2038,264.813,7696,486157.406,41126.770
Antibiotika,2016,30,F,Nordland,1661,257.679,6446,364655.281,34725.918
Antibiotika,2016,30,F,Nord-Trøndelag,1020,277.929,3670,211490.266,20632.576
Antibiotika,2016,30,F,Oppland,1208,256.149,4716,257621.766,24082.840
Antibiotika,2016,30,F,Oslo,8704,256.574,33924,2124862,175890.359
Antibiotika,2016,30,F,Rogaland,4431,263.719,16802,1041359.125,91429.281
Antibiotika,2016,30,F,Sogn og Fjordane,689,235.475,2926,146560.578,14148.566
Antibiotika,2016,30,F,Sør-Trøndelag,2645,250.877,10543,591368.875,57365.012
Antibiotika,2016,30,F,Telemark,1225,267.001,4588,252416.172,23961.914
Antibiotika,2016,30,F,Troms,1168,229.379,5092,244589.609,24311.301
Antibiotika,2016,30,F,Vest-Agder,1529,273.573,5589,331645.781,30823.752
Antibiotika,2016,30,F,Vestfold,1942,274.410,7077,409104.375,40507.531
Antibiotika,2016,30,F,Østfold,2528,306.016,8261,641696.438,55280.504
Antibiotika,2016,30,M,Akershus,2448,138.430,17684,609080.125,45341.164
Antibiotika,2016,30,M,Aust-Agder,564,160.227,3520,109252.141,10317.162
Antibiotika,2016,30,M,Buskerud,1319,148.369,8890,244248.609,22911.533
Antibiotika,2016,30,M,Finnmark,308,125.305,2458,60915.191,5352.600
Antibiotika,2016,30,M,Hedmark,751,141.325,5314,287521.656,14066.836
Antibiotika,2016,30,M,Hordaland,2909,151.101,19252,653631.125,53608.723
Antibiotika,2016,30,M,Møre og Romsdal,1227,140.905,8708,223075.203,21948.748
Antibiotika,2016,30,M,Nordland,982,136.731,7182,216372.766,17680.717
Antibiotika,2016,30,M,Nord-Trøndelag,561,149.880,3743,123853.602,10301.754
Antibiotika,2016,30,M,Oppland,733,143.080,5123,131935.875,14066.375
Antibiotika,2016,30,M,Oslo,4668,131.032,35625,1064610.875,89529.562
Antibiotika,2016,30,M,Rogaland,2628,147.856,17774,572542,49202.293
Antibiotika,2016,30,M,Sogn og Fjordane,412,131.294,3138,78084.281,8112.566
Antibiotika,2016,30,M,Sør-Trøndelag,1503,128.902,11660,525575.500,31907.025
Antibiotika,2016,30,M,Telemark,718,148.255,4843,134383.219,12846.800
Antibiotika,2016,30,M,Troms,756,137.505,5498,138214.062,13715.856
Antibiotika,2016,30,M,Vest-Agder,986,164.197,6005,210319.266,19305.717
Antibiotika,2016,30,M,Vestfold,1128,155.073,7274,228907.594,20996.160
Antibiotika,2016,30,M,Østfold,1478,177.133,8344,393893.062,27590.736
Antibiotika,2016,35,F,Akershus,5127,253.273,20243,1108614.500,108992.578
Antibiotika,2016,35,F,Aust-Agder,855,241.935,3534,173883.781,16765.510
Antibiotika,2016,35,F,Buskerud,2285,255.364,8948,484719.469,47122.316
Antibiotika,2016,35,F,Finnmark,412,219.382,1878,90735.805,8427.697
Antibiotika,2016,35,F,Hedmark,1268,246.166,5151,269580.062,24027.367
Antibiotika,2016,35,F,Hordaland,4370,262.747,16632,993298.438,94779.391
Antibiotika,2016,35,F,Møre og Romsdal,1912,250.262,7640,422020.812,40313.184
Antibiotika,2016,35,F,Nordland,1500,232.558,6450,333231.969,34431.844
Antibiotika,2016,35,F,Nord-Trøndelag,950,262.721,3616,345389.188,21268.494
Antibiotika,2016,35,F,Oppland,1277,250.884,5090,379776.188,26970.500
Antibiotika,2016,35,F,Oslo,6932,254.666,27220,1845901.125,150205.656
Antibiotika,2016,35,F,Rogaland,3937,244.686,16090,865022.812,82700.109
Antibiotika,2016,35,F,Sogn og Fjordane,650,221.314,2937,144442.562,14069.562
Antibiotika,2016,35,F,Sør-Trøndelag,2256,232.962,9684,544901.188,48602.824
Antibiotika,2016,35,F,Telemark,1155,243.158,4750,249034.797,24589.857
Antibiotika,2016,35,F,Troms,1081,226.245,4778,230452.062,22162.244
Antibiotika,2016,35,F,Vest-Agder,1505,261.739,5750,335877.531,31624.328
Antibiotika,2016,35,F,Vestfold,1856,249.933,7426,405915.781,37205.715
Antibiotika,2016,35,F,Østfold,2423,275.310,8801,585919.562,54098.102
Antibiotika,2016,35,M,Akershus,2838,141.405,20070,572792.875,52751.168
Antibiotika,2016,35,M,Aust-Agder,575,159.722,3600,109634.633,10764.892
Antibiotika,2016,35,M,Buskerud,1383,148.518,9312,278354.062,24992.500
Antibiotika,2016,35,M,Finnmark,287,127.442,2252,56137.391,5344.583
Antibiotika,2016,35,M,Hedmark,779,145.798,5343,231462.047,15189.069
Antibiotika,2016,35,M,Hordaland,2805,151.967,18458,561156,53733.855
Antibiotika,2016,35,M,Møre og Romsdal,1249,149.223,8370,266866.594,22842.027
Antibiotika,2016,35,M,Nordland,985,141.665,6953,426105.500,20502.875
Antibiotika,2016,35,M,Nord-Trøndelag,575,147.663,3894,113044.969,11269.840
Antibiotika,2016,35,M,Oppland,731,139.504,5240,147115.938,14777.017
Antibiotika,2016,35,M,Oslo,4569,151.261,30206,985696.188,85317.469
Antibiotika,2016,35,M,Rogaland,2705,151.677,17834,496139.969,48928.398
Antibiotika,2016,35,M,Sogn og Fjordane,420,133.376,3149,80705.547,7604.748
Antibiotika,2016,35,M,Sør-Trøndelag,1410,132.270,10660,313576.375,27524.258
Antibiotika,2016,35,M,Telemark,744,152.023,4894,248933.469,13905.816
Antibiotika,2016,35,M,Troms,634,122.749,5165,125341.273,12001.995
Antibiotika,2016,35,M,Vest-Agder,1059,177.417,5969,274227.781,22800.664
Antibiotika,2016,35,M,Vestfold,1289,169.605,7600,374453.594,24328.064
Antibiotika,2016,35,M,Østfold,1555,173.298,8973,328252.656,29941.857
Antibiotika,2016,40,F,Akershus,5367,236.099,22732,1446034.250,116120.773
Antibiotika,2016,40,F,Aust-Agder,935,235.279,3974,276025.188,21721.789
Antibiotika,2016,40,F,Buskerud,2299,234.114,9820,645676.875,50267.023
Antibiotika,2016,40,F,Finnmark,539,217.866,2474,131043.070,12859.771
Antibiotika,2016,40,F,Hedmark,1458,231.870,6288,340738.469,32631.367
Antibiotika,2016,40,F,Hordaland,4284,252.952,16936,1105338.750,98090.758
Antibiotika,2016,40,F,Møre og Romsdal,1910,237.503,8042,452770.344,44170.559
Antibiotika,2016,40,F,Nordland,1637,220.620,7420,366997.188,35532.172
Antibiotika,2016,40,F,Nord-Trøndelag,993,238.587,4162,229338.062,22986.482
Antibiotika,2016,40,F,Oppland,1395,226.608,6156,322573.031,33427.902
Antibiotika,2016,40,F,Oslo,5668,243.116,23314,1377795.125,124822.805
Antibiotika,2016,40,F,Rogaland,3589,228.861,15682,821999.562,80359.062
Antibiotika,2016,40,F,Sogn og Fjordane,636,201.649,3154,181523.578,13404.664
Antibiotika,2016,40,F,Sør-Trøndelag,2311,228.112,10131,731006.750,57970.863
Antibiotika,2016,40,F,Telemark,1380,242.190,5698,303854.469,30165.199
Antibiotika,2016,40,F,Troms,1109,209.879,5284,276049.406,26713.934
Antibiotika,2016,40,F,Vest-Agder,1519,248.609,6110,393699.312,34397.863
Antibiotika,2016,40,F,Vestfold,2085,244.546,8526,470415.906,47601.566
Antibiotika,2016,40,F,Østfold,2671,268.712,9940,708196.688,69008.266
Antibiotika,2016,40,M,Akershus,3285,140.649,23356,797462.625,65534.121
Antibiotika,2016,40,M,Aust-Agder,638,152.705,4178,134674.719,12660.742
Antibiotika,2016,40,M,Buskerud,1492,144.883,10298,302000.250,27909.352
Antibiotika,2016,40,M,Finnmark,319,122.222,2610,97087.406,5802.158
Antibiotika,2016,40,M,Hedmark,938,149.387,6279,189530.219,17867.566
Antibiotika,2016,40,M,Hordaland,2862,153.871,18600,1014510.938,55026.883
Antibiotika,2016,40,M,Møre og Romsdal,1296,143.220,9049,266415.938,25880.352
Antibiotika,2016,40,M,Nordland,993,137.079,7244,307259.625,19732.961
Antibiotika,2016,40,M,Nord-Trøndelag,589,140.038,4206,127661.289,11908.099
Antibiotika,2016,40,M,Oppland,906,144.960,6250,190036.078,16871.883
Antibiotika,2016,40,M,Oslo,4043,152.416,26526,979979.562,79949.398
Antibiotika,2016,40,M,Rogaland,2500,143.513,17420,487738.375,46973.535
Antibiotika,2016,40,M,Sogn og Fjordane,542,154.504,3508,104170.078,10465.150
Antibiotika,2016,40,M,Sør-Trøndelag,1470,133.515,11010,504798.344,29728.002
Antibiotika,2016,40,M,Telemark,870,150.207,5792,179699,17725.699
Antibiotika,2016,40,M,Troms,719,126.273,5694,144011.281,13809.364
Antibiotika,2016,40,M,Vest-Agder,997,161.223,6184,219951.812,19931.174
Antibiotika,2016,40,M,Vestfold,1377,162.363,8481,381588.344,27605.477
Antibiotika,2016,40,M,Østfold,1814,176.339,10287,461608.281,35687.957
Antibiotika,2016,45,F,Akershus,5587,236.287,23645,1495015.875,134478.281
Antibiotika,2016,45,F,Aust-Agder,956,235.700,4056,228949.172,22343.084
Antibiotika,2016,45,F,Buskerud,2449,240.996,10162,601971.188,56549.066
Antibiotika,2016,45,F,Finnmark,637,225.567,2824,158881.156,15558.388
Antibiotika,2016,45,F,Hedmark,1663,233.962,7108,409140.094,39857.742
Antibiotika,2016,45,F,Hordaland,4376,251.697,17386,1134110.875,105013.961
Antibiotika,2016,45,F,Møre og Romsdal,2129,235.379,9045,514070.750,51029.773
Antibiotika,2016,45,F,Nordland,1925,228.027,8442,619433.125,51673.891
Antibiotika,2016,45,F,Nord-Trøndelag,1189,253.302,4694,295650.969,30005.580
Antibiotika,2016,45,F,Oppland,1598,231.527,6902,378009.562,37944.332
Antibiotika,2016,45,F,Oslo,4881,231.239,21108,1156801.625,114072.531
Antibiotika,2016,45,F,Rogaland,3722,231.367,16087,916542.812,91029.906
Antibiotika,2016,45,F,Sogn og Fjordane,728,201.327,3616,171418.859,17461.836
Antibiotika,2016,45,F,Sør-Trøndelag,2493,230.876,10798,713789.375,66609.875
Antibiotika,2016,45,F,Telemark,1491,236.855,6295,337177.844,33819.746
Antibiotika,2016,45,F,Troms,1205,207.866,5797,320409.875,31554.443
Antibiotika,2016,45,F,Vest-Agder,1548,249.597,6202,420630.500,41330
Antibiotika,2016,45,F,Vestfold,2167,237.401,9128,596856.375,48821.266
Antibiotika,2016,45,F,Østfold,2908,263.454,11038,755381.375,74094.922
Antibiotika,2016,45,M,Akershus,3578,146.699,24390,953346.625,70970.320
Antibiotika,2016,45,M,Aust-Agder,681,160.348,4247,241025.297,13932.363
Antibiotika,2016,45,M,Buskerud,1604,148.162,10826,349861.875,34002.766
Antibiotika,2016,45,M,Finnmark,397,128.313,3094,94487.844,8134.700
Antibiotika,2016,45,M,Hedmark,1100,151.808,7246,375768.094,25611.350
Antibiotika,2016,45,M,Hordaland,2897,157.420,18403,699765.938,56318.172
Antibiotika,2016,45,M,Møre og Romsdal,1405,143.090,9819,381042.781,31121.104
Antibiotika,2016,45,M,Nordland,1285,142.588,9012,278747.969,27388.133
Antibiotika,2016,45,M,Nord-Trøndelag,682,141.201,4830,159967.172,14488.844
Antibiotika,2016,45,M,Oppland,1048,147.647,7098,254055.250,21879.008
Antibiotika,2016,45,M,Oslo,3517,151.217,23258,834360.812,71345.719
Antibiotika,2016,45,M,Rogaland,2611,150.282,17374,552454.812,50928.086
Antibiotika,2016,45,M,Sogn og Fjordane,562,144.251,3896,140833.297,11950.517
Antibiotika,2016,45,M,Sør-Trøndelag,1562,138.598,11270,512375.875,32000.965
Antibiotika,2016,45,M,Telemark,1018,157.220,6475,278699.031,22973.750
Antibiotika,2016,45,M,Troms,814,131.673,6182,181933.438,17473.717
Antibiotika,2016,45,M,Vest-Agder,1087,164.299,6616,239445.328,22077.377
Antibiotika,2016,45,M,Vestfold,1462,158.534,9222,337196.281,33816.750
Antibiotika,2016,45,M,Østfold,2052,182.449,11247,548778.688,47701.215
Antibiotika,2016,50,F,Akershus,5302,243.390,21784,1466458.250,129044.820
Antibiotika,2016,50,F,Aust-Agder,947,248.556,3810,246374.984,24252.867
Antibiotika,2016,50,F,Buskerud,2371,253.150,9366,593025,59032.668
Antibiotika,2016,50,F,Finnmark,551,213.318,2583,157652.641,16759.467
Antibiotika,2016,50,F,Hedmark,1605,233.489,6874,412336.031,39004.254
Antibiotika,2016,50,F,Hordaland,4187,267.437,15656,1072504.250,102145.961
Antibiotika,2016,50,F,Møre og Romsdal,2102,260.149,8080,537945.188,53258.219
Antibiotika,2016,50,F,Nordland,1971,235.709,8362,536368.750,56054.250
Antibiotika,2016,50,F,Nord-Trøndelag,1194,261.326,4569,326246.906,34345.363
Antibiotika,2016,50,F,Oppland,1628,247.266,6584,425850.344,42861.367
Antibiotika,2016,50,F,Oslo,4637,243.438,19048,1218491.625,117207.984
Antibiotika,2016,50,F,Rogaland,3437,235.896,14570,922638.562,84807.234
Antibiotika,2016,50,F,Sogn og Fjordane,738,211.947,3482,182039.141,17706.303
Antibiotika,2016,50,F,Sør-Trøndelag,2288,230.112,9943,613995.125,60460.203
Antibiotika,2016,50,F,Telemark,1472,245.702,5991,365604.156,35978.516
Antibiotika,2016,50,F,Troms,1142,209.311,5456,313077.719,31443.932
Antibiotika,2016,50,F,Vest-Agder,1530,259.498,5896,409321.906,41934.090
Antibiotika,2016,50,F,Vestfold,2188,252.860,8653,531546.188,53474.098
Antibiotika,2016,50,F,Østfold,2759,273.304,10095,803867.438,79047.742
Antibiotika,2016,50,M,Akershus,3589,159.809,22458,856549.812,76424.312
Antibiotika,2016,50,M,Aust-Agder,676,176.778,3824,154194.594,14978.850
Antibiotika,2016,50,M,Buskerud,1650,165,10000,630288.250,36152.566
Antibiotika,2016,50,M,Finnmark,342,120.338,2842,77645.938,7056.422
Antibiotika,2016,50,M,Hedmark,1088,153.999,7065,239126.250,21795.834
Antibiotika,2016,50,M,Hordaland,2910,168.686,17251,746898.812,64811.594
Antibiotika,2016,50,M,Møre og Romsdal,1429,159.629,8952,343884.656,30733.908
Antibiotika,2016,50,M,Nordland,1239,142.841,8674,354011.406,30768.375
Antibiotika,2016,50,M,Nord-Trøndelag,785,160.729,4884,251031.469,16025.987
Antibiotika,2016,50,M,Oppland,1079,156.581,6891,233428.531,22220.975
Antibiotika,2016,50,M,Oslo,3280,159.696,20539,970907.438,71506.867
Antibiotika,2016,50,M,Rogaland,2505,159.371,15718,559280.750,53195.031
Antibiotika,2016,50,M,Sogn og Fjordane,578,150.325,3845,119852.930,12047.531
Antibiotika,2016,50,M,Sør-Trøndelag,1474,140.475,10493,404733.031,34648.027
Antibiotika,2016,50,M,Telemark,991,160.149,6188,237760.766,24096.783
Antibiotika,2016,50,M,Troms,728,127.989,5688,163849.422,15927.334
Antibiotika,2016,50,M,Vest-Agder,1144,179.931,6358,277409.031,26129.740
Antibiotika,2016,50,M,Vestfold,1456,165.530,8796,399295.062,32560.590
Antibiotika,2016,50,M,Østfold,1902,177.442,10719,513604.250,42332.836
Antibiotika,2016,55,F,Akershus,4726,261.712,18058,1259570.125,121198.547
Antibiotika,2016,55,F,Aust-Agder,961,262.999,3654,257462.156,27797.416
Antibiotika,2016,55,F,Buskerud,2303,263.411,8743,653586.312,63936.309
Antibiotika,2016,55,F,Finnmark,545,239.877,2272,162769.125,15344.833
Antibiotika,2016,55,F,Hedmark,1712,258.065,6634,448554.219,45177.652
Antibiotika,2016,55,F,Hordaland,4115,282.682,14557,1143684.750,112829.078
Antibiotika,2016,55,F,Møre og Romsdal,2259,275.454,8201,637518.562,65914.367
Antibiotika,2016,55,F,Nordland,1903,246.790,7711,544704.125,58361.117
Antibiotika,2016,55,F,Nord-Trøndelag,1117,267.033,4183,309773.156,33218.582
Antibiotika,2016,55,F,Oppland,1584,250.158,6332,403156.594,41431.918
Antibiotika,2016,55,F,Oslo,4495,264.350,17004,1587756.250,123853.406
Antibiotika,2016,55,F,Rogaland,3461,263.555,13132,1077552.500,93195.883
Antibiotika,2016,55,F,Sogn og Fjordane,843,240.720,3502,220275.703,23062.346
Antibiotika,2016,55,F,Sør-Trøndelag,2279,252.773,9016,684017.625,69851.938
Antibiotika,2016,55,F,Telemark,1487,261.244,5692,381555.094,39303.012
Antibiotika,2016,55,F,Troms,1113,225.944,4926,320305.844,33874.598
Antibiotika,2016,55,F,Vest-Agder,1465,273.423,5358,423575.062,46982.301
Antibiotika,2016,55,F,Vestfold,2220,266.635,8326,617388.438,65383.215
Antibiotika,2016,55,F,Østfold,2878,306.758,9382,836180.312,85483.031
Antibiotika,2016,55,M,Akershus,3288,169.388,19411,939978.562,77873.875
Antibiotika,2016,55,M,Aust-Agder,726,196.110,3702,247635.359,16533.518
Antibiotika,2016,55,M,Buskerud,1571,177.695,8841,428575.062,36663.707
Antibiotika,2016,55,M,Finnmark,323,131.461,2457,90448.547,9369.566
Antibiotika,2016,55,M,Hedmark,1188,176.157,6744,325549.812,26098.406
Antibiotika,2016,55,M,Hordaland,2847,183.725,15496,646187.500,63510.664
Antibiotika,2016,55,M,Møre og Romsdal,1503,173.396,8668,353008.125,32763.477
Antibiotika,2016,55,M,Nordland,1382,170.491,8106,423294.094,32671.525
Antibiotika,2016,55,M,Nord-Trøndelag,762,173.497,4392,180120.906,16356.947
Antibiotika,2016,55,M,Oppland,1107,170.570,6490,379949.469,23296.859
Antibiotika,2016,55,M,Oslo,3040,174.542,17417,804681.500,68575.352
Antibiotika,2016,55,M,Rogaland,2511,178.744,14048,649839.375,56878.469
Antibiotika,2016,55,M,Sogn og Fjordane,652,173.913,3749,143547.781,13612.931
Antibiotika,2016,55,M,Sør-Trøndelag,1434,152.878,9380,488595.812,34208.227
Antibiotika,2016,55,M,Telemark,1039,181.326,5730,259579.906,23685.416
Antibiotika,2016,55,M,Troms,711,138.408,5137,209880.188,17547.371
Antibiotika,2016,55,M,Vest-Agder,1082,196.656,5502,260382.156,24215.633
Antibiotika,2016,55,M,Vestfold,1565,190.227,8227,383935.312,37248.945
Antibiotika,2016,55,M,Østfold,1971,205.014,9614,588732.750,48970.020
Antibiotika,2016,60,F,Akershus,4474,280.642,15942,1413716.875,133778.031
Antibiotika,2016,60,F,Aust-Agder,999,273.849,3648,290583.281,30883.270
Antibiotika,2016,60,F,Buskerud,2433,293.133,8300,737096.438,68834.305
Antibiotika,2016,60,F,Finnmark,579,261.282,2216,220974.844,19554.236
Antibiotika,2016,60,F,Hedmark,1886,280.404,6726,583049.062,61597.293
Antibiotika,2016,60,F,Hordaland,4164,304.075,13694,1312785.500,128821.430
Antibiotika,2016,60,F,Møre og Romsdal,2527,306.229,8252,768303.812,80614.773
Antibiotika,2016,60,F,Nordland,2037,264.545,7700,631633,69485.789
Antibiotika,2016,60,F,Nord-Trøndelag,1280,299.625,4272,402836.625,42636.328
Antibiotika,2016,60,F,Oppland,1622,267.745,6058,476607.750,50424.605
Antibiotika,2016,60,F,Oslo,4369,290.068,15062,1341391.375,137959.078
Antibiotika,2016,60,F,Rogaland,3443,286.154,12032,1107427.125,113313.219
Antibiotika,2016,60,F,Sogn og Fjordane,920,276.110,3332,275033.531,29371.113
Antibiotika,2016,60,F,Sør-Trøndelag,2390,274.586,8704,940244.312,77833.406
Antibiotika,2016,60,F,Telemark,1584,278.971,5678,507582,55994.766
Antibiotika,2016,60,F,Troms,1194,240.629,4962,367347.594,39953.039
Antibiotika,2016,60,F,Vest-Agder,1533,301.534,5084,482958.500,54053.609
Antibiotika,2016,60,F,Vestfold,2265,287.437,7880,634483.312,69963.117
Antibiotika,2016,60,F,Østfold,2836,317.652,8928,897722.562,96412.656
Antibiotika,2016,60,M,Akershus,3197,199.016,16064,909264.688,80000.578
Antibiotika,2016,60,M,Aust-Agder,760,212.350,3579,199375.250,18693.979
Antibiotika,2016,60,M,Buskerud,1694,205.607,8239,554610.500,39808.477
Antibiotika,2016,60,M,Finnmark,383,163.257,2346,101992.977,8268.512
Antibiotika,2016,60,M,Hedmark,1251,194.134,6444,311900.688,29195.316
Antibiotika,2016,60,M,Hordaland,3018,212.625,14194,951351.938,74920.516
Antibiotika,2016,60,M,Møre og Romsdal,1667,194.834,8556,598043.812,40723.707
Antibiotika,2016,60,M,Nordland,1511,183.708,8225,813279.875,38465.715
Antibiotika,2016,60,M,Nord-Trøndelag,892,204.212,4368,248167.031,24278.977
Antibiotika,2016,60,M,Oppland,1233,196.808,6265,365705.469,30255.846
Antibiotika,2016,60,M,Oslo,2897,198.520,14593,738385.438,70454.828
Antibiotika,2016,60,M,Rogaland,2591,207.812,12468,795684.375,68988.648
Antibiotika,2016,60,M,Sogn og Fjordane,680,189.944,3580,163135,15343.346
Antibiotika,2016,60,M,Sør-Trøndelag,1530,177.886,8601,430800.156,39613.641
Antibiotika,2016,60,M,Telemark,1116,195.139,5719,347185.562,27724.287
Antibiotika,2016,60,M,Troms,777,155.059,5011,200581.953,18018.740
Antibiotika,2016,60,M,Vest-Agder,1192,227.916,5230,321622.938,30221.902
Antibiotika,2016,60,M,Vestfold,1540,203.300,7575,478314,42457.234
Antibiotika,2016,60,M,Østfold,2110,240.155,8786,660535,56270.289
Antibiotika,2016,65,F,Akershus,4316,296.734,14545,1373900.750,145277.766
Antibiotika,2016,65,F,Aust-Agder,986,297.526,3314,346554.375,34890.520
Antibiotika,2016,65,F,Buskerud,2274,285.248,7972,721496,77176.484
Antibiotika,2016,65,F,Finnmark,549,251.374,2184,191392.875,21243.881
Antibiotika,2016,65,F,Hedmark,1877,287.928,6519,647300.062,72969.945
Antibiotika,2016,65,F,Hordaland,4077,318.019,12820,1342303.625,139599.109
Antibiotika,2016,65,F,Møre og Romsdal,2325,309.381,7515,776858.125,83939.609
Antibiotika,2016,65,F,Nordland,1950,275.813,7070,884174.938,74863.281
Antibiotika,2016,65,F,Nord-Trøndelag,1233,306.564,4022,480651.875,49986.348
Antibiotika,2016,65,F,Oppland,1824,301.288,6054,646315.188,60892.102
Antibiotika,2016,65,F,Oslo,4108,306.202,13416,1305360.375,142529.297
Antibiotika,2016,65,F,Rogaland,3149,303.782,10366,1224142.500,118173.523
Antibiotika,2016,65,F,Sogn og Fjordane,890,292.378,3044,331275.188,33883.996
Antibiotika,2016,65,F,Sør-Trøndelag,2288,290.429,7878,909707.938,87169.883
