Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Demensmidler ,2004,35 - 39,Kvinne,Østfold,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Akershus,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Aust-Agder,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Buskerud,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Finnmark,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Hedmark,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Hordaland,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Møre og Romsdal,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Nordland,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Nord-Trøndelag,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Oppland,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Oslo,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Rogaland,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Sogn og Fjordane,,,3796,,
Demensmidler ,2004,35 - 39,Mann,Sør-Trøndelag,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Telemark,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Troms,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Vest-Agder,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Vestfold,0,0,0,0,0
Demensmidler ,2004,35 - 39,Mann,Østfold,,,9990,,
Demensmidler ,2004,40 - 44,Kvinne,Akershus,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Aust-Agder,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Buskerud,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Finnmark,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Hedmark,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Hordaland,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Møre og Romsdal,,,7816,,
Demensmidler ,2004,40 - 44,Kvinne,Nordland,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Nord-Trøndelag,,,4195,,
Demensmidler ,2004,40 - 44,Kvinne,Oppland,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Oslo,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Rogaland,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Sogn og Fjordane,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Sør-Trøndelag,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Telemark,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Troms,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Vest-Agder,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Vestfold,0,0,0,0,0
Demensmidler ,2004,40 - 44,Kvinne,Østfold,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Akershus,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Aust-Agder,,,3462,,
Demensmidler ,2004,40 - 44,Mann,Buskerud,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Finnmark,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Hedmark,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Hordaland,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Møre og Romsdal,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Nordland,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Nord-Trøndelag,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Oppland,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Oslo,,,20080,,
Demensmidler ,2004,40 - 44,Mann,Rogaland,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Sogn og Fjordane,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Sør-Trøndelag,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Telemark,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Troms,,,5516,,
Demensmidler ,2004,40 - 44,Mann,Vest-Agder,0,0,0,0,0
Demensmidler ,2004,40 - 44,Mann,Vestfold,,,7997,,
Demensmidler ,2004,40 - 44,Mann,Østfold,,,9301,,
Demensmidler ,2004,45 - 49,Kvinne,Akershus,,,17651,,
Demensmidler ,2004,45 - 49,Kvinne,Aust-Agder,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Buskerud,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Finnmark,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Hedmark,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Hordaland,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Møre og Romsdal,,,8415,,
Demensmidler ,2004,45 - 49,Kvinne,Nordland,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Nord-Trøndelag,,,4212,,
Demensmidler ,2004,45 - 49,Kvinne,Oppland,,,6379,,
Demensmidler ,2004,45 - 49,Kvinne,Oslo,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Rogaland,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Sogn og Fjordane,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Sør-Trøndelag,,,9086,,
Demensmidler ,2004,45 - 49,Kvinne,Telemark,,,5880,,
Demensmidler ,2004,45 - 49,Kvinne,Troms,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Vest-Agder,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Vestfold,0,0,0,0,0
Demensmidler ,2004,45 - 49,Kvinne,Østfold,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Akershus,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Aust-Agder,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Buskerud,,,8608,,
Demensmidler ,2004,45 - 49,Mann,Finnmark,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Hedmark,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Hordaland,,,15290,,
Demensmidler ,2004,45 - 49,Mann,Møre og Romsdal,,,8810,,
Demensmidler ,2004,45 - 49,Mann,Nordland,,,8425,,
Demensmidler ,2004,45 - 49,Mann,Nord-Trøndelag,,,4478,,
Demensmidler ,2004,45 - 49,Mann,Oppland,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Oslo,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Rogaland,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Sogn og Fjordane,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Sør-Trøndelag,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Telemark,,,5999,,
Demensmidler ,2004,45 - 49,Mann,Troms,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Vest-Agder,0,0,0,0,0
Demensmidler ,2004,45 - 49,Mann,Vestfold,,,7839,,
Demensmidler ,2004,45 - 49,Mann,Østfold,0,0,0,0,0
Demensmidler ,2004,50 - 54,Kvinne,Akershus,,,15702,,
Demensmidler ,2004,50 - 54,Kvinne,Aust-Agder,,,3537,,
Demensmidler ,2004,50 - 54,Kvinne,Buskerud,,,8188,,
Demensmidler ,2004,50 - 54,Kvinne,Finnmark,0,0,0,0,0
Demensmidler ,2004,50 - 54,Kvinne,Hedmark,,,6555,,
Demensmidler ,2004,50 - 54,Kvinne,Hordaland,,,13700,,
Demensmidler ,2004,50 - 54,Kvinne,Møre og Romsdal,6,0.735654732712114,8156,76524.703125,2310.33325195313
Demensmidler ,2004,50 - 54,Kvinne,Nordland,0,0,0,0,0
Demensmidler ,2004,50 - 54,Kvinne,Nord-Trøndelag,,,4290,,
Demensmidler ,2004,50 - 54,Kvinne,Oppland,0,0,0,0,0
Demensmidler ,2004,50 - 54,Kvinne,Oslo,5,0.322164948453608,15520,21073.8671875,716.013366699219
Demensmidler ,2004,50 - 54,Kvinne,Rogaland,0,0,0,0,0
Demensmidler ,2004,50 - 54,Kvinne,Sogn og Fjordane,0,0,0,0,0
Demensmidler ,2004,50 - 54,Kvinne,Sør-Trøndelag,,,8619,,
Demensmidler ,2004,50 - 54,Kvinne,Telemark,0,0,0,0,0
Demensmidler ,2004,50 - 54,Kvinne,Troms,0,0,0,0,0
Demensmidler ,2004,50 - 54,Kvinne,Vest-Agder,0,0,0,0,0
Demensmidler ,2004,50 - 54,Kvinne,Vestfold,,,7546,,
Demensmidler ,2004,50 - 54,Kvinne,Østfold,0,0,0,0,0
Demensmidler ,2004,50 - 54,Mann,Akershus,,,15892,,
Demensmidler ,2004,50 - 54,Mann,Aust-Agder,0,0,0,0,0
Demensmidler ,2004,50 - 54,Mann,Buskerud,,,8346,,
Demensmidler ,2004,50 - 54,Mann,Finnmark,0,0,0,0,0
Demensmidler ,2004,50 - 54,Mann,Hedmark,0,0,0,0,0
Demensmidler ,2004,50 - 54,Mann,Hordaland,,,14477,,
Demensmidler ,2004,50 - 54,Mann,Møre og Romsdal,,,8650,,
Demensmidler ,2004,50 - 54,Mann,Nordland,,,8350,,
Demensmidler ,2004,50 - 54,Mann,Nord-Trøndelag,,,4442,,
Demensmidler ,2004,50 - 54,Mann,Oppland,,,6294,,
Demensmidler ,2004,50 - 54,Mann,Oslo,,,15339,,
Demensmidler ,2004,50 - 54,Mann,Rogaland,,,12713,,
Demensmidler ,2004,50 - 54,Mann,Sogn og Fjordane,0,0,0,0,0
Demensmidler ,2004,50 - 54,Mann,Sør-Trøndelag,,,8844,,
Demensmidler ,2004,50 - 54,Mann,Telemark,0,0,0,0,0
Demensmidler ,2004,50 - 54,Mann,Troms,0,0,0,0,0
Demensmidler ,2004,50 - 54,Mann,Vest-Agder,0,0,0,0,0
Demensmidler ,2004,50 - 54,Mann,Vestfold,,,7532,,
Demensmidler ,2004,50 - 54,Mann,Østfold,,,8704,,
Demensmidler ,2004,55 - 59,Kvinne,Akershus,5,0.304729400292540,16408,48987.8984375,1708.73742675781
Demensmidler ,2004,55 - 59,Kvinne,Aust-Agder,0,0,0,0,0
Demensmidler ,2004,55 - 59,Kvinne,Buskerud,,,8680,,
Demensmidler ,2004,55 - 59,Kvinne,Finnmark,0,0,0,0,0
Demensmidler ,2004,55 - 59,Kvinne,Hedmark,,,6922,,
Demensmidler ,2004,55 - 59,Kvinne,Hordaland,5,0.366193056979640,13654,60422.5,1848.00012207031
Demensmidler ,2004,55 - 59,Kvinne,Møre og Romsdal,,,7746,,
Demensmidler ,2004,55 - 59,Kvinne,Nordland,,,7688,,
Demensmidler ,2004,55 - 59,Kvinne,Nord-Trøndelag,6,1.420454545454545,4224,62910.3984375,1990.66662597656
Demensmidler ,2004,55 - 59,Kvinne,Oppland,,,6553,,
Demensmidler ,2004,55 - 59,Kvinne,Oslo,8,0.511378164152391,15644,98217,3022
Demensmidler ,2004,55 - 59,Kvinne,Rogaland,6,0.553607676693117,10838,61142.296875,2023.31469726563
Demensmidler ,2004,55 - 59,Kvinne,Sogn og Fjordane,,,3188,,
Demensmidler ,2004,55 - 59,Kvinne,Sør-Trøndelag,,,8586,,
Demensmidler ,2004,55 - 59,Kvinne,Telemark,,,5757,,
Demensmidler ,2004,55 - 59,Kvinne,Troms,,,4976,,
Demensmidler ,2004,55 - 59,Kvinne,Vest-Agder,,,4842,,
Demensmidler ,2004,55 - 59,Kvinne,Vestfold,6,0.801710315339391,7484,60130.58203125,2174.13061523438
Demensmidler ,2004,55 - 59,Kvinne,Østfold,,,9263,,
Demensmidler ,2004,55 - 59,Mann,Akershus,,,16407,,
Demensmidler ,2004,55 - 59,Mann,Aust-Agder,,,3694,,
Demensmidler ,2004,55 - 59,Mann,Buskerud,,,8680,,
Demensmidler ,2004,55 - 59,Mann,Finnmark,,,2676,,
Demensmidler ,2004,55 - 59,Mann,Hedmark,,,7113,,
Demensmidler ,2004,55 - 59,Mann,Hordaland,,,14200,,
Demensmidler ,2004,55 - 59,Mann,Møre og Romsdal,6,0.706297822248381,8495,53637.69921875,1597.66674804688
Demensmidler ,2004,55 - 59,Mann,Nordland,,,8373,,
Demensmidler ,2004,55 - 59,Mann,Nord-Trøndelag,,,4500,,
Demensmidler ,2004,55 - 59,Mann,Oppland,6,0.911300121506683,6584,52794.09765625,1736
Demensmidler ,2004,55 - 59,Mann,Oslo,5,0.318228105906314,15712,32906.703125,1127.85876464844
Demensmidler ,2004,55 - 59,Mann,Rogaland,,,11472,,
Demensmidler ,2004,55 - 59,Mann,Sogn og Fjordane,,,3555,,
Demensmidler ,2004,55 - 59,Mann,Sør-Trøndelag,,,8731,,
Demensmidler ,2004,55 - 59,Mann,Telemark,,,5900,,
Demensmidler ,2004,55 - 59,Mann,Troms,0,0,0,0,0
Demensmidler ,2004,55 - 59,Mann,Vest-Agder,,,4897,,
Demensmidler ,2004,55 - 59,Mann,Vestfold,,,7652,,
Demensmidler ,2004,55 - 59,Mann,Østfold,,,9279,,
Demensmidler ,2004,60 - 64,Kvinne,Akershus,11,0.895328015627544,12286,87102.796875,2978.33349609375
Demensmidler ,2004,60 - 64,Kvinne,Aust-Agder,,,2612,,
Demensmidler ,2004,60 - 64,Kvinne,Buskerud,7,1.118568232662192,6258,64547.69921875,1636.66662597656
Demensmidler ,2004,60 - 64,Kvinne,Finnmark,,,1658,,
Demensmidler ,2004,60 - 64,Kvinne,Hedmark,5,0.950751093363757,5259,38199.30078125,1264.66674804688
Demensmidler ,2004,60 - 64,Kvinne,Hordaland,13,1.275510204081633,10192,154754.5,4956
Demensmidler ,2004,60 - 64,Kvinne,Møre og Romsdal,11,1.853724300640377,5934,87183.796875,2684
Demensmidler ,2004,60 - 64,Kvinne,Nordland,12,1.981505944517834,6056,142246,4542
Demensmidler ,2004,60 - 64,Kvinne,Nord-Trøndelag,,,3372,,
Demensmidler ,2004,60 - 64,Kvinne,Oppland,8,1.561889886762983,5122,72682.6015625,2058
Demensmidler ,2004,60 - 64,Kvinne,Oslo,11,0.961034422505679,11446,98827.703125,2843.66674804688
Demensmidler ,2004,60 - 64,Kvinne,Rogaland,5,0.586854460093897,8520,58093.30078125,1958.33337402344
Demensmidler ,2004,60 - 64,Kvinne,Sogn og Fjordane,,,2449,,
Demensmidler ,2004,60 - 64,Kvinne,Sør-Trøndelag,7,1.060927553804183,6598,71118.296875,2459.33349609375
Demensmidler ,2004,60 - 64,Kvinne,Telemark,,,4370,,
Demensmidler ,2004,60 - 64,Kvinne,Troms,,,3736,,
Demensmidler ,2004,60 - 64,Kvinne,Vest-Agder,6,1.551189245087901,3868,60202.3984375,1918.00012207031
Demensmidler ,2004,60 - 64,Kvinne,Vestfold,,,5688,,
Demensmidler ,2004,60 - 64,Kvinne,Østfold,,,6832,,
Demensmidler ,2004,60 - 64,Mann,Akershus,15,1.243987394261071,12058,129985.796875,4582.6669921875
Demensmidler ,2004,60 - 64,Mann,Aust-Agder,,,2597,,
Demensmidler ,2004,60 - 64,Mann,Buskerud,6,0.962772785622593,6232,52830.19921875,1642.66674804688
Demensmidler ,2004,60 - 64,Mann,Finnmark,0,0,0,0,0
Demensmidler ,2004,60 - 64,Mann,Hedmark,6,1.168451801363194,5135,44333.5,1524.66662597656
Demensmidler ,2004,60 - 64,Mann,Hordaland,10,0.981257972721028,10191,105465.1015625,3516.66674804688
Demensmidler ,2004,60 - 64,Mann,Møre og Romsdal,7,1.145475372279496,6111,47802.80078125,1603.33337402344
Demensmidler ,2004,60 - 64,Mann,Nordland,7,1.101321585903084,6356,50735.30078125,1568
Demensmidler ,2004,60 - 64,Mann,Nord-Trøndelag,,,3406,,
Demensmidler ,2004,60 - 64,Mann,Oppland,,,4940,,
Demensmidler ,2004,60 - 64,Mann,Oslo,11,0.975090860739296,11281,95154.5859375,3174.525390625
Demensmidler ,2004,60 - 64,Mann,Rogaland,12,1.420959147424512,8445,129194.1015625,4072.31469726563
Demensmidler ,2004,60 - 64,Mann,Sogn og Fjordane,,,2648,,
Demensmidler ,2004,60 - 64,Mann,Sør-Trøndelag,11,1.606308411214953,6848,118705.5,4299.6669921875
Demensmidler ,2004,60 - 64,Mann,Telemark,,,4330,,
Demensmidler ,2004,60 - 64,Mann,Troms,,,4032,,
Demensmidler ,2004,60 - 64,Mann,Vest-Agder,11,2.955400322407308,3722,105386.3984375,3661.33349609375
Demensmidler ,2004,60 - 64,Mann,Vestfold,5,0.917262887543570,5451,33189.58203125,980.335998535156
Demensmidler ,2004,60 - 64,Mann,Østfold,7,1.053582179409994,6644,82210.5,3181.33325195313
Demensmidler ,2004,65 - 69,Kvinne,Akershus,20,2.137437212781875,9357,198340.09375,6320.33349609375
Demensmidler ,2004,65 - 69,Kvinne,Aust-Agder,8,3.978120338140229,2011,82517.3984375,2976.66674804688
Demensmidler ,2004,65 - 69,Kvinne,Buskerud,25,5.042355788624445,4958,189511.75,5991.5390625
Demensmidler ,2004,65 - 69,Kvinne,Finnmark,7,5.065123010130246,1382,76318.8984375,2286.66674804688
Demensmidler ,2004,65 - 69,Kvinne,Hedmark,14,3.277153558052434,4272,109173.203125,3448
Demensmidler ,2004,65 - 69,Kvinne,Hordaland,28,3.327391562685680,8415,285203.78125,9412
Demensmidler ,2004,65 - 69,Kvinne,Møre og Romsdal,22,4.691831947110258,4689,233591,7710
Demensmidler ,2004,65 - 69,Kvinne,Nordland,13,2.582439411998411,5034,76037.6015625,2508
Demensmidler ,2004,65 - 69,Kvinne,Nord-Trøndelag,16,6.106870229007634,2620,186736.40625,5960.37109375
Demensmidler ,2004,65 - 69,Kvinne,Oppland,12,2.918287937743191,4112,105236.796875,3810.66674804688
Demensmidler ,2004,65 - 69,Kvinne,Oslo,17,1.943301326017375,8748,214898.671875,6815.74658203125
Demensmidler ,2004,65 - 69,Kvinne,Rogaland,31,4.759711346537694,6513,279711.78125,9025.1494140625
Demensmidler ,2004,65 - 69,Kvinne,Sogn og Fjordane,7,3.346080305927342,2092,58607.6015625,1473
Demensmidler ,2004,65 - 69,Kvinne,Sør-Trøndelag,23,4.523996852871755,5084,191369.796875,6528.6669921875
Demensmidler ,2004,65 - 69,Kvinne,Telemark,16,4.526166902404526,3535,165082.015625,5057.39208984375
Demensmidler ,2004,65 - 69,Kvinne,Troms,13,4.532775453277545,2868,114066.796875,3727.33349609375
Demensmidler ,2004,65 - 69,Kvinne,Vest-Agder,22,7.028753993610224,3130,180466,5453.33349609375
Demensmidler ,2004,65 - 69,Kvinne,Vestfold,17,3.458799593082401,4915,169106.296875,5235.6669921875
Demensmidler ,2004,65 - 69,Kvinne,Østfold,12,2.096069868995633,5725,112501.9765625,3226.33349609375
Demensmidler ,2004,65 - 69,Mann,Akershus,38,4.458000938526513,8524,358260.3125,11356.333984375
Demensmidler ,2004,65 - 69,Mann,Aust-Agder,,,2050,,
Demensmidler ,2004,65 - 69,Mann,Buskerud,16,3.496503496503497,4576,184424.21875,5842.1669921875
Demensmidler ,2004,65 - 69,Mann,Finnmark,,,1453,,
Demensmidler ,2004,65 - 69,Mann,Hedmark,16,4.083716181725370,3918,125200.796875,4237.33349609375
Demensmidler ,2004,65 - 69,Mann,Hordaland,31,3.976398152898923,7796,314772.59375,10394.3291015625
Demensmidler ,2004,65 - 69,Mann,Møre og Romsdal,15,3.339269813000890,4492,126220.703125,4169.33349609375
Demensmidler ,2004,65 - 69,Mann,Nordland,9,1.855670103092784,4850,75330.796875,2654
Demensmidler ,2004,65 - 69,Mann,Nord-Trøndelag,13,5.142405063291139,2528,142655.90625,5053.6669921875
Demensmidler ,2004,65 - 69,Mann,Oppland,11,2.823408624229979,3896,95998.6015625,3104.66674804688
Demensmidler ,2004,65 - 69,Mann,Oslo,26,3.541751804931208,7341,246205.140625,7808.306640625
Demensmidler ,2004,65 - 69,Mann,Rogaland,25,4.033559212649242,6198,221003.578125,6693.50927734375
Demensmidler ,2004,65 - 69,Mann,Sogn og Fjordane,7,3.315963998105163,2111,75807.796875,2056
Demensmidler ,2004,65 - 69,Mann,Sør-Trøndelag,11,2.387152777777778,4608,121565.8984375,4384
Demensmidler ,2004,65 - 69,Mann,Telemark,,,3219,,
Demensmidler ,2004,65 - 69,Mann,Troms,10,3.513703443429375,2846,98476.5,3516
Demensmidler ,2004,65 - 69,Mann,Vest-Agder,15,5.292872265349330,2834,129994.3984375,4297
Demensmidler ,2004,65 - 69,Mann,Vestfold,11,2.546296296296296,4320,102529.796875,3525.66674804688
Demensmidler ,2004,65 - 69,Mann,Østfold,20,3.866976024748647,5172,174252.40625,5389.66650390625
Demensmidler ,2004,70 - 74,Kvinne,Akershus,77,9.165575526723009,8401,675440.5625,21676.87890625
Demensmidler ,2004,70 - 74,Kvinne,Aust-Agder,16,8.893829905503057,1799,145578.203125,5070.33349609375
Demensmidler ,2004,70 - 74,Kvinne,Buskerud,37,8.121158911325724,4556,342831.15625,11309.6318359375
Demensmidler ,2004,70 - 74,Kvinne,Finnmark,24,18.779342723004695,1278,198430.40625,6034.6669921875
Demensmidler ,2004,70 - 74,Kvinne,Hedmark,40,9.537434430138293,4194,320567.125,9830.2802734375
Demensmidler ,2004,70 - 74,Kvinne,Hordaland,95,12.019230769230769,7904,908090.1875,29953.333984375
Demensmidler ,2004,70 - 74,Kvinne,Møre og Romsdal,63,13.313609467455621,4732,553815.875,19069
Demensmidler ,2004,70 - 74,Kvinne,Nordland,35,7.526881720430108,4650,328781.40625,10815.333984375
Demensmidler ,2004,70 - 74,Kvinne,Nord-Trøndelag,28,11.579818031430935,2418,257406.703125,8673
Demensmidler ,2004,70 - 74,Kvinne,Oppland,28,7.190549563430919,3894,230667.703125,7637
Demensmidler ,2004,70 - 74,Kvinne,Oslo,76,9.036860879904875,8410,653795.375,20857.80078125
Demensmidler ,2004,70 - 74,Kvinne,Rogaland,78,13.065326633165829,5970,718605.0625,23434.81640625
Demensmidler ,2004,70 - 74,Kvinne,Sogn og Fjordane,19,9.378084896347483,2026,193327.203125,5134.71337890625
Demensmidler ,2004,70 - 74,Kvinne,Sør-Trøndelag,58,12.055705674495947,4811,491134.3125,15795
Demensmidler ,2004,70 - 74,Kvinne,Telemark,22,6.779661016949153,3245,182916.34375,5035.3896484375
Demensmidler ,2004,70 - 74,Kvinne,Troms,34,13.137557959814529,2588,301618.15625,9960.333984375
Demensmidler ,2004,70 - 74,Kvinne,Vest-Agder,47,16.364902506963788,2872,438761.59375,14461.333984375
Demensmidler ,2004,70 - 74,Kvinne,Vestfold,52,12.296051075904469,4229,455213.46875,13973.41796875
Demensmidler ,2004,70 - 74,Kvinne,Østfold,41,7.942657884540876,5162,343155.0625,10730.423828125
Demensmidler ,2004,70 - 74,Mann,Akershus,42,5.917159763313609,7098,380250.09375,13229.97265625
Demensmidler ,2004,70 - 74,Mann,Aust-Agder,14,8.679479231246125,1613,117721.2890625,4158.638671875
Demensmidler ,2004,70 - 74,Mann,Buskerud,36,9.148665819567980,3935,322997.5,10554.056640625
Demensmidler ,2004,70 - 74,Mann,Finnmark,17,14.026402640264026,1212,121819.796875,3486.66674804688
Demensmidler ,2004,70 - 74,Mann,Hedmark,40,10.598834128245893,3774,386581.09375,12026.6669921875
Demensmidler ,2004,70 - 74,Mann,Hordaland,60,8.880994671403197,6756,607888.875,20384.333984375
Demensmidler ,2004,70 - 74,Mann,Møre og Romsdal,44,10.643444605708757,4134,386029.5,13550.6669921875
Demensmidler ,2004,70 - 74,Mann,Nordland,33,7.967165620473201,4142,314974,10613
Demensmidler ,2004,70 - 74,Mann,Nord-Trøndelag,33,14.725568942436412,2241,308546.6875,10873
Demensmidler ,2004,70 - 74,Mann,Oppland,26,7.420091324200913,3504,196193.09375,6671
Demensmidler ,2004,70 - 74,Mann,Oslo,69,10.966306420851875,6292,681202.125,22828.66796875
Demensmidler ,2004,70 - 74,Mann,Rogaland,48,9.234320892651020,5198,479955.1875,15646.333984375
Demensmidler ,2004,70 - 74,Mann,Sogn og Fjordane,18,9.615384615384615,1872,178177.796875,6409.6669921875
Demensmidler ,2004,70 - 74,Mann,Sør-Trøndelag,37,9.009009009009009,4107,367141.3125,12031
Demensmidler ,2004,70 - 74,Mann,Telemark,18,6.486486486486486,2775,145764.015625,4123.3896484375
Demensmidler ,2004,70 - 74,Mann,Troms,26,11.154011154011154,2331,248802.296875,8091
Demensmidler ,2004,70 - 74,Mann,Vest-Agder,35,14.033680834001604,2494,354703,11052.333984375
Demensmidler ,2004,70 - 74,Mann,Vestfold,32,8.776741634668129,3646,349770.09375,11350.5458984375
Demensmidler ,2004,70 - 74,Mann,Østfold,25,5.728689275893676,4364,240803.59375,6826.33349609375
Demensmidler ,2004,75 - 79,Kvinne,Akershus,145,19.341069761237828,7497,1222135.125,37737.94140625
Demensmidler ,2004,75 - 79,Kvinne,Aust-Agder,48,27.586206896551724,1740,408322.59375,13032.333984375
Demensmidler ,2004,75 - 79,Kvinne,Buskerud,113,25.490638393864200,4433,965929.375,30844.32421875
Demensmidler ,2004,75 - 79,Kvinne,Finnmark,42,35.805626598465473,1173,387699.59375,12306.333984375
Demensmidler ,2004,75 - 79,Kvinne,Hedmark,105,24.000000000000000,4375,890713.5625,28824.392578125
Demensmidler ,2004,75 - 79,Kvinne,Hordaland,175,23.135906927551560,7564,1586690.375,51723.3359375
Demensmidler ,2004,75 - 79,Kvinne,Møre og Romsdal,99,20.530900041476566,4822,886882.875,28706
Demensmidler ,2004,75 - 79,Kvinne,Nordland,88,18.904403866809882,4655,826190,26571.333984375
Demensmidler ,2004,75 - 79,Kvinne,Nord-Trøndelag,73,29.698942229454841,2458,660795.6875,23074.333984375
Demensmidler ,2004,75 - 79,Kvinne,Oppland,72,18.000000000000000,4000,572424.5,17734
Demensmidler ,2004,75 - 79,Kvinne,Oslo,187,21.861117605798457,8554,1548317.375,50438.984375
Demensmidler ,2004,75 - 79,Kvinne,Rogaland,136,24.130589070262598,5636,1289585,41605.9921875
Demensmidler ,2004,75 - 79,Kvinne,Sogn og Fjordane,58,29.576746557878633,1961,454142.09375,13137.8447265625
Demensmidler ,2004,75 - 79,Kvinne,Sør-Trøndelag,102,21.303258145363409,4788,844154.125,27357.333984375
Demensmidler ,2004,75 - 79,Kvinne,Telemark,63,18.507638072855464,3404,449683.5625,13128.921875
Demensmidler ,2004,75 - 79,Kvinne,Troms,63,24.734982332155477,2547,554872.8125,18866.66796875
Demensmidler ,2004,75 - 79,Kvinne,Vest-Agder,99,35.069075451647184,2823,856192,26486
Demensmidler ,2004,75 - 79,Kvinne,Vestfold,106,26.876267748478702,3944,928182.6875,29712.81640625
Demensmidler ,2004,75 - 79,Kvinne,Østfold,74,14.937424303593056,4954,619624.8125,19539.01171875
Demensmidler ,2004,75 - 79,Mann,Akershus,121,20.019854401058901,6044,1018790.1875,31430.796875
Demensmidler ,2004,75 - 79,Mann,Aust-Agder,23,17.557251908396947,1310,168945.90625,5885.33349609375
Demensmidler ,2004,75 - 79,Mann,Buskerud,76,22.485207100591716,3380,752059.5625,23691.873046875
Demensmidler ,2004,75 - 79,Mann,Finnmark,19,20.674646354733406,919,164227.59375,4678.33349609375
Demensmidler ,2004,75 - 79,Mann,Hedmark,65,19.145802650957290,3395,593461.5,17928.505859375
Demensmidler ,2004,75 - 79,Mann,Hordaland,111,19.935344827586207,5568,938224.875,29641
Demensmidler ,2004,75 - 79,Mann,Møre og Romsdal,76,20.424617038430529,3721,743934.5,24818.333984375
