Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Astma- og KOLS-midler,2012,50 - 54,Kvinne,Troms,525,103.795966785290629,5058,1594626.375,163932.75
Astma- og KOLS-midler,2012,50 - 54,Kvinne,Vest-Agder,543,99.377745241581259,5464,1736838.5,171437.078125
Astma- og KOLS-midler,2012,50 - 54,Kvinne,Vestfold,827,99.710634193392814,8294,2367713,231978.96875
Astma- og KOLS-midler,2012,50 - 54,Kvinne,Østfold,1064,114.655172413793103,9280,3720359.25,335224.6875
Astma- og KOLS-midler,2012,50 - 54,Mann,Akershus,1355,66.656828020464384,20328,4177495.75,364082.5
Astma- og KOLS-midler,2012,50 - 54,Mann,Aust-Agder,301,82.715031602088486,3639,1071441.875,114284.5
Astma- og KOLS-midler,2012,50 - 54,Mann,Buskerud,655,71.978021978021978,9100,1715865.875,173044.296875
Astma- og KOLS-midler,2012,50 - 54,Mann,Finnmark,178,70.189274447949527,2536,484770.15625,55963.66796875
Astma- og KOLS-midler,2012,50 - 54,Mann,Hedmark,519,78.045112781954887,6650,1503912.5,156872.015625
Astma- og KOLS-midler,2012,50 - 54,Mann,Hordaland,1039,64.702951799725993,16058,2797518.75,266689.96875
Astma- og KOLS-midler,2012,50 - 54,Mann,Møre og Romsdal,518,58.937307998634657,8789,1570391.375,159733.109375
Astma- og KOLS-midler,2012,50 - 54,Mann,Nordland,482,58.509346928866230,8238,1393621,146872.765625
Astma- og KOLS-midler,2012,50 - 54,Mann,Nord-Trøndelag,262,58.222222222222222,4500,1089199.125,72469.9296875
Astma- og KOLS-midler,2012,50 - 54,Mann,Oppland,435,66.666666666666667,6525,1184398.75,116913.1796875
Astma- og KOLS-midler,2012,50 - 54,Mann,Oslo,1244,66.838598753492371,18612,3183843.75,323412.15625
Astma- og KOLS-midler,2012,50 - 54,Mann,Rogaland,757,51.998900947932408,14558,2188935,212572.546875
Astma- og KOLS-midler,2012,50 - 54,Mann,Sogn og Fjordane,204,52.496139989706639,3886,441838.40625,47022.33203125
Astma- og KOLS-midler,2012,50 - 54,Mann,Sør-Trøndelag,550,57.166614697016942,9621,1688051.25,159970.84375
Astma- og KOLS-midler,2012,50 - 54,Mann,Telemark,406,70.473876063183475,5761,1213740.75,132663.828125
Astma- og KOLS-midler,2012,50 - 54,Mann,Troms,344,65.349544072948328,5264,1017126,104334.671875
Astma- og KOLS-midler,2012,50 - 54,Mann,Vest-Agder,351,61.774023231256600,5682,1103489.125,109193.125
Astma- og KOLS-midler,2012,50 - 54,Mann,Vestfold,530,64.187961729441686,8257,1799039.625,149947.703125
Astma- og KOLS-midler,2012,50 - 54,Mann,Østfold,721,74.560496380558428,9670,2811884.75,233341.109375
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Akershus,1929,115.828029302269725,16654,6526242.5,609283.5
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Aust-Agder,487,132.480957562568009,3676,2154833.25,215584.359375
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Buskerud,1010,118.128654970760234,8550,4096627,354377.875
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Finnmark,271,121.524663677130045,2230,965852.5,99907.203125
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Hedmark,797,118.109069353882632,6748,2926388.5,295318.21875
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Hordaland,1602,114.005123825789923,14052,4698963,466597.09375
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Møre og Romsdal,866,104.249428193090165,8307,2647635.25,259257.921875
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Nordland,804,101.746393318147304,7902,2353956.75,243882.796875
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Nord-Trøndelag,451,104.786245353159851,4304,1394055.375,138364.34375
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Oppland,734,117.552850736707239,6244,2271396.25,228795.21875
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Oslo,1754,110.189722326925493,15918,5073761,525488.25
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Rogaland,1209,96.326985897538045,12551,4057496.75,387865.03125
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Sogn og Fjordane,314,90.229885057471264,3480,860636.1875,86051.6640625
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Sør-Trøndelag,820,91.702080071572355,8942,2355135.25,251183.3125
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Telemark,710,122.837370242214533,5780,2326786.25,242528.171875
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Troms,623,121.846274203011930,5113,2013453.875,204255.5625
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Vest-Agder,562,109.402374927000195,5137,1905280.375,189388.953125
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Vestfold,952,119.989916813713133,7934,3075015,301286.90625
Astma- og KOLS-midler,2012,55 - 59,Kvinne,Østfold,1162,128.199470432480141,9064,4036148.25,408077.34375
Astma- og KOLS-midler,2012,55 - 59,Mann,Akershus,1366,78.986931883890367,17294,4102325.5,410726.59375
Astma- og KOLS-midler,2012,55 - 59,Mann,Aust-Agder,352,95.704187058183796,3678,1724677.375,171873.140625
Astma- og KOLS-midler,2012,55 - 59,Mann,Buskerud,721,84.248656228090675,8558,2571144.75,245963.71875
Astma- og KOLS-midler,2012,55 - 59,Mann,Finnmark,186,76.764341725134131,2423,657762.9375,67710
Astma- og KOLS-midler,2012,55 - 59,Mann,Hedmark,578,86.242912563413906,6702,1852993.625,193900.5
Astma- og KOLS-midler,2012,55 - 59,Mann,Hordaland,1110,75.438358026369444,14714,3406470.75,327860.96875
Astma- og KOLS-midler,2012,55 - 59,Mann,Møre og Romsdal,607,69.339730408955906,8754,1868560.875,177902.609375
Astma- og KOLS-midler,2012,55 - 59,Mann,Nordland,648,76.996197718631179,8416,1995233.5,200219.0625
Astma- og KOLS-midler,2012,55 - 59,Mann,Nord-Trøndelag,319,71.380622063101365,4469,1415786.375,103571.2734375
Astma- og KOLS-midler,2012,55 - 59,Mann,Oppland,512,79.306071871127633,6456,1563729.75,153263.328125
Astma- og KOLS-midler,2012,55 - 59,Mann,Oslo,1267,79.500533350065884,15937,3729325.5,373487.1875
Astma- og KOLS-midler,2012,55 - 59,Mann,Rogaland,869,65.550275326242740,13257,3360323,316450.84375
Astma- og KOLS-midler,2012,55 - 59,Mann,Sogn og Fjordane,228,62.568605927552141,3644,627204.875,65188.66796875
Astma- og KOLS-midler,2012,55 - 59,Mann,Sør-Trøndelag,598,66.311820802838767,9018,1943623.25,200917.734375
Astma- og KOLS-midler,2012,55 - 59,Mann,Telemark,471,79.749407382323061,5906,1532555.75,155115.828125
Astma- og KOLS-midler,2012,55 - 59,Mann,Troms,424,81.758580794446587,5186,1705228.5,158452.140625
Astma- og KOLS-midler,2012,55 - 59,Mann,Vest-Agder,446,84.373817631479379,5286,1528199.25,151172.640625
Astma- og KOLS-midler,2012,55 - 59,Mann,Vestfold,618,79.536679536679537,7770,2036178.625,206005.109375
Astma- og KOLS-midler,2012,55 - 59,Mann,Østfold,837,93.207126948775056,8980,2999735.5,304244.75
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Akershus,2052,139.515909709001904,14708,7012253.5,691435.9375
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Aust-Agder,533,157.319952774498229,3388,2428507.75,246408.0625
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Buskerud,1129,140.843313373253493,8016,4794549.5,460988.59375
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Finnmark,315,140.000000000000000,2250,1288264.75,131472.640625
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Hedmark,921,139.207980652962515,6616,3580318,357341.90625
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Hordaland,1704,129.276989606251423,13181,5842066,562137.5625
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Møre og Romsdal,1038,132.567049808429119,7830,3702205,354529.09375
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Nordland,891,121.621621621621622,7326,3426113.25,333502.96875
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Nord-Trøndelag,457,110.814742967992241,4124,1630987.75,163363.515625
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Oppland,793,129.363784665579119,6130,3168069,318930.03125
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Oslo,1786,124.442586399108138,14352,6177627.5,623174.9375
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Rogaland,1256,115.600552231937414,10865,4875502.5,478137.5
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Sogn og Fjordane,329,104.345068189026324,3153,1026490.6875,100916.9765625
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Sør-Trøndelag,897,109.363569861009510,8202,3251307,328091.96875
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Telemark,742,134.762077733381765,5506,2758341,280301.625
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Troms,607,128.384094754653130,4728,2334096.25,245120.4375
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Vest-Agder,603,128.407155025553663,4696,2487879,248710.4375
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Vestfold,1056,144.836099300507475,7291,3888275.5,384973.21875
Astma- og KOLS-midler,2012,60 - 64,Kvinne,Østfold,1309,151.715345387111729,8628,5286743,531990.5
Astma- og KOLS-midler,2012,60 - 64,Mann,Akershus,1375,92.698712330614171,14833,5026122,499446.71875
Astma- og KOLS-midler,2012,60 - 64,Mann,Aust-Agder,397,111.768018018018018,3552,2110912.5,227955.796875
Astma- og KOLS-midler,2012,60 - 64,Mann,Buskerud,764,95.143212951432130,8030,3208726.5,313256.53125
Astma- og KOLS-midler,2012,60 - 64,Mann,Finnmark,235,94.758064516129032,2480,895979.75,92318.1328125
Astma- og KOLS-midler,2012,60 - 64,Mann,Hedmark,693,104.430379746835443,6636,2848245,285104.6875
Astma- og KOLS-midler,2012,60 - 64,Mann,Hordaland,1273,93.096387304373263,13674,4740077.5,461272.6875
Astma- og KOLS-midler,2012,60 - 64,Mann,Møre og Romsdal,740,88.389870998566651,8372,2933948.5,293962
Astma- og KOLS-midler,2012,60 - 64,Mann,Nordland,680,87.001023541453429,7816,2487051.75,240995.625
Astma- og KOLS-midler,2012,60 - 64,Mann,Nord-Trøndelag,389,87.711386696730552,4435,1444856.125,140757.84375
Astma- og KOLS-midler,2012,60 - 64,Mann,Oppland,592,95.330112721417069,6210,2342427.75,225548.171875
Astma- og KOLS-midler,2012,60 - 64,Mann,Oslo,1332,95.292602661324939,13978,4895751,486522.25
Astma- og KOLS-midler,2012,60 - 64,Mann,Rogaland,908,77.693163343886369,11687,3941147,372953.65625
Astma- og KOLS-midler,2012,60 - 64,Mann,Sogn og Fjordane,282,81.691772885283893,3452,1080437.25,107281.859375
Astma- og KOLS-midler,2012,60 - 64,Mann,Sør-Trøndelag,669,80.129356809198706,8349,2385860.75,231919.984375
Astma- og KOLS-midler,2012,60 - 64,Mann,Telemark,539,98.000000000000000,5500,2097613.75,208514.53125
Astma- og KOLS-midler,2012,60 - 64,Mann,Troms,496,98.237274707862943,5049,2030392.625,202105.796875
Astma- og KOLS-midler,2012,60 - 64,Mann,Vest-Agder,446,92.473564171677379,4823,1701224.375,177557.609375
Astma- og KOLS-midler,2012,60 - 64,Mann,Vestfold,724,100.138312586445367,7230,2889007,278950.8125
Astma- og KOLS-midler,2012,60 - 64,Mann,Østfold,903,105.589335827876520,8552,3529122.5,353557.96875
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Akershus,2357,157.248649009273467,14989,9172887,905832.25
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Aust-Agder,557,177.614795918367347,3136,2709708.25,266371.28125
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Buskerud,1286,162.826031906811851,7898,5474437,536145.3125
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Finnmark,310,164.893617021276596,1880,1353216.625,142633
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Hedmark,987,157.391165683304098,6271,4676486,495439.8125
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Hordaland,1756,145.859290638757372,12039,6845295,658975.8125
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Møre og Romsdal,1031,147.771248387559123,6977,3919931.75,386675.125
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Nordland,1038,151.621384750219106,6846,4061225.25,427615.4375
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Nord-Trøndelag,511,128.585807750377453,3974,2114817.75,195132.03125
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Oppland,862,144.630872483221477,5960,3724079.75,390594.5625
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Oslo,1861,139.223460761577018,13367,7335250,739397.6875
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Rogaland,1258,129.118341373293647,9743,6047403,549323.375
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Sogn og Fjordane,321,113.507779349363508,2828,1109999.75,111255.8046875
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Sør-Trøndelag,1007,130.069749418754844,7742,3955151.75,394818.5
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Telemark,843,159.568427030096536,5283,3461708.5,356104.0625
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Troms,684,158.004158004158004,4329,2702983.25,292434.375
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Vest-Agder,616,137.163215319527945,4491,2808729.25,279419.21875
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Vestfold,1137,163.034126756524233,6974,4735748,478841.15625
Astma- og KOLS-midler,2012,65 - 69,Kvinne,Østfold,1485,171.300034606067597,8669,6704245,666909.5
Astma- og KOLS-midler,2012,65 - 69,Mann,Akershus,1650,114.519711271515825,14408,6953600.5,678059.3125
Astma- og KOLS-midler,2012,65 - 69,Mann,Aust-Agder,442,137.267080745341615,3220,2495903,244315.71875
Astma- og KOLS-midler,2012,65 - 69,Mann,Buskerud,903,117.977528089887640,7654,4474466,409209.1875
Astma- og KOLS-midler,2012,65 - 69,Mann,Finnmark,283,132.863849765258216,2130,1142411.375,127500.3046875
Astma- og KOLS-midler,2012,65 - 69,Mann,Hedmark,766,124.918460534898891,6132,3820653.75,385288.65625
Astma- og KOLS-midler,2012,65 - 69,Mann,Hordaland,1367,112.863276089828269,12112,5719852.5,550435
Astma- og KOLS-midler,2012,65 - 69,Mann,Møre og Romsdal,808,111.571389119027893,7242,3620853.75,342848
Astma- og KOLS-midler,2012,65 - 69,Mann,Nordland,735,102.225312934631433,7190,3136261.75,316636.40625
Astma- og KOLS-midler,2012,65 - 69,Mann,Nord-Trøndelag,426,108.756701557314271,3917,1904252.375,176989.859375
Astma- og KOLS-midler,2012,65 - 69,Mann,Oppland,724,124.677113828138454,5807,3224681,317101.3125
Astma- og KOLS-midler,2012,65 - 69,Mann,Oslo,1421,110.428971091078645,12868,5903522,576574.1875
Astma- og KOLS-midler,2012,65 - 69,Mann,Rogaland,1074,110.767326732673267,9696,5538373,525735.1875
Astma- og KOLS-midler,2012,65 - 69,Mann,Sogn og Fjordane,305,98.450613298902518,3098,1276926,120338.8359375
Astma- og KOLS-midler,2012,65 - 69,Mann,Sør-Trøndelag,739,96.626569037656904,7648,3212698.75,296824.65625
Astma- og KOLS-midler,2012,65 - 69,Mann,Telemark,630,120.828538550057537,5214,2746247.25,276454.90625
Astma- og KOLS-midler,2012,65 - 69,Mann,Troms,499,113.771089831281350,4386,2306093.5,236437.671875
Astma- og KOLS-midler,2012,65 - 69,Mann,Vest-Agder,524,122.975827270593757,4261,2461920.5,237621.203125
Astma- og KOLS-midler,2012,65 - 69,Mann,Vestfold,789,116.958197450340943,6746,3283150.25,324565.71875
Astma- og KOLS-midler,2012,65 - 69,Mann,Østfold,1106,131.886477462437396,8386,5404002,539124
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Akershus,1531,153.714859437751004,9960,6136475,620386.5
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Aust-Agder,379,176.033441709242917,2153,2010916,210711.359375
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Buskerud,855,166.019417475728155,5150,3963796.25,384484.15625
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Finnmark,220,161.054172767203514,1366,1026231.375,115746.8359375
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Hedmark,708,160.253508374830240,4418,3399824.5,374854.65625
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Hordaland,1365,156.734412676541509,8709,5340175,543186.8125
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Møre og Romsdal,735,151.859504132231405,4840,3021399,297263.125
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Nordland,754,149.543831812772709,5042,3027911,315445.65625
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Nord-Trøndelag,444,158.458244111349036,2802,1741152.875,167820.125
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Oppland,633,146.867749419953596,4310,2522856,252049.25
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Oslo,1282,150.805787554405364,8501,4981264,503546.6875
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Rogaland,1053,153.498542274052478,6860,4853347.5,465988
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Sogn og Fjordane,247,119.439071566731141,2068,831173.9375,81650.46875
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Sør-Trøndelag,737,137.577002053388090,5357,2824346.75,296108
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Telemark,554,154.403567447045708,3588,2401368.25,252726.703125
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Troms,505,169.235924932975871,2984,2161691.75,226811.796875
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Vest-Agder,519,159.594095940959410,3252,2322135,229163.171875
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Vestfold,811,165.882593577418695,4889,3382234,338648.40625
Astma- og KOLS-midler,2012,70 - 74,Kvinne,Østfold,1028,178.782608695652174,5750,5166241.5,491753.5
Astma- og KOLS-midler,2012,70 - 74,Mann,Akershus,1070,121.812386156648452,8784,4786748,461720.65625
Astma- og KOLS-midler,2012,70 - 74,Mann,Aust-Agder,315,158.291457286432161,1990,1722030.25,183559.03125
Astma- og KOLS-midler,2012,70 - 74,Mann,Buskerud,619,130.645842127479949,4738,2845969.25,266750.0625
Astma- og KOLS-midler,2012,70 - 74,Mann,Finnmark,198,139.240506329113924,1422,866508.4375,96047.203125
Astma- og KOLS-midler,2012,70 - 74,Mann,Hedmark,608,148.510014655593552,4094,3149115.5,337478.53125
Astma- og KOLS-midler,2012,70 - 74,Mann,Hordaland,969,123.944742900997698,7818,4445729.5,430367.71875
Astma- og KOLS-midler,2012,70 - 74,Mann,Møre og Romsdal,594,127.687016337059329,4652,2755004.75,273600.53125
Astma- og KOLS-midler,2012,70 - 74,Mann,Nordland,599,122.195022439820481,4902,2462974.5,272383.34375
Astma- og KOLS-midler,2012,70 - 74,Mann,Nord-Trøndelag,370,138.111235535647630,2679,1756673.625,170030.171875
Astma- og KOLS-midler,2012,70 - 74,Mann,Oppland,508,132.464146023468057,3835,2401441.75,229578.203125
Astma- og KOLS-midler,2012,70 - 74,Mann,Oslo,858,117.566456563442039,7298,3695247.75,375675.96875
Astma- og KOLS-midler,2012,70 - 74,Mann,Rogaland,786,124.623434279372126,6307,3878496.75,377136.4375
Astma- og KOLS-midler,2012,70 - 74,Mann,Sogn og Fjordane,242,120.278330019880716,2012,1104372.75,97385.109375
Astma- og KOLS-midler,2012,70 - 74,Mann,Sør-Trøndelag,585,117.234468937875752,4990,2560529,247854.625
Astma- og KOLS-midler,2012,70 - 74,Mann,Telemark,403,124.344338167232336,3241,1772678.25,178583.53125
Astma- og KOLS-midler,2012,70 - 74,Mann,Troms,428,138.870863075924724,3082,2012519.5,213619.5
Astma- og KOLS-midler,2012,70 - 74,Mann,Vest-Agder,387,137.918745545260157,2806,1814517.625,169541.21875
Astma- og KOLS-midler,2012,70 - 74,Mann,Vestfold,595,137.128370592302374,4339,2816538.25,281120.46875
Astma- og KOLS-midler,2012,70 - 74,Mann,Østfold,749,148.199445983379501,5054,3513273,346341.46875
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Akershus,1194,156.754627806222922,7617,5192133,503827.15625
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Aust-Agder,272,170.319348778960551,1597,1284535.625,136068.953125
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Buskerud,662,163.054187192118227,4060,2951162,284374.59375
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Finnmark,163,148.858447488584475,1095,764930.25,87719
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Hedmark,605,171.582529778786160,3526,2592500.5,291207.15625
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Hordaland,1066,151.851851851851852,7020,4224528.5,440629.65625
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Møre og Romsdal,584,142.161635832521908,4108,2537111.25,248088.890625
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Nordland,661,160.827250608272506,4110,2653579.5,314690.40625
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Nord-Trøndelag,349,160.238751147842057,2178,1381474.125,140540.046875
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Oppland,496,146.745562130177515,3380,2015216.875,207005.5
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Oslo,999,147.258254716981132,6784,4151235.25,421882.71875
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Rogaland,696,128.841169937060348,5402,2996397.75,299116.21875
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Sogn og Fjordane,206,114.827201783723523,1794,741859.9375,72636.671875
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Sør-Trøndelag,586,142.440447253281478,4114,2365417,242538.859375
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Telemark,476,168.914123491838183,2818,1980351.5,216547.328125
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Troms,430,185.424752048296680,2319,1706062.125,191864.65625
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Vest-Agder,354,142.168674698795181,2490,1539182.25,161253.03125
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Vestfold,689,173.507932510702594,3971,2791169,287839.90625
Astma- og KOLS-midler,2012,75 - 79,Kvinne,Østfold,795,172.600955275727312,4606,3297695.5,330410.09375
Astma- og KOLS-midler,2012,75 - 79,Mann,Akershus,866,140.538786108406362,6162,3893964.25,385156.875
Astma- og KOLS-midler,2012,75 - 79,Mann,Aust-Agder,246,167.574931880108992,1468,1361482.125,145664.171875
Astma- og KOLS-midler,2012,75 - 79,Mann,Buskerud,455,137.006925624811804,3321,2159409.25,213527.734375
Astma- og KOLS-midler,2012,75 - 79,Mann,Finnmark,171,173.427991886409736,986,691244.875,83304.1640625
Astma- og KOLS-midler,2012,75 - 79,Mann,Hedmark,521,176.729986431478969,2948,2518494.5,271905.34375
Astma- og KOLS-midler,2012,75 - 79,Mann,Hordaland,905,158.382919145957298,5714,4102004.25,405427.53125
Astma- og KOLS-midler,2012,75 - 79,Mann,Møre og Romsdal,488,143.867924528301887,3392,2381308.75,234751.890625
Astma- og KOLS-midler,2012,75 - 79,Mann,Nordland,517,148.819804260218768,3474,2329117.75,254851.875
Astma- og KOLS-midler,2012,75 - 79,Mann,Nord-Trøndelag,308,158.436213991769547,1944,1421702.625,134174.0625
Astma- og KOLS-midler,2012,75 - 79,Mann,Oppland,440,155.642023346303502,2827,2085532.25,210504.96875
Astma- og KOLS-midler,2012,75 - 79,Mann,Oslo,597,124.219725343320849,4806,2439458.75,248506.796875
Astma- og KOLS-midler,2012,75 - 79,Mann,Rogaland,670,149.586961375306988,4479,3287420.75,329547.65625
Astma- og KOLS-midler,2012,75 - 79,Mann,Sogn og Fjordane,228,141.614906832298137,1610,1134923,110876.1015625
Astma- og KOLS-midler,2012,75 - 79,Mann,Sør-Trøndelag,447,131.703005303476724,3394,2185098,227668.140625
Astma- og KOLS-midler,2012,75 - 79,Mann,Telemark,346,149.848419229103508,2309,1496716.5,154618.421875
Astma- og KOLS-midler,2012,75 - 79,Mann,Troms,356,177.822177822177822,2002,1554520.875,181599.671875
Astma- og KOLS-midler,2012,75 - 79,Mann,Vest-Agder,320,151.658767772511848,2110,1576315.5,158254.75
Astma- og KOLS-midler,2012,75 - 79,Mann,Vestfold,474,156.229400131839156,3034,2135588.25,224489.453125
Astma- og KOLS-midler,2012,75 - 79,Mann,Østfold,608,161.487383798140770,3765,3090062.5,308348.5
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Akershus,944,146.470131885182312,6445,3689637.5,390828.21875
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Aust-Agder,200,147.710487444608567,1354,960105,114377.3046875
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Buskerud,495,141.428571428571429,3500,2037324.5,204659.671875
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Finnmark,150,155.763239875389408,963,761652.625,97737.28125
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Hedmark,492,150.137320720170888,3277,2146453.5,242083.8125
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Hordaland,831,131.612290148875515,6314,3045539,323239
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Møre og Romsdal,486,125.322331098504384,3878,1929412.375,211381.15625
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Nordland,541,147.814207650273224,3660,1954139.75,231967.140625
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Nord-Trøndelag,273,140.143737166324435,1948,1055081.5,110145.6953125
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Oppland,372,121.489222730241672,3062,1407646.875,156375.34375
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Oslo,907,139.025137952176579,6524,3465928.25,355763.53125
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Rogaland,580,123.246918827029324,4706,2508812.75,236971.484375
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Sogn og Fjordane,178,106.459330143540670,1672,692738.1875,70877.5
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Sør-Trøndelag,439,117.129135538954109,3748,1577512.375,163768.796875
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Telemark,380,146.491904394757132,2594,1594439.125,176361.75
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Troms,328,161.100196463654224,2036,1374011.125,161345.578125
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Vest-Agder,300,133.214920071047957,2252,1152295.25,126517
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Vestfold,498,150.589658300574539,3307,1929863.625,208622.109375
Astma- og KOLS-midler,2012,80 - 84,Kvinne,Østfold,638,154.779233381853469,4122,2527194.25,282161
Astma- og KOLS-midler,2012,80 - 84,Mann,Akershus,683,144.153651329674968,4738,2967413,318814.0625
Astma- og KOLS-midler,2012,80 - 84,Mann,Aust-Agder,165,177.610333692142088,929,890369.4375,103110.9296875
Astma- og KOLS-midler,2012,80 - 84,Mann,Buskerud,370,144.531250000000000,2560,1720660.375,176434.46875
Astma- og KOLS-midler,2012,80 - 84,Mann,Finnmark,120,178.041543026706231,674,529774.125,65891.5
Astma- og KOLS-midler,2012,80 - 84,Mann,Hedmark,413,173.383711167086482,2382,1761283.75,201673.171875
Astma- og KOLS-midler,2012,80 - 84,Mann,Hordaland,650,150.011539349180706,4333,2767938,274909.90625
Astma- og KOLS-midler,2012,80 - 84,Mann,Møre og Romsdal,419,147.431386347642505,2842,1878520.375,194270.640625
