Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,30 - 34,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,30 - 34,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Akershus,3499,164.195213514781793,21310,1557013.875,1035509.5625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Aust-Agder,609,165.534112530578962,3679,267072.5625,179421.109375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Buskerud,1844,195.878478861270448,9414,825797.1875,558988.0625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Finnmark,453,160.240537672444287,2827,189836.65625,134289.234375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Hedmark,1349,206.901840490797546,6520,622503.125,423776.0625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Hordaland,2566,152.574622428350577,16818,1142261.875,747775.875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Møre og Romsdal,1558,184.947768281101614,8424,737231,478825.03125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Nordland,1171,142.561480399318237,8214,518990.96875,358683.03125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Nord-Trøndelag,810,183.175033921302578,4422,361457.75,258599.3125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Oppland,1324,203.067484662576687,6520,562725.6875,413346.84375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Oslo,3699,160.868052535444029,22994,1589424.875,1004767.625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Rogaland,2403,157.522123893805310,15255,1079476.25,721875.5625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Sogn og Fjordane,639,181.688939437020188,3517,255454.59375,186745.28125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Sør-Trøndelag,1867,177.674153026265702,10508,887764.3125,586336.875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Telemark,983,166.694929625233169,5897,419985.34375,306291
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Troms,881,151.426607081471296,5818,377250.40625,260386.515625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Vest-Agder,977,169.913043478260870,5750,454194.5,288694.21875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Vestfold,1402,170.559610705596107,8220,634232.125,422420.1875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Kvinne,Østfold,1574,158.429793658782084,9935,671011,472216.53125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Akershus,5,0.243380062305296,20544,731.400024414063,337
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Aust-Agder,,,3798,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Buskerud,,,9510,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Nordland,,,8625,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Nord-Trøndelag,,,4470,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Oslo,,,25364,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Rogaland,,,15830,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Sør-Trøndelag,,,10840,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,35 - 39,Mann,Østfold,,,9962,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Akershus,1921,90.111642743221691,21318,817085.6875,587903
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Aust-Agder,344,94.609460946094609,3636,144255.6875,104488.5234375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Buskerud,1009,112.410873440285205,8976,428446.1875,319135.625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Finnmark,226,88.006230529595016,2568,83870.296875,68710.9921875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Hedmark,772,117.111650485436893,6592,334024,245486.359375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Hordaland,1224,78.744209984559959,15544,515262.1875,377385.21875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Møre og Romsdal,811,104.402677651905252,7768,370953.84375,274928.3125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Nordland,591,71.239151398264224,8296,252961.703125,184703.734375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Nord-Trøndelag,434,98.613951374687571,4401,186115.796875,145137.0625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Oppland,784,122.004357298474946,6426,304735.5,250509.546875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Oslo,1573,81.174527815047993,19378,684425,472601.1875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Rogaland,1139,80.154820548909219,14210,496419.9375,352343.53125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Sogn og Fjordane,315,91.569767441860465,3440,127987.75,99419.9921875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Sør-Trøndelag,937,95.514780835881753,9810,425372.09375,312872.15625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Telemark,513,87.902673063742289,5836,203803.40625,162414.265625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Troms,346,62.772133526850508,5512,156460.09375,114074.9140625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Vest-Agder,509,88.954910870325061,5722,206596.5,153629.03125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Vestfold,763,93.367596671561429,8172,311607.125,232792.390625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Kvinne,Østfold,866,91.883289124668435,9425,362503.84375,275514.21875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Akershus,,,20928,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Oslo,,,21262,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Telemark,,,5952,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Vestfold,,,8248,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,40 - 44,Mann,Østfold,,,9842,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Akershus,767,41.490857946554149,18486,306186.6875,243491.15625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Aust-Agder,140,39.204704564547746,3571,51432.55859375,42750.65234375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Buskerud,453,53.275314594848877,8503,188589.6875,152979.640625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Finnmark,62,26.473099914602904,2342,21780.900390625,19356.951171875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Hedmark,357,55.280272530195107,6458,145437.40625,117879.421875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Hordaland,576,39.290586630286494,14660,235068.90625,181424.84375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Møre og Romsdal,380,46.172539489671932,8230,164840.359375,129195.4609375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Nordland,209,26.891405043746783,7772,76280.796875,65558.2578125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Nord-Trøndelag,168,40.697674418604651,4128,67421.6015625,54597.640625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Oppland,364,57.268722466960352,6356,136933,118344.0078125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Oslo,618,35.607282784051625,17356,259974.96875,194982.515625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Rogaland,576,43.366962806806204,13282,239539,189978.421875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Sogn og Fjordane,153,43.220338983050847,3540,59194.3984375,51977.54296875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Sør-Trøndelag,471,52.021206096752816,9054,198774.59375,155230.09375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Telemark,203,35.595300718919867,5703,80829.1015625,67044.296875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Troms,142,28.152260111022998,5044,56908.8984375,47492.5078125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Vest-Agder,244,45.590433482810164,5352,98999,78310.1171875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Vestfold,345,42.756227537489156,8069,126483.6484375,103400.3203125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Kvinne,Østfold,407,45.162006213936973,9012,163542.90625,129017.8515625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Akershus,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Hedmark,,,6602,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Oslo,,,18158,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Rogaland,,,13924,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,45 - 49,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Akershus,181,10.985676134984219,16476,59860.1015625,52970.42578125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Aust-Agder,31,8.410200759631036,3686,10178.2001953125,9125.173828125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Buskerud,118,14.047619047619048,8400,40659.69921875,36085.86328125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Finnmark,13,5.574614065180103,2332,3297.10009765625,3525.48510742188
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Hedmark,94,13.843888070692194,6790,28163.5,27173.078125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Hordaland,116,8.233957978421352,14088,43665.3984375,36616.59375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Møre og Romsdal,81,9.670487106017192,8376,29881.900390625,25734.955078125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Nordland,52,6.568144499178982,7917,16223.2001953125,15839.83203125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Nord-Trøndelag,50,11.478420569329660,4356,20290,15403.701171875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Oppland,115,18.482802957248473,6222,31734,30119.220703125
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Oslo,113,7.097989949748744,15920,37151.69921875,30667.400390625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Rogaland,129,10.378117457763475,12430,46891.5,38519.29296875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Sogn og Fjordane,39,11.278195488721805,3458,13137.7998046875,11653.197265625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Sør-Trøndelag,90,10.011123470522803,8990,29926.900390625,27142.890625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Telemark,55,9.482758620689655,5800,18452.80078125,17254.435546875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Troms,27,5.204317656129530,5188,10953.099609375,8509.4853515625
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Vest-Agder,51,9.895227008149010,5154,17613.19921875,16268.16796875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Vestfold,84,10.828928709552662,7757,26377.23046875,24618.466796875
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Kvinne,Østfold,92,10.428474268873271,8822,32743.400390625,29890.490234375
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Akershus,,,16784,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Buskerud,,,8455,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Hedmark,,,6668,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Hordaland,,,14848,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Oslo,,,15890,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Sogn og Fjordane,,,3733,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Telemark,,,5962,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Vest-Agder,,,5354,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,50 - 54,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Akershus,9,0.584909339052447,15387,1748.90002441406,1529.46105957031
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Aust-Agder,,,3415,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Buskerud,6,0.726216412490922,8262,1718.40002441406,1647.28149414063
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Hedmark,5,0.745712155108128,6705,1280.40002441406,1031.28149414063
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Hordaland,6,0.445037828215398,13482,2530.60009765625,2288.87866210938
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Møre og Romsdal,,,7842,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Nordland,,,7590,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Nord-Trøndelag,,,4157,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Oppland,,,6306,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Oslo,8,0.530926466684364,15068,2288.10009765625,1714.92211914063
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Rogaland,12,1.091107474086197,10998,3833.19995117188,2963.28149414063
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Sør-Trøndelag,,,8390,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Telemark,,,5644,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Troms,,,4888,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Vest-Agder,,,4838,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Vestfold,,,7355,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Kvinne,Østfold,,,8861,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Akershus,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,55 - 59,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Akershus,,,14666,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Hordaland,,,11674,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Oppland,,,5901,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Oslo,,,13620,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Rogaland,,,9610,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Telemark,,,5172,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Troms,,,4277,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Vestfold,,,6626,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Kvinne,Østfold,,,8198,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Akershus,,,14572,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Buskerud,,,7566,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2006,60 - 64,Mann,Sogn og Fjordane,0,0,0,0,0
