Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Kvinne,Rogaland,19,1.291813978787055,14708,10767.8251953125,3262
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Kvinne,Sogn og Fjordane,5,1.341921631776704,3726,5236.18994140625,985
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Kvinne,Sør-Trøndelag,12,1.323772752344181,9065,6514.10009765625,1586
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Kvinne,Telemark,,,5316,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Kvinne,Troms,8,1.588562351072280,5036,4328.7001953125,1710.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Kvinne,Vest-Agder,,,5935,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Kvinne,Vestfold,5,0.673128702207862,7428,730.599975585938,384
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Kvinne,Østfold,17,1.990865440918140,8539,16014.7998046875,4077.66674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Akershus,18,0.942605781315459,19096,14992.400390625,4655.66650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Aust-Agder,,,3758,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Buskerud,8,0.951701165833928,8406,8542.2001953125,3320.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Finnmark,,,2658,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Hedmark,9,1.458434613514827,6171,358215.3125,1871.33337402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Hordaland,24,1.481481481481481,16200,18888.400390625,3619.33325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Møre og Romsdal,10,1.149161112387957,8702,398329.28125,1083.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Nordland,14,1.675843907110366,8354,5906.7001953125,1930.83337402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Nord-Trøndelag,5,1.050861706599412,4758,4549.60009765625,954.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Oppland,,,6027,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Oslo,23,1.626361193607693,14142,327512.84375,3727.44995117188
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Rogaland,18,1.165199378560331,15448,13708.2001953125,3373
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Sogn og Fjordane,7,1.769464105156724,3956,965.799987792969,529.166687011719
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Sør-Trøndelag,8,0.845755365260598,9459,5797,1426.125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Telemark,,,5550,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Troms,7,1.259899208063355,5556,9660.7998046875,2171.83325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Vest-Agder,,,6080,,
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Vestfold,7,0.884955752212389,7910,5329.7001953125,1093.83337402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,10 - 14,Mann,Østfold,8,0.894054537326777,8948,3864.69995117188,1261.16662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Akershus,75,4.184100418410042,17925,668785.4375,7238.16650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Aust-Agder,20,5.425935973955507,3686,7652.10009765625,1762
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Buskerud,40,4.937052579609973,8102,25383.650390625,6541.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Finnmark,15,5.990415335463259,2504,6084.10009765625,1433.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Hedmark,23,3.738621586475943,6152,11433.900390625,4322.16650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Hordaland,68,4.389928986442866,15490,50629.3984375,12685.6669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Møre og Romsdal,35,4.090696587190276,8556,23757.75,5595.16650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Nordland,43,5.344270444941586,8046,20312.5,4153.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Nord-Trøndelag,23,5.041648399824638,4562,343273.5,5804.33349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Oppland,20,3.373819163292848,5928,16333.7998046875,4363.33349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Oslo,32,2.348106838861168,13628,15088.599609375,4919.66650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Rogaland,58,4.028057503993333,14399,24687.119140625,8622.1669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Sogn og Fjordane,20,5.221932114882507,3830,8840.0302734375,2579.83325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Sør-Trøndelag,43,4.688181421718273,9172,33667.80078125,9200
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Telemark,15,2.721335268505080,5512,4142.2998046875,1080.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Troms,19,3.685027152831652,5156,10724.400390625,2623.83325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Vest-Agder,26,4.411265693926026,5894,20818.25,6925.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Vestfold,26,3.409836065573770,7625,18245.169921875,4155.16650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Kvinne,Østfold,36,4.208557400046762,8554,24484.80078125,7117
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Akershus,57,2.994641168435431,19034,32255.19921875,10073.7080078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Aust-Agder,7,1.817237798546210,3852,6535.2998046875,1255.66674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Buskerud,27,3.232758620689655,8352,19138.25,6400
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Finnmark,5,1.876876876876877,2664,6721.89990234375,3544.16674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Hedmark,21,3.223330775134305,6515,13372.099609375,3874.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Hordaland,44,2.679332602606260,16422,34159.58984375,8552.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Møre og Romsdal,28,3.141126318151223,8914,23294.87890625,7339.18505859375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Nordland,22,2.509696554871093,8766,27675.30078125,9843.1669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Nord-Trøndelag,16,3.278688524590164,4880,11882.2998046875,3711.66674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Oppland,10,1.605136436597111,6230,5362.6298828125,3037.66674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Oslo,22,1.597444089456869,13772,12030,3324
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Rogaland,41,2.650976335186862,15466,14614.900390625,4572
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Sogn og Fjordane,13,3.165327489651814,4107,3909.39990234375,1549.70837402344
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Sør-Trøndelag,18,1.881270903010033,9568,8392.900390625,2513.16674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Telemark,12,2.056907781967775,5834,6368.7998046875,3731.33325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Troms,14,2.515723270440252,5565,17440.44921875,6152.33349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Vest-Agder,18,2.878157978893508,6254,15815.2998046875,5316.33349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Vestfold,13,1.619130651388716,8029,3904.14990234375,1669.16662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,15 - 19,Mann,Østfold,11,1.199040767386091,9174,9683.349609375,2127
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Akershus,142,10.508399319174129,13513,63172.640625,20644.74609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Aust-Agder,25,7.756748371082842,3223,16520.810546875,3566.634765625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Buskerud,60,8.448324415657561,7102,35998.765625,11697.6669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Finnmark,14,6.493506493506494,2156,5735.39990234375,2379.16674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Hedmark,61,11.853867081228138,5146,302055.40625,9523.1669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Hordaland,109,7.278311965811966,14976,49626.6796875,14365
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Møre og Romsdal,74,10.006761325219743,7395,28045.75,7947.91650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Nordland,64,9.375915616759449,6826,35287.8515625,12683.6669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Nord-Trøndelag,27,6.944444444444444,3888,15908.900390625,3698.16674804688
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Oppland,45,9.096422073984233,4947,22915.25,6563.33349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Oslo,99,5.266517714650495,18798,32499.310546875,9246.8330078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Rogaland,90,6.686478454680535,13460,49091.26171875,12567.66015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Sogn og Fjordane,33,10.331872260488416,3194,16631.828125,4600.51416015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Sør-Trøndelag,71,7.555602851974034,9397,44173.5703125,13080.3330078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Telemark,32,6.514657980456026,4912,19887.599609375,7100.16650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Troms,41,8.715986394557823,4704,15291.0703125,5418.33349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Vest-Agder,47,8.945565283593453,5254,23822.80078125,7593.33349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Vestfold,65,9.780318988865483,6646,35024,9460.8330078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Kvinne,Østfold,61,8.340169537872573,7314,22830.240234375,6140.455078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Akershus,84,5.658852061438965,14844,72366.53125,30221.041015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Aust-Agder,29,8.496923527688251,3413,22846.796875,6304.05615234375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Buskerud,28,3.795066413662239,7378,17419.609375,7474.66650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Finnmark,6,2.628120893561104,2283,2712.89990234375,1680.66662597656
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Hedmark,34,6.233956729006234,5454,33760.12109375,20378.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Hordaland,82,5.289640046445620,15502,65444.25,23282.833984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Møre og Romsdal,35,4.301339560034411,8137,25758.05078125,9659.4169921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Nordland,39,5.197228144989339,7504,41418.62890625,14793.1669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Nord-Trøndelag,14,3.414634146341463,4100,5659.2998046875,4356.66650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Oppland,25,4.642525533890436,5385,29080.201171875,10386.3330078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Oslo,71,4.125268723490791,17211,48840.26953125,18139.958984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Rogaland,64,4.530652697154184,14126,47037.8984375,17176.666015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Sogn og Fjordane,14,4.000000000000000,3500,14898.400390625,3757.33325195313
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Sør-Trøndelag,41,4.204265791632486,9752,41549.1015625,13419.6669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Telemark,28,5.370157268891446,5214,34194.69140625,12972
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Troms,26,5.165905026822968,5033,24226.19921875,9136.8330078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Vest-Agder,37,6.507210692930004,5686,35809.8984375,11423.1669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Vestfold,35,5.116959064327485,6840,28498.3515625,10567
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,20 - 24,Mann,Østfold,34,4.444444444444444,7650,17372.69140625,5605.66650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Akershus,186,14.371812702828002,12942,111231.0546875,38415.97265625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Aust-Agder,38,13.296011196641008,2858,23633.41015625,8632.4169921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Buskerud,109,15.977719143946057,6822,77335.546875,26497.333984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Finnmark,43,22.096608427543679,1946,30519.9296875,10969.3330078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Hedmark,86,19.616788321167883,4384,87911.9765625,28053.556640625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Hordaland,193,12.642473470457225,15266,424746.4375,37527.2578125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Møre og Romsdal,103,15.841279606274992,6502,64642.81640625,18740.015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Nordland,93,15.714768502872592,5918,82680.78125,24760.861328125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Nord-Trøndelag,41,12.868801004394225,3186,43008.16015625,12096.685546875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Oppland,84,19.125683060109290,4392,55500.05859375,19960.333984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Oslo,287,9.644789461303223,29757,165872.1875,48939.83203125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Rogaland,164,11.790079079798706,13910,431447.84375,38858.42578125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Sogn og Fjordane,33,12.378094523630908,2666,25522.4296875,6802.83349609375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Sør-Trøndelag,115,12.125685364824968,9484,103348.234375,30241.564453125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Telemark,79,18.566392479435958,4255,74451.7109375,16951.46875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Troms,50,11.086474501108647,4510,26838.400390625,10526.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Vest-Agder,74,14.487079091620987,5108,224455.9375,11152.6669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Vestfold,80,13.693940431359124,5842,300832.65625,21207
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Kvinne,Østfold,127,18.142857142857143,7000,77308.3984375,25816.833984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Akershus,119,9.391523952332097,12671,128508.9296875,44642.91796875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Aust-Agder,34,11.071312276131553,3071,49101.1484375,16726.666015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Buskerud,81,11.360448807854137,7130,93280.203125,30587.166015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Finnmark,26,12.578616352201258,2067,37097.80078125,10596.1669921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Hedmark,52,11.045029736618522,4708,58926.8984375,17300.666015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Hordaland,156,9.511615145417962,16401,135702.8125,46033.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Møre og Romsdal,59,8.178541724424730,7214,67222.3984375,30328.291015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Nordland,70,11.091744572967834,6311,76769.84375,29171.666015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Nord-Trøndelag,30,8.933889219773675,3358,41310.3984375,14250.8330078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Oppland,44,9.220452640402347,4772,55311.25,18618.833984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Oslo,149,5.504451586685877,27069,114234.6328125,41414.66015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Rogaland,138,9.333152982551062,14786,136047.046875,44284.8671875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Sogn og Fjordane,38,13.610315186246418,2792,338223,18109.833984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Sør-Trøndelag,78,7.511556240369800,10384,82386.171875,27049.05078125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Telemark,43,9.591791211242472,4483,41370.05859375,12725
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Troms,62,12.892493241838220,4809,57002.6484375,19693.666015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Vest-Agder,58,10.607168983174835,5468,56095.25,19939.833984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Vestfold,53,8.324171509345060,6367,65008,27021.333984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,25 - 29,Mann,Østfold,87,12.217385198708047,7121,92973.21875,27596.20703125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Akershus,364,22.416553762778667,16238,589738.375,83853.40625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Aust-Agder,73,22.551745443311708,3237,74505.296875,20651.083984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Buskerud,202,25.563148569982283,7902,165977.3125,54175.66796875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Finnmark,56,27.613412228796844,2028,32962.3515625,17293.333984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Hedmark,170,34.281105061504336,4959,174877.671875,53216.890625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Hordaland,340,22.030713406337070,15433,590175.875,80124.1640625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Møre og Romsdal,163,24.368365973987143,6689,122883.6640625,42347.765625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Nordland,178,28.821243523316062,6176,176111.46875,57967.640625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Nord-Trøndelag,94,28.110047846889952,3344,82000.671875,24894.333984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Oppland,129,26.380368098159509,4890,460245.65625,31681.16015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Oslo,526,17.928965846342627,29338,393512.96875,115973.328125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Rogaland,266,18.937775879253880,14046,231554.546875,69795.859375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Sogn og Fjordane,67,24.907063197026022,2690,59816.1484375,20982.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Sør-Trøndelag,212,22.688356164383562,9344,193190.625,58498.25
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Telemark,124,26.478752936152039,4683,103372.6015625,31130.333984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Troms,119,25.094896668072543,4742,109154.9296875,36458
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Vest-Agder,126,23.972602739726027,5256,116064.4453125,36409.33203125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Vestfold,154,22.892819979188345,6727,133814.953125,48995.87890625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Kvinne,Østfold,245,30.518186347782760,8028,230395.03125,67255.421875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Akershus,254,16.596968112911657,15304,333923,114430.1171875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Aust-Agder,67,19.893111638954869,3368,103094.453125,28986.77734375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Buskerud,175,21.979402160261241,7962,224693.34375,72960.34375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Finnmark,45,20.197486535008977,2228,43957.26953125,17121.333984375
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Hedmark,124,24.647187437885112,5031,156927.015625,60311.16796875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Hordaland,284,17.348808796579108,16370,403874.4375,115254.1640625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Møre og Romsdal,137,19.624695602349234,6981,202739.046875,66761.21875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Nordland,135,21.364139895553094,6319,204517.234375,70922.5
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Nord-Trøndelag,68,20.088626292466765,3385,81317.375,28424.541015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Oppland,100,19.960079840319361,5010,138360.484375,44363.33203125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Oslo,422,13.710201429499675,30780,539679.625,160164.75
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Rogaland,226,14.754847555004244,15317,278510.625,91737.6015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Sogn og Fjordane,50,17.618040873854827,2838,74553.3984375,18758.166015625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Sør-Trøndelag,149,14.573552425665102,10224,180632.484375,67134.4921875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Telemark,101,21.129707112970711,4780,93552.7265625,40619.33203125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Troms,97,19.679448163927774,4929,130424.6484375,38766.42578125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2008,30 - 34,Mann,Vest-Agder,108,20.316027088036117,5316,157518.03125,46873.22265625
